Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,0,2000.0,14,22,10,34,66
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,1,1780.0,14,22,10,34,66
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,2,635.0,7,19,9,28,54
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,3,43.75,6,17,8,28,50
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,4,0,6,14,5,15,39
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,5,0,5,8,2,12,22
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,6,0,4,5,1,8,13
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,7,0,4,3,1,4,8
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,8,0,4,1,1,2,6
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,9,0,3,1,1,1,5
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,10,0,1,1,1,0,3
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,11,0,1,1,0,0,2
52617,1.0,15.0,2.0,3.0,3.0,1.0,0.5,0.4,30.0,12,0,0,1,0,0,1