Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,0,3770.0,18,28,10,30,70
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,1,4052.5,18,28,10,30,70
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,2,4045.625,15,21,10,22,60
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,3,4667.03125,15,20,9,19,58
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,4,4963.7890625,12,15,7,18,48
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,5,5214.736328125,9,14,6,16,43
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,6,5498.42041015625,5,10,5,15,34
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,7,5733.0255126953125,4,7,5,15,30
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,8,5906.281890869141,4,7,5,15,30
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,9,6152.852363586426,3,7,4,15,28
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,10,6401.065454483032,3,7,4,15,28
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,11,6711.33181810379,3,7,4,15,28
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,12,7099.164772629738,4,7,4,15,29
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,13,7553.955965787172,4,8,4,15,30
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,14,8092.444957233965,4,10,4,15,32
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,15,8590.0,4,11,4,15,33
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,16,8560.0,4,11,5,19,37
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,17,8320.0,4,11,9,24,44
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,18,7960.0,4,11,12,27,48
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,19,7700.0,4,14,12,30,52
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,20,7165.0,4,15,13,31,55
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,21,6376.25,4,17,15,32,59
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,22,5420.3125,4,18,17,32,62
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,23,5215.390625,4,18,19,34,67
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,24,5709.23828125,4,18,21,34,70
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,25,6416.5478515625,4,18,22,35,71
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,26,7150.684814453125,4,18,23,35,72
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,27,8098.356018066406,4,18,24,36,73
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,28,9100.0,4,19,24,37,74
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,29,8620.0,4,19,26,37,76
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,30,8560.0,4,19,26,37,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,31,8710.0,4,19,26,38,78
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,32,8530.0,4,18,25,39,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,33,8350.0,4,17,25,39,76
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,34,8170.0,4,16,25,40,74
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,35,8050.0,4,16,28,40,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,36,7900.0,4,15,30,40,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,37,7805.0,4,15,33,38,79
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,38,7536.25,2,14,34,42,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,39,6930.3125,2,14,34,46,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,40,6742.890625,2,15,34,47,74
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,41,6718.61328125,1,13,35,42,68
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,42,6598.2666015625,1,10,37,43,64
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,43,6477.833251953125,0,10,40,41,65
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,44,6177.291564941406,0,9,43,41,67
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,45,6131.614456176758,0,9,46,43,69
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,46,6254.518070220947,0,9,47,43,70
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,47,6618.147587776184,0,9,47,43,70
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,48,6682.68448472023,0,9,48,41,71
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,49,7033.355605900288,0,8,49,42,71
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,50,7411.6945073753595,0,7,49,42,70
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,51,8004.618134219199,0,7,48,38,68
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,52,8350.0,0,6,51,38,70
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,53,7960.0,0,6,53,41,72
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,54,7550.0,0,6,56,42,75
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,55,7007.5,0,5,58,42,76
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,56,6749.375,0,5,58,41,75
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,57,6726.71875,0,5,61,41,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,58,6638.3984375,0,5,63,40,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,59,6797.998046875,0,5,63,38,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,60,6817.49755859375,0,4,64,39,77
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,61,6571.8719482421875,0,4,66,38,78
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,62,6594.839935302734,0,2,65,41,74
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,63,6593.549919128418,0,1,65,41,73
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,64,6621.9373989105225,0,1,65,39,73
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,65,6627.421748638153,0,1,64,38,72
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,66,6454.277185797691,0,1,66,40,73
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,67,6297.846482247114,0,1,68,42,75
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,68,6432.308102808893,0,1,71,40,78
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,69,6720.385128511116,0,1,71,40,78
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,70,7170.481410638895,0,0,66,39,72
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,71,7613.101763298619,0,0,65,39,71
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,72,8046.377204123273,0,0,65,38,71
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,73,8440.0,0,0,66,38,72
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,74,8470.0,0,0,61,40,67
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,75,8260.0,0,0,66,38,71
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,76,7960.0,0,0,68,38,72
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,77,7640.0,0,0,69,40,73
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,78,7060.0,0,0,69,40,72
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,79,6455.0,0,0,70,40,72
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,80,6118.75,0,0,71,39,73
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,81,6238.4375,0,0,70,39,72
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,82,6508.046875,0,0,69,40,71
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,83,6875.05859375,0,0,75,38,76
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,84,6823.8232421875,0,0,78,39,79
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,85,6909.779052734375,0,0,79,39,80
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,86,6897.223815917969,0,0,79,39,80
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,87,6881.529769897461,0,0,80,36,81
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,88,6681.912212371826,0,0,83,33,84
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,89,6642.390265464783,0,0,81,34,82
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,90,6562.987831830978,0,0,81,34,82
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,91,6613.734789788723,0,0,82,34,83
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,92,6437.168487235904,0,0,81,32,82
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,93,6666.46060904488,0,0,82,32,83
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,94,6833.0757613061,0,0,82,30,83
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,95,7131.3447016326245,0,0,81,27,82
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,96,7294.180877040781,0,0,81,25,81
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,97,7587.726096300976,0,0,85,25,85
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,98,7804.65762037622,0,0,81,25,81
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,99,7895.822025470276,0,0,81,23,81
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,100,7619.777531837844,0,0,83,23,83
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,101,7154.721914797305,0,0,85,24,85
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,102,6483.402393496632,0,0,83,25,83
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,103,6004.25299187079,0,0,85,26,85
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,104,6215.316239838487,0,0,90,26,90
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,105,6689.145299798109,0,0,92,27,92
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,106,7251.431624747636,0,0,93,26,93
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,107,7924.289530934546,0,0,89,25,89
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,108,8765.361913668183,0,0,91,25,91
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,109,8560.0,0,0,90,24,90
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,110,8710.0,0,0,90,23,90
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,111,8740.0,0,0,90,21,90
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,112,8230.0,0,0,94,19,94
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,113,8140.0,0,0,94,19,94
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,114,8020.0,0,0,97,17,97
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,115,8140.0,0,0,99,13,99
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,116,8080.0,0,0,95,13,95
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,117,7840.0,0,0,96,11,96
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,118,7400.0,0,0,99,11,99
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,119,6580.0,0,0,106,9,106
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,120,6395.0,0,0,109,9,109
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,121,6643.75,0,0,108,9,108
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,122,6684.6875,0,0,108,7,108
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,123,6855.859375,0,0,107,7,107
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,124,7039.82421875,0,0,108,6,108
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,125,6969.7802734375,0,0,113,6,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,126,6882.225341796875,0,0,117,5,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,127,6832.781677246094,0,0,118,3,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,128,6830.977096557617,0,0,117,3,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,129,6738.7213706970215,0,0,116,3,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,130,6803.401713371277,0,0,115,2,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,131,6734.252141714096,0,0,117,2,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,132,6887.81517714262,0,0,114,2,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,133,7079.768971428275,0,0,113,2,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,134,7049.711214285344,0,0,114,2,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,135,6982.13901785668,0,0,116,2,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,136,6717.67377232085,0,0,118,2,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,137,6507.092215401062,0,0,119,2,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,138,6693.865269251328,0,0,119,2,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,139,6987.33158656416,0,0,118,1,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,140,7444.164483205201,0,0,118,1,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,141,7865.2056040065,0,0,117,1,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,142,8241.507005008125,0,0,117,1,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,143,8620.0,0,0,111,1,111
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,144,8320.0,0,0,114,1,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,145,8170.0,0,0,115,1,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,146,8410.0,0,0,110,0,110
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,147,8140.0,0,0,112,0,112
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,148,8020.0,0,0,111,0,111
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,149,8110.0,0,0,109,0,109
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,150,7720.0,0,0,112,0,112
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,151,7190.0,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,152,6617.5,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,153,6411.875,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,154,6454.84375,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,155,6688.5546875,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,156,6770.693359375,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,157,6993.36669921875,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,158,7181.7083740234375,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,159,7117.135467529297,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,160,7036.419334411621,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,161,6845.524168014526,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,162,6816.905210018158,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,163,6901.131512522697,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,164,6886.414390653372,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,165,7018.017988316715,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,166,6942.522485395893,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,167,7148.153106744867,0,0,121,0,121
