Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,168,7015.1913834310835,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,169,6818.989229288854,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,170,6783.736536611068,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,171,6739.670670763835,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,172,6924.588338454794,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,173,6975.735423068492,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,174,6889.669278835616,0,0,112,0,112
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,175,6512.08659854452,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,176,6550.10824818065,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,177,6717.635310225813,0,0,109,0,109
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,178,6717.044137782266,0,0,111,0,111
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,179,6656.305172227832,0,0,111,0,111
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,180,6430.3814652847905,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,181,6537.976831605988,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,182,6582.471039507485,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,183,6878.088799384357,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,184,7337.610999230446,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,185,7612.013749038058,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,186,8135.017186297573,0,0,111,0,111
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,187,8440.0,0,0,112,0,112
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,188,8410.0,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,189,8200.0,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,190,7960.0,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,191,7970.0,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,192,7532.5,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,193,7285.625,0,0,110,0,110
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,194,6977.03125,0,0,111,0,111
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,195,6231.2890625,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,196,6469.111328125,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,197,6436.38916015625,0,0,112,0,112
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,198,6545.4864501953125,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,199,6681.858062744141,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,200,6912.322578430176,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,201,7020.40322303772,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,202,7005.50402879715,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,203,6806.880035996437,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,204,6708.600044995546,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,205,6855.750056244433,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,206,7039.687570305541,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,207,7389.609462881926,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,208,7647.011828602408,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,209,7908.76478575301,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,210,8025.955982191263,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,211,8140.0,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,212,7780.0,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,213,7505.0,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,214,7041.25,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,215,7001.5625,0,0,127,0,127
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,216,6891.953125,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,217,6964.94140625,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,218,6966.1767578125,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,219,6817.720947265625,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,220,6812.151184082031,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,221,7045.188980102539,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,222,7066.486225128174,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,223,7153.107781410217,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,224,7141.384726762772,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,225,7276.7309084534645,0,0,127,0,127
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,226,7595.913635566831,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,227,7784.892044458538,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,228,7751.115055573173,0,0,128,0,128
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,229,7738.893819466466,0,0,127,0,127
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,230,7483.617274333083,0,0,128,0,128
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,231,7194.521592916353,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,232,6983.151991145442,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,233,7048.939988931801,0,0,128,0,128
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,234,7311.174986164751,0,0,128,0,128
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,235,7788.96873270594,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,236,8236.210915882424,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,237,8560.0,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,238,8260.0,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,239,8260.0,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,240,8290.0,0,0,110,0,110
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,241,8170.0,0,0,110,0,110
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,242,8020.0,0,0,109,0,109
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,243,7870.0,0,0,112,0,112
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,244,7467.5,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,245,6634.375,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,246,6582.96875,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,247,6788.7109375,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,248,6775.888671875,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,249,7089.86083984375,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,250,7392.3260498046875,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,251,7620.407562255859,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,252,7905.509452819824,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,253,8111.88681602478,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,254,8200.0,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,255,7960.0,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,256,7670.0,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,257,7217.5,0,0,128,0,128
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,258,7251.875,0,0,127,0,127
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,259,7234.84375,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,260,7243.5546875,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,261,7284.443359375,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,262,7215.55419921875,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,263,7129.4427490234375,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,264,7171.803436279297,0,0,128,0,128
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,265,7074.754295349121,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,266,7103.442869186401,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,267,7079.303586483002,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,268,6869.129483103752,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,269,6846.41185387969,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,270,6788.014817349613,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,271,6955.018521687016,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,272,7013.77315210877,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,273,7057.216440135962,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,274,6991.520550169953,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,275,7059.400687712441,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,276,7144.250859640551,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,277,7250.31357455069,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,278,7112.891968188362,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,279,7181.114960235453,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,280,7086.393700294317,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,281,6967.992125367895,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,282,7029.990156709868,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,283,7227.487695887336,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,284,7354.3596198591695,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,285,7482.949524823962,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,286,7493.686906029952,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,287,7207.10863253744,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,288,6818.8857906718,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,289,6633.607238339751,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,290,6762.00904792469,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,291,6982.511309905862,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,292,7168.139137382328,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,293,7310.17392172791,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,294,7427.717402159888,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,295,7334.64675269986,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,296,7008.3084408748255,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,297,6900.385551093532,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,298,6795.481938866915,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,299,6784.352423583643,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,300,6770.440529479554,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,301,6693.050661849444,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,302,6806.313327311804,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,303,6857.891659139754,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,304,7282.364573924693,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,305,7692.955717405866,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,306,8236.194646757333,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,307,8350.0,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,308,8140.0,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,309,8170.0,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,310,7990.0,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,311,7977.5,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,312,7841.875,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,313,7552.34375,0,0,111,0,111
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,314,7040.4296875,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,315,6640.537109375,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,316,6680.67138671875,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,317,6790.8392333984375,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,318,6748.549041748047,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,319,6755.686302185059,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,320,6824.607877731323,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,321,6790.759847164154,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,322,6868.449808955193,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,323,6875.562261193991,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,324,7154.452826492488,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,325,7113.0660331156105,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,326,7241.332541394513,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,327,7281.665676743141,0,0,127,0,127
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,328,7302.082095928927,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,329,7357.602619911158,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,330,7307.003274888948,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,331,7213.754093611185,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,332,6947.192617013981,0,0,123,0,123
