Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,333,6973.990771267476,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,334,6917.488464084345,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,335,6936.860580105431,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,336,6811.075725131788,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,337,6893.844656414734,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,338,6907.305820518417,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,339,6924.132275648022,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,340,7155.165344560028,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,341,7053.956680700034,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,342,7047.445850875043,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,343,7249.307313593803,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,344,7021.634141992254,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,345,7097.042677490317,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,346,7101.303346862896,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,347,7346.629183578621,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,348,7443.286479473278,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,349,7534.108099341596,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,350,7497.635124176995,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,351,7452.043905221244,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,352,7065.054881526556,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,353,6851.318601908195,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,354,6704.148252385243,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,355,6550.185315481554,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,356,6477.731644351943,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,357,6567.164555439929,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,358,6768.955694299912,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,359,6871.194617874889,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,360,6998.993272343612,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,361,6978.741590429516,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,362,6953.426988036896,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,363,7131.78373504612,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,364,7384.729668807649,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,365,7670.912086009561,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,366,7878.64010751195,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,367,8108.300134389938,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,368,7960.0,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,369,7850.0,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,370,7682.5,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,371,7113.125,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,372,6671.40625,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,373,6689.2578125,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,374,6861.572265625,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,375,6926.96533203125,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,376,7008.7066650390625,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,377,7230.883331298828,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,378,7268.604164123535,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,379,7255.755205154419,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,380,7089.694006443024,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,381,7002.11750805378,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,382,6832.6468850672245,0,0,129,0,129
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,383,7100.808606334031,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,384,7406.010757917538,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,385,7457.513447396923,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,386,7581.891809246154,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,387,7857.364761557692,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,388,7961.705951947115,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,389,8062.132439933894,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,390,8020.0,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,391,7660.0,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,392,7265.0,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,393,7011.25,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,394,7024.0625,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,395,6830.078125,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,396,6887.59765625,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,397,6959.4970703125,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,398,7049.371337890625,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,399,7071.714172363281,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,400,7069.642715454102,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,401,7097.053394317627,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,402,6981.316742897034,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,403,6866.645928621292,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,404,6723.307410776615,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,405,6994.134263470769,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,406,7062.667829338461,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,407,7328.334786673076,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,408,7570.418483341346,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,409,7843.023104176682,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,410,8003.778880220852,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,411,8080.0,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,412,7870.0,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,413,7647.5,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,414,7129.375,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,415,7051.71875,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,416,6984.6484375,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,417,6870.810546875,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,418,6818.51318359375,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,419,6753.1414794921875,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,420,6851.426849365234,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,421,7034.283561706543,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,422,7202.854452133179,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,423,7323.568065166473,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,424,7624.460081458092,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,425,7970.575101822615,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,426,8163.218877278268,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,427,8110.0,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,428,7660.0,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,429,7235.0,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,430,6733.75,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,431,6587.1875,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,432,6883.984375,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,433,7404.98046875,0,0,123,0,123
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,434,7726.2255859375,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,435,8217.781982421875,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,436,8500.0,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,437,8440.0,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,438,8410.0,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,439,8560.0,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,440,8320.0,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,441,8260.0,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,442,7930.0,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,443,7752.5,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,444,7530.625,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,445,7103.28125,0,0,111,0,111
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,446,6509.1015625,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,447,6186.376953125,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,448,6442.97119140625,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,449,6553.7139892578125,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,450,6722.142486572266,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,451,6842.678108215332,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,452,6903.347635269165,0,0,115,0,115
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,453,6949.184544086456,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,454,7006.48068010807,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,455,6898.100850135088,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,456,6912.62606266886,0,0,124,0,124
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,457,7020.782578336075,0,0,126,0,126
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,458,7185.978222920094,0,0,122,0,122
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,459,7392.472778650117,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,460,7560.590973312646,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,461,7410.738716640808,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,462,7283.42339580101,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,463,7094.279244751262,0,0,127,0,127
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,464,7217.8490559390775,0,0,127,0,127
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,465,7042.311319923847,0,0,127,0,127
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,466,7092.889149904808,0,0,125,0,125
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,467,7126.111437381009,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,468,7167.639296726262,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,469,7069.549120907828,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,470,7066.936401134786,0,0,120,0,120
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,471,6853.670501418483,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,472,6797.088126773104,0,0,121,0,121
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,473,6876.360158466379,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,474,6855.450198082974,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,475,6889.312747603717,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,476,6841.640934504647,0,0,112,0,112
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,477,6812.051168130809,0,0,113,0,113
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,478,6535.063960163512,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,479,6668.82995020439,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,480,6656.037437755487,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,481,6790.046797194358,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,482,6747.558496492948,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,483,6994.448120616184,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,484,7033.06015077023,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,485,6931.325188462788,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,486,6684.156485578485,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,487,6645.195606973106,0,0,118,0,118
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,488,6926.494508716383,0,0,119,0,119
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,489,7218.118135895478,0,0,117,0,117
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,490,7732.647669869348,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,491,8135.809587336684,0,0,116,0,116
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,492,8620.0,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,493,8230.0,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,494,8140.0,0,0,108,0,108
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,495,7990.0,0,0,107,0,107
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,496,7887.5,0,0,106,0,106
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,497,7609.375,0,0,111,0,111
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,498,6841.71875,0,0,114,0,114
54703,1.0,15.0,2.0,7.0,2.0,3.0,0.4,0.1,40.0,499,6362.1484375,0,0,120,0,120