Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,0,2000.0,14,28,15,25,75
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,1,1060.0,14,28,15,25,75
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,2,0,13,24,14,19,66
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,3,0,11,23,12,18,57
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,4,0,8,17,9,10,37
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,5,0,6,14,6,7,26
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,6,0,4,9,5,1,18
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,7,0,1,7,2,1,10
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,8,0,1,3,1,1,5
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,9,0,1,1,1,0,3
55143,1.0,15.0,2.0,9.0,1.0,1.0,0.1,0.4,40.0,10,0,0,0,1,0,1