Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,0,4250.0,15,27,12,28,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,1,4562.5,15,27,12,28,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,2,4803.125,10,17,9,23,54
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,3,5673.90625,8,16,6,23,48
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,4,5952.3828125,4,12,3,22,37
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,5,6180.478515625,3,10,3,20,34
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,6,6495.59814453125,1,8,3,19,29
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,7,6739.4976806640625,1,7,3,19,28
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,8,7014.372100830078,1,7,3,19,28
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,9,7357.965126037598,1,7,3,19,28
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,10,7787.456407546997,1,7,3,19,28
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,11,8324.320509433746,1,7,3,19,28
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,12,8590.0,1,7,3,19,28
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,13,8590.0,1,7,3,19,28
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,14,8590.0,1,7,3,19,28
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,15,8590.0,1,8,3,19,29
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,16,8560.0,1,8,3,19,29
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,17,8560.0,2,8,4,19,31
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,18,8500.0,2,9,5,19,33
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,19,8440.0,2,10,6,21,37
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,20,8710.0,2,11,5,16,30
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,21,9040.0,2,9,5,12,22
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,22,9250.0,2,5,5,9,17
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,23,9340.0,2,5,5,7,15
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,24,9400.0,2,4,5,7,13
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,25,9400.0,2,4,5,7,13
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,26,9430.0,1,4,6,7,13
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,27,9400.0,1,4,7,7,14
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,28,9370.0,1,4,10,7,17
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,29,9280.0,1,4,13,7,20
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,30,9190.0,1,4,16,8,23
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,31,9070.0,1,4,18,8,25
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,32,9010.0,1,4,19,9,26
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,33,8950.0,1,4,19,11,26
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,34,8890.0,1,4,19,12,26
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,35,8860.0,1,4,20,12,27
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,36,8830.0,1,4,22,12,29
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,37,8770.0,1,6,24,13,33
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,38,8650.0,1,6,27,14,36
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,39,8530.0,1,7,31,15,41
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,40,8500.0,0,5,34,15,39
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,41,8410.0,0,5,38,15,43
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,42,8440.0,0,4,36,16,40
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,43,8350.0,0,4,37,17,41
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,44,8320.0,0,4,38,15,42
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,45,8320.0,0,4,41,14,45
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,46,8230.0,0,4,44,15,48
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,47,8110.0,0,6,48,16,54
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,48,7960.0,0,6,53,16,59
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,49,7760.0,0,6,58,16,64
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,50,7390.0,0,6,64,16,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,51,6747.5,0,6,68,16,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,52,5764.375,0,6,72,16,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,53,5315.46875,0,6,71,16,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,54,5234.3359375,0,6,72,13,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,55,5312.919921875,0,6,75,12,81
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,56,5441.14990234375,0,6,78,12,84
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,57,5661.4373779296875,0,6,80,12,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,58,5936.796722412109,0,5,82,11,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,59,6190.995903015137,0,5,81,12,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,60,6508.744878768921,0,3,84,12,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,61,6875.931098461151,0,2,81,13,83
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,62,7304.913873076439,0,2,75,11,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,63,7811.142341345549,0,2,74,8,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,64,8383.927926681936,0,2,69,7,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,65,8470.0,0,2,71,7,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,66,8170.0,0,2,73,7,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,67,8050.0,0,2,75,4,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,68,8050.0,0,1,75,4,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,69,7900.0,0,0,80,4,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,70,7655.0,0,0,79,4,79
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,71,7318.75,0,0,77,4,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,72,6898.4375,0,0,76,4,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,73,6403.046875,0,0,76,3,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,74,5783.80859375,0,0,76,3,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,75,4949.7607421875,0,0,80,3,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,76,4657.200927734375,0,0,84,3,84
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,77,4861.501159667969,0,0,84,3,84
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,78,5176.876449584961,0,0,83,3,83
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,79,5781.095561981201,0,0,79,3,79
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,80,6476.3694524765015,0,0,80,3,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,81,6925.461815595627,0,0,76,1,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,82,7516.8272694945335,0,0,77,1,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,83,8256.034086868167,0,0,75,1,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,84,8860.0,0,0,76,1,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,85,8890.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,86,8800.0,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,87,8680.0,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,88,8470.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,89,8440.0,0,0,66,0,66
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,90,8290.0,0,0,65,0,65
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,91,8140.0,0,0,65,0,65
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,92,8200.0,0,0,62,0,62
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,93,8290.0,0,0,59,0,59
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,94,8260.0,0,0,61,0,61
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,95,8200.0,0,0,64,0,64
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,96,8140.0,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,97,8080.0,0,0,69,0,69
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,98,8020.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,99,7870.0,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,100,7617.5,0,0,80,0,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,101,7211.875,0,0,82,0,82
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,102,6614.84375,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,103,5748.5546875,0,0,88,0,88
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,104,4935.693359375,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,105,5179.61669921875,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,106,5454.5208740234375,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,107,5738.151092529297,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,108,6062.688865661621,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,109,6738.361082077026,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,110,7282.951352596283,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,111,7963.689190745354,0,0,83,0,83
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,112,8784.611488431692,0,0,81,0,81
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,113,8890.0,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,114,8860.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,115,8680.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,116,8500.0,0,0,78,0,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,117,8260.0,0,0,79,0,79
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,118,8230.0,0,0,75,0,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,119,8140.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,120,8020.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,121,8020.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,122,7990.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,123,7947.5,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,124,7894.375,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,125,7827.96875,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,126,7684.9609375,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,127,7416.201171875,0,0,78,0,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,128,7050.25146484375,0,0,80,0,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,129,6472.8143310546875,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,130,5571.017913818359,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,131,5073.772392272949,0,0,98,0,98
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,132,5382.2154903411865,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,133,5737.769362926483,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,134,6392.211703658104,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,135,7150.26462957263,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,136,7737.830786965787,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,137,8352.288483707234,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,138,8590.0,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,139,8590.0,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,140,8590.0,0,0,84,0,84
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,141,8650.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,142,8320.0,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,143,8410.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,144,8110.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,145,8080.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,146,8080.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,147,7990.0,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,148,7947.5,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,149,7834.375,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,150,7602.96875,0,0,81,0,81
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,151,7133.7109375,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,152,6397.138671875,0,0,89,0,89
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,153,5476.42333984375,0,0,89,0,89
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,154,5075.5291748046875,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,155,4904.411468505859,0,0,89,0,89
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,156,5020.514335632324,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,157,5315.642919540405,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,158,5654.553649425507,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,159,6078.192061781883,0,0,95,0,95
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,160,6337.740077227354,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,161,6842.175096534193,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,162,7352.718870667741,0,0,88,0,88
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,163,7960.898588334676,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,164,8721.123235418345,0,0,83,0,83
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,165,8530.0,0,0,81,0,81
