Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,166,8410.0,0,0,78,0,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,167,8140.0,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,168,8140.0,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,169,7990.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,170,7947.5,0,0,72,0,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,171,8044.375,0,0,69,0,69
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,172,8110.0,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,173,8020.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,174,8020.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,175,8020.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,176,7930.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,177,7722.5,0,0,81,0,81
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,178,7253.125,0,0,87,0,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,179,6546.40625,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,180,5573.0078125,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,181,5166.259765625,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,182,5167.82470703125,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,183,5409.7808837890625,0,0,95,0,95
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,184,5712.226104736328,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,185,6090.28263092041,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,186,6622.853288650513,0,0,97,0,97
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,187,7288.566610813141,0,0,95,0,95
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,188,7880.708263516426,0,0,96,0,96
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,189,8560.885329395533,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,190,8710.0,0,0,87,0,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,191,8710.0,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,192,8650.0,0,0,82,0,82
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,193,8530.0,0,0,80,0,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,194,8440.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,195,8380.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,196,8110.0,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,197,8050.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,198,7960.0,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,199,7880.0,0,0,75,0,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,200,7840.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,201,7730.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,202,7532.5,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,203,7255.625,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,204,6879.53125,0,0,80,0,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,205,6259.4140625,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,206,5334.267578125,0,0,89,0,89
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,207,4957.83447265625,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,208,5147.2930908203125,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,209,5384.116363525391,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,210,5770.145454406738,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,211,6192.681818008423,0,0,95,0,95
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,212,6780.852272510529,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,213,7426.065340638161,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,214,8082.581675797701,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,215,8740.0,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,216,8860.0,0,0,83,0,83
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,217,8680.0,0,0,81,0,81
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,218,8620.0,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,219,8350.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,220,8290.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,221,8110.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,222,8080.0,0,0,75,0,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,223,7960.0,0,0,72,0,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,224,7880.0,0,0,72,0,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,225,7780.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,226,7595.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,227,7393.75,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,228,7082.1875,0,0,79,0,79
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,229,6512.734375,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,230,5710.91796875,0,0,87,0,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,231,5038.6474609375,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,232,4918.309326171875,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,233,5277.886657714844,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,234,5817.358322143555,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,235,6461.697902679443,0,0,89,0,89
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,236,7327.122378349304,0,0,88,0,88
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,237,8018.90297293663,0,0,89,0,89
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,238,8920.0,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,239,8770.0,0,0,89,0,89
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,240,8860.0,0,0,84,0,84
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,241,8800.0,0,0,80,0,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,242,8830.0,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,243,8650.0,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,244,8440.0,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,245,8440.0,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,246,8230.0,0,0,65,0,65
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,247,8290.0,0,0,66,0,66
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,248,8230.0,0,0,64,0,64
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,249,8230.0,0,0,64,0,64
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,250,8140.0,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,251,8020.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,252,8020.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,253,8080.0,0,0,67,0,67
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,254,8020.0,0,0,69,0,69
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,255,7960.0,0,0,72,0,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,256,7850.0,0,0,75,0,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,257,7592.5,0,0,81,0,81
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,258,7150.625,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,259,6388.28125,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,260,5345.3515625,0,0,99,0,99
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,261,5361.689453125,0,0,99,0,99
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,262,5622.11181640625,0,0,97,0,97
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,263,6067.6397705078125,0,0,96,0,96
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,264,6654.549713134766,0,0,95,0,95
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,265,7388.187141418457,0,0,96,0,96
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,266,8155.233926773071,0,0,97,0,97
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,267,8590.0,0,0,98,0,98
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,268,8620.0,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,269,8620.0,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,270,8740.0,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,271,8680.0,0,0,78,0,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,272,8440.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,273,8230.0,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,274,8170.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,275,8110.0,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,276,8080.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,277,7930.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,278,7842.5,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,279,7703.125,0,0,75,0,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,280,7438.90625,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,281,7288.6328125,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,282,7040.791015625,0,0,72,0,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,283,6700.98876953125,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,284,6126.2359619140625,0,0,81,0,81
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,285,5347.794952392578,0,0,84,0,84
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,286,4794.743690490723,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,287,4853.429613113403,0,0,88,0,88
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,288,4926.787016391754,0,0,88,0,88
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,289,5198.483770489693,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,290,5478.104713112116,0,0,89,0,89
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,291,5887.630891390145,0,0,87,0,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,292,6339.538614237681,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,293,6844.423267797101,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,294,7325.529084746377,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,295,7956.911355932971,0,0,80,0,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,296,8806.139194916213,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,297,8590.0,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,298,8620.0,0,0,69,0,69
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,299,8410.0,0,0,67,0,67
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,300,8410.0,0,0,64,0,64
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,301,8350.0,0,0,64,0,64
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,302,8410.0,0,0,59,0,59
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,303,8380.0,0,0,59,0,59
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,304,8380.0,0,0,60,0,60
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,305,8260.0,0,0,63,0,63
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,306,8140.0,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,307,8050.0,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,308,7960.0,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,309,7880.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,310,7660.0,0,0,80,0,80
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,311,7265.0,0,0,82,0,82
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,312,6711.25,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,313,5869.0625,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,314,5176.328125,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,315,5300.41015625,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,316,5455.5126953125,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,317,5559.390869140625,0,0,97,0,97
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,318,5659.238586425781,0,0,97,0,97
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,319,5724.048233032227,0,0,96,0,96
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,320,5745.060291290283,0,0,98,0,98
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,321,5741.325364112854,0,0,97,0,97
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,322,5766.6567051410675,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,323,5738.320881426334,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,324,5732.901101782918,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,325,5666.1263772286475,0,0,88,0,88
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,326,5402.657971535809,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,327,5013.322464419762,0,0,87,0,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,328,4916.653080524702,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,329,4795.816350655878,0,0,81,0,81
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,330,4614.770438319847,0,0,77,0,77
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,331,4388.463047899809,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,332,4165.578809874761,0,0,75,0,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,333,4306.973512343451,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,334,4333.716890429314,0,0,73,0,73
