Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,335,4457.146113036642,0,0,72,0,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,336,4581.4326412958035,0,0,71,0,71
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,337,4706.790801619754,0,0,69,0,69
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,338,4953.488502024693,0,0,65,0,65
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,339,5141.860627530867,0,0,65,0,65
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,340,5347.325784413583,0,0,63,0,63
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,341,5544.157230516979,0,0,62,0,62
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,342,5700.196538146224,0,0,61,0,61
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,343,6015.24567268278,0,0,56,0,56
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,344,6199.0570908534755,0,0,57,0,57
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,345,6278.821363566844,0,0,59,0,59
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,346,6378.526704458555,0,0,60,0,60
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,347,6293.158380573194,0,0,62,0,62
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,348,6096.447975716493,0,0,63,0,63
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,349,5880.559969645616,0,0,62,0,62
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,350,5550.69996205702,0,0,65,0,65
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,351,5078.374952571275,0,0,66,0,66
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,352,4427.968690714093,0,0,69,0,69
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,353,3794.9608633926164,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,354,3663.701079240771,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,355,3889.6263490509637,0,0,69,0,69
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,356,4232.032936313704,0,0,67,0,67
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,357,4810.041170392131,0,0,65,0,65
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,358,5412.551462990164,0,0,63,0,63
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,359,5985.689328737704,0,0,64,0,64
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,360,6642.11166092213,0,0,63,0,63
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,361,7462.639576152662,0,0,63,0,63
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,362,8458.299470190828,0,0,62,0,62
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,363,9040.0,0,0,59,0,59
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,364,9130.0,0,0,55,0,55
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,365,8950.0,0,0,53,0,53
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,366,8920.0,0,0,49,0,49
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,367,8980.0,0,0,46,0,46
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,368,8800.0,0,0,51,0,51
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,369,8650.0,0,0,49,0,49
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,370,8710.0,0,0,46,0,46
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,371,8710.0,0,0,46,0,46
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,372,8740.0,0,0,46,0,46
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,373,8620.0,0,0,49,0,49
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,374,8650.0,0,0,48,0,48
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,375,8650.0,0,0,47,0,47
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,376,8680.0,0,0,46,0,46
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,377,8650.0,0,0,48,0,48
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,378,8590.0,0,0,51,0,51
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,379,8500.0,0,0,53,0,53
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,380,8500.0,0,0,56,0,56
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,381,8350.0,0,0,61,0,61
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,382,8170.0,0,0,67,0,67
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,383,8080.0,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,384,8050.0,0,0,69,0,69
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,385,7960.0,0,0,72,0,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,386,7820.0,0,0,75,0,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,387,7585.0,0,0,78,0,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,388,7171.25,0,0,82,0,82
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,389,6564.0625,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,390,5565.078125,0,0,97,0,97
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,391,5456.34765625,0,0,99,0,99
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,392,5470.4345703125,0,0,96,0,96
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,393,5548.043212890625,0,0,97,0,97
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,394,5585.054016113281,0,0,98,0,98
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,395,5691.317520141602,0,0,98,0,98
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,396,5854.146900177002,0,0,99,0,99
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,397,5847.683625221252,0,0,100,0,100
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,398,5779.604531526566,0,0,99,0,99
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,399,5844.505664408207,0,0,97,0,97
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,400,6015.632080510259,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,401,6079.540100637823,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,402,6039.425125797279,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,403,5929.281407246599,0,0,87,0,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,404,5641.601759058249,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,405,5192.002198822811,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,406,4840.002748528514,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,407,4730.003435660642,0,0,83,0,83
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,408,4712.504294575802,0,0,83,0,83
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,409,4720.630368219753,0,0,82,0,82
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,410,4700.787960274692,0,0,82,0,82
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,411,4705.984950343364,0,0,81,0,81
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,412,4652.481187929206,0,0,78,0,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,413,4555.601484911507,0,0,79,0,79
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,414,4434.5018561393845,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,415,4313.127320174231,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,416,4221.409150217788,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,417,4196.761437772235,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,418,4165.9517972152935,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,419,4097.439746519117,0,0,69,0,69
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,420,4191.799683148896,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,421,4339.74960393612,0,0,63,0,63
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,422,4404.687004920151,0,0,66,0,66
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,423,4455.858756150188,0,0,64,0,64
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,424,4519.823445187735,0,0,60,0,60
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,425,4509.779306484669,0,0,58,0,58
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,426,4377.224133105837,0,0,61,0,61
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,427,4181.530166382296,0,0,61,0,61
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,428,3846.91270797787,0,0,62,0,62
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,429,3398.6408849723375,0,0,62,0,62
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,430,3438.301106215422,0,0,62,0,62
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,431,3517.8763827692774,0,0,60,0,60
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,432,3797.345478461597,0,0,58,0,58
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,433,4086.681848076996,0,0,54,0,54
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,434,4328.352310096245,0,0,55,0,55
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,435,4540.440387620306,0,0,54,0,54
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,436,4775.550484525383,0,0,54,0,54
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,437,5009.438105656728,0,0,55,0,55
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,438,5361.79763207091,0,0,54,0,54
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,439,5682.247040088638,0,0,54,0,54
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,440,6112.808800110797,0,0,52,0,52
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,441,6531.0110001384965,0,0,49,0,49
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,442,6903.763750173121,0,0,49,0,49
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,443,7339.704687716401,0,0,49,0,49
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,444,7794.630859645502,0,0,51,0,51
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,445,8303.288574556878,0,0,52,0,52
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,446,8530.0,0,0,53,0,53
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,447,8500.0,0,0,54,0,54
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,448,8380.0,0,0,59,0,59
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,449,8290.0,0,0,60,0,60
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,450,8380.0,0,0,58,0,58
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,451,8320.0,0,0,59,0,59
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,452,8290.0,0,0,61,0,61
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,453,8260.0,0,0,63,0,63
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,454,8140.0,0,0,66,0,66
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,455,8050.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,456,8020.0,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,457,7840.0,0,0,79,0,79
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,458,7430.0,0,0,84,0,84
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,459,6887.5,0,0,87,0,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,460,6119.375,0,0,87,0,87
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,461,5159.21875,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,462,4829.0234375,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,463,5166.279296875,0,0,95,0,95
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,464,5647.84912109375,0,0,95,0,95
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,465,6249.8114013671875,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,466,7032.264251708984,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,467,7650.3303146362305,0,0,91,0,91
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,468,8212.912893295288,0,0,86,0,86
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,469,8680.0,0,0,84,0,84
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,470,8710.0,0,0,83,0,83
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,471,8710.0,0,0,78,0,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,472,8590.0,0,0,75,0,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,473,8440.0,0,0,78,0,78
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,474,8170.0,0,0,79,0,79
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,475,8230.0,0,0,75,0,75
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,476,8050.0,0,0,73,0,73
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,477,8020.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,478,8020.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,479,8020.0,0,0,70,0,70
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,480,8110.0,0,0,66,0,66
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,481,8140.0,0,0,68,0,68
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,482,8020.0,0,0,72,0,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,483,7990.0,0,0,72,0,72
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,484,7917.5,0,0,74,0,74
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,485,7796.875,0,0,76,0,76
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,486,7496.09375,0,0,83,0,83
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,487,6910.1171875,0,0,89,0,89
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,488,6027.646484375,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,489,5164.55810546875,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,490,5135.6976318359375,0,0,96,0,96
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,491,5579.622039794922,0,0,96,0,96
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,492,6104.527549743652,0,0,96,0,96
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,493,6640.659437179565,0,0,96,0,96
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,494,7370.824296474457,0,0,92,0,92
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,495,8013.530370593071,0,0,93,0,93
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,496,8620.0,0,0,94,0,94
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,497,8650.0,0,0,90,0,90
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,498,8620.0,0,0,85,0,85
55871,1.0,15.0,2.0,9.0,2.0,3.0,0.5,0.5,20.0,499,8620.0,0,0,87,0,87