Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,0,4000.0,21,49,24,41,109
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,1,3500.0,25,71,50,59,166
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,2,2855.0,33,105,91,86,251
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,3,1258.75,40,149,144,117,360
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,4,0,40,176,197,111,431
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,5,0,30,129,188,78,355
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,6,0,19,97,150,43,269
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,7,0,10,67,121,23,199
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,8,0,5,45,102,12,153
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,9,0,2,32,77,9,112
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,10,0,1,20,54,5,76
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,11,0,1,15,34,3,50
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,12,0,1,10,27,2,38
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,13,0,0,6,20,2,26
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,14,0,0,4,12,0,16
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,15,0,0,5,15,0,20
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,16,0,0,3,11,0,14
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,17,0,0,2,7,0,9
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,18,0,0,2,5,0,7
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,19,0,0,1,3,0,4
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,20,0,0,0,2,0,2
5673,1.0,5.0,2.0,1.0,1.0,1.0,0.2,0.5,40.0,21,0,0,0,1,0,1