Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,0,500.0,12,24,20,25,75
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,1,0,12,24,20,25,75
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,2,0,12,24,20,25,75
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,3,0,7,17,8,9,44
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,4,0,4,8,6,6,25
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,5,0,4,5,6,2,17
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,6,0,3,3,6,1,12
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,7,0,1,0,6,0,7
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,8,0,0,0,4,0,4
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,9,0,0,0,3,0,3
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,10,0,0,0,2,0,2
57806,1.0,15.0,3.0,3.0,2.0,1.0,0.30000000000000004,0.2,20.0,11,0,0,0,1,0,1