Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,0,2705.0,15,30,11,24,76
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,1,276.25,17,35,13,22,86
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,2,0,10,30,13,21,72
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,3,0,10,29,12,20,68
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,4,0,6,28,10,13,51
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,5,0,4,27,5,7,40
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,6,0,3,22,3,4,30
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,7,0,1,18,1,3,21
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,8,0,1,12,1,0,14
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,9,0,0,11,0,0,11
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,10,0,0,8,0,0,8
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,11,0,0,6,0,0,6
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,12,0,0,4,0,0,4
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,13,0,0,3,0,0,3
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,14,0,0,2,0,0,2
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,15,0,0,2,0,0,2
58630,1.0,15.0,3.0,5.0,1.0,2.0,0.1,0.2,10.0,16,0,0,1,0,0,1