Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,0,2615.0,20,21,11,31,69
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,1,118.75,19,19,11,30,66
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,2,0,19,19,10,29,65
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,3,0,19,19,10,29,65
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,4,0,17,14,4,15,42
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,5,0,14,12,3,9,32
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,6,0,14,12,2,5,28
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,7,0,11,9,1,2,21
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,8,0,7,6,1,1,14
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,9,0,4,4,1,0,9
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,10,0,1,3,1,0,5
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,11,0,1,3,0,0,4
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,12,0,0,2,0,0,2
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,13,10.0,0,2,0,0,2
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,14,0,0,2,0,0,2
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,15,0,0,2,0,0,2
59024,1.0,15.0,3.0,5.0,2.0,2.0,0.1,0.5,50.0,16,0,0,1,0,0,1