Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,0,2900.0,18,26,23,33,84
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,1,0,18,34,32,42,103
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,2,0,20,36,26,40,98
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,3,0,19,23,14,26,70
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,4,0,13,14,8,19,44
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,5,0,10,8,6,9,29
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,6,0,6,5,5,5,18
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,7,0,4,2,3,2,10
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,8,0,4,2,1,0,7
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,9,0,2,1,0,0,3
62787,1.0,15.0,4.0,1.0,3.0,2.0,0.2,0.30000000000000004,30.0,10,0,0,1,0,0,1