Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,0,0,16,26,9,31,60
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,1,0,16,23,6,30,53
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,2,0,16,23,6,30,53
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,3,0,16,23,6,30,53
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,4,0,9,13,4,16,29
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,5,0,4,6,4,7,16
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,6,0,2,2,2,4,7
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,7,0,0,0,1,3,2
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,8,0,0,0,1,1,1
63484,1.0,15.0,4.0,3.0,2.0,1.0,0.5,0.2,50.0,9,0,0,0,0,1,0