Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,0,2660.0,23,31,5,25,75
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,1,1705.0,23,31,5,25,75
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,2,0,21,25,4,20,63
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,3,0,18,23,3,17,55
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,4,0,18,23,3,16,55
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,5,0,18,23,3,16,55
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,6,0,17,19,2,9,43
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,7,0,16,16,0,3,34
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,8,0,16,15,0,1,32
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,9,0,14,14,0,1,28
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,10,0,9,11,0,0,20
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,11,0,7,7,0,0,14
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,12,0,3,5,0,0,8
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,13,100,3,2,0,0,5
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,14,5.0,3,1,0,0,4
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,15,0,3,1,0,0,4
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,16,0,1,1,0,0,2
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,17,0,1,1,0,0,2
64802,1.0,15.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.1,30.0,18,0,0,1,0,0,1