Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,0,2720.0,20,27,16,23,77
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,1,1180.0,20,27,16,23,77
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,2,0,17,20,12,16,62
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,3,0,17,20,10,15,56
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,4,0,17,19,10,15,55
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,5,0,17,19,10,15,55
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,6,0,13,12,7,7,38
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,7,0,11,9,4,4,26
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,8,0,10,7,2,4,19
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,9,0,10,6,2,3,18
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,10,0,8,5,2,3,15
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,11,0,5,5,2,2,12
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,12,0,5,4,1,2,10
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,13,0,4,4,1,2,9
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,14,0,4,3,1,2,8
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,15,0,4,2,1,2,7
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,16,0,3,1,1,1,5
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,17,0,3,0,0,1,3
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,18,0,1,0,0,1,1
66283,1.0,15.0,4.0,7.0,3.0,3.0,0.2,0.2,40.0,19,0,0,0,0,1,0