Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,0,0,10,27,7,31,60
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,1,0,9,23,7,28,55
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,2,0,9,23,7,28,55
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,3,0,9,23,7,28,55
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,4,0,7,8,5,15,27
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,5,0,5,5,3,6,17
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,6,0,1,2,1,4,8
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,7,0,1,1,0,2,4
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,8,0,0,0,0,2,1
66873,1.0,15.0,4.0,9.0,2.0,1.0,0.5,0.5,40.0,9,0,0,0,0,1,0