Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,0,4500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,1,5125.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,2,5906.25,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,3,6882.8125,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,4,8103.515625,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,5,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,6,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,7,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,8,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,9,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,10,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,11,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,12,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,13,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,14,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,15,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,16,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,17,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,18,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,19,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,20,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,21,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,22,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,23,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,24,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,25,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,26,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,27,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,28,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,29,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,30,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,31,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,32,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,33,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,34,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,35,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,36,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,37,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,38,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,39,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,40,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,41,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,42,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,43,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,44,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,45,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,46,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,47,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,48,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,49,9500.0,20,23,7,26,74
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,50,9750.0,10,14,2,12,38
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,51,9875.0,7,8,0,5,20
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,52,9935.0,3,4,0,4,8
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,53,9970.0,2,1,0,3,3
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,54,9985.0,0,0,0,3,0
69279,2.0,5.0,1.0,3.0,2.0,3.0,0.2,0.1,50.0,55,9990.0,0,0,0,1,0