Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,0,4000.0,27,49,30,27,123
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,1,3500.0,41,67,49,46,179
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,2,3545.0,50,89,59,46,220
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,3,3191.25,40,100,70,53,234
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,4,2409.0625,39,117,86,65,274
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,5,1091.328125,37,144,108,79,323
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,6,0,27,133,122,74,307
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,7,0,15,83,77,42,188
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,8,0,9,52,49,14,114
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,9,0,6,31,22,6,61
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,10,0,3,17,14,2,36
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,11,0,1,9,8,1,18
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,12,0,0,3,6,0,9
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,13,0,0,2,3,0,5
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,14,0,0,1,1,0,2
73704,2.0,5.0,2.0,1.0,2.0,2.0,0.4,0.1,50.0,15,0,0,1,0,0,1