Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,0,4000.0,15,47,16,49,101
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,1,3500.0,17,55,23,56,119
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,2,2865.0,17,70,36,64,148
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,3,2871.25,19,85,54,71,184
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,4,2029.0625,17,93,61,69,197
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,5,1176.328125,18,112,71,67,228
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,6,0,19,121,78,67,243
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,7,0,12,93,67,47,186
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,8,0,5,58,51,27,123
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,9,0,4,44,36,15,88
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,10,0,3,32,32,7,71
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,11,0,2,25,25,3,53
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,12,0,2,22,19,1,44
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,13,0,1,17,12,1,31
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,14,0,1,11,9,0,21
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,15,0,0,10,5,0,15
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,16,0,0,8,1,0,9
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,17,50.0,0,7,1,0,8
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,18,22.5,0,9,1,0,10
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,19,0,0,7,1,0,8
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,20,0,0,7,0,0,7
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,21,0,0,4,0,0,4
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,22,0,0,2,0,0,2
74447,2.0,5.0,2.0,3.0,1.0,2.0,0.30000000000000004,0.5,30.0,23,0,0,1,0,0,1