Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,0,4000.0,16,27,10,27,73
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,1,4000.0,16,27,10,27,73
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,2,4000.0,16,27,10,27,73
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,3,4000.0,16,27,10,27,73
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,4,4000.0,16,27,10,27,73
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,5,4000.0,16,27,10,27,73
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,6,4000.0,16,27,10,27,73
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,7,4000.0,19,41,19,43,107
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,8,3500.0,19,49,23,55,120
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,9,3135.0,19,50,28,56,126
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,10,3008.75,19,51,30,56,129
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,11,3070.9375,19,51,31,57,130
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,12,3168.671875,24,59,31,57,143
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,13,3340.83984375,25,62,31,58,147
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,14,3506.0498046875,25,63,29,55,146
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,15,3742.562255859375,25,64,28,55,146
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,16,3868.2028198242188,25,61,28,51,143
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,17,4075.2535247802734,25,62,29,51,145
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,18,4254.066905975342,22,61,27,49,138
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,19,4637.583632469177,23,59,25,47,135
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,20,4686.979540586472,23,62,24,44,137
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,21,4668.724425733089,21,65,24,45,138
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,22,4525.905532166362,16,72,23,42,139
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,23,4177.381915207952,16,80,24,42,148
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,24,3741.7273940099403,16,83,26,43,153
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,25,3397.1592425124254,16,89,30,44,163
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,26,3246.4490531405318,16,92,32,44,168
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,27,3138.0613164256647,17,94,34,45,173
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,28,2992.576645532081,17,99,34,45,178
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,29,2790.720806915101,18,104,34,46,184
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,30,2538.4010086438766,18,108,34,46,186
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,31,2233.0012608048455,19,109,32,45,186
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,32,1871.251576006057,21,108,31,45,185
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,33,1559.064470007571,21,108,29,45,183
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,34,1048.8305875094636,22,100,29,43,175
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,35,441.0382343868296,24,99,27,41,174
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,36,0,22,99,21,34,160
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,37,0,20,93,19,27,144
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,38,0,17,89,16,17,126
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,39,0,17,82,16,13,115
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,40,0,15,76,13,9,104
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,41,0,13,60,10,3,83
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,42,0,12,47,6,2,65
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,43,0,6,37,3,2,46
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,44,0,5,28,3,1,36
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,45,0,3,17,1,1,21
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,46,0,3,11,0,1,14
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,47,10.0,2,11,0,1,13
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,48,0,1,11,0,1,12
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,49,0,1,6,0,1,7
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,50,0,1,3,0,0,4
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,51,0,1,2,0,0,3
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,52,0,1,1,0,0,2
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,53,0,1,1,0,0,2
75894,2.0,5.0,2.0,5.0,2.0,2.0,0.1,0.4,50.0,54,0,1,0,0,0,1