Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,0,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,1,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,2,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,3,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,4,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,5,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,6,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,7,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,8,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,9,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,10,4000.0,16,27,14,28,72
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,11,4000.0,22,43,28,38,112
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,12,3500.0,22,43,28,38,112
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,13,2915.0,22,43,28,38,112
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,14,2713.75,22,43,28,38,112
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,15,2602.1875,22,43,28,38,112
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,16,2522.734375,26,53,30,43,128
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,17,2393.41796875,26,53,30,43,128
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,18,2261.7724609375,28,57,32,43,136
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,19,2117.215576171875,28,57,32,43,136
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,20,2256.5194702148438,18,42,23,27,92
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,21,2610.6493377685547,15,33,20,19,73
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,22,2693.3116722106934,14,32,19,15,69
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,23,2766.6395902633667,14,33,20,15,71
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,24,2808.2994878292084,15,34,20,15,73
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,25,2830.3743597865105,15,36,22,15,77
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,26,2737.967949733138,16,37,24,16,81
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,27,2562.4599371664226,18,39,26,16,87
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,28,2213.0749214580283,20,42,26,17,92
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,29,1926.3436518225353,20,44,28,18,96
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,30,1737.9295647781692,20,47,28,18,99
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,31,1552.4119559727114,20,49,28,18,101
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,32,1520.5149449658893,18,40,22,14,83
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,33,1500.6436812073616,18,35,16,10,71
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,34,1505.804601509202,17,33,14,9,65
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,35,1572.2557518865026,17,33,14,9,64
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,36,1665.3196898581282,18,33,14,8,65
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,37,1761.6496123226602,17,32,14,7,63
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,38,1852.0620154033254,15,30,14,5,59
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,39,1925.0775192541569,14,32,13,4,59
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,40,1996.346899067696,13,31,13,4,57
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,41,2065.43362383462,14,30,12,4,56
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,42,2081.792029793275,14,31,11,4,56
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,43,2082.240037241594,14,31,11,4,56
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,44,2062.8000465519926,13,32,12,4,57
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,45,2008.5000581899908,14,32,13,4,59
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,46,1900.6250727374886,17,34,11,4,62
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,47,1765.7813409218606,17,33,10,3,60
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,48,1627.226676152326,15,33,8,2,56
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,49,1474.0333451904075,14,37,9,3,60
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,50,1272.5416814880095,12,38,8,3,58
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,51,1050.677101860012,13,39,7,2,60
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,52,913.346377325015,13,37,6,1,57
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,53,801.6829716562688,14,36,6,1,57
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,54,672.103714570336,15,35,6,1,57
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,55,550.12964321292,14,36,6,1,57
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,56,427.66205401615,13,35,7,1,56
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,57,274.5775675201876,12,34,7,1,54
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,58,113.22195940023448,12,35,7,1,55
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,59,0,12,34,7,1,54
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,60,0,12,31,6,1,50
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,61,0,11,30,6,1,48
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,62,0,10,27,5,1,43
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,63,0,9,27,4,1,40
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,64,0,9,25,4,1,38
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,65,0,8,21,4,1,33
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,66,0,8,19,2,1,29
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,67,0,5,17,2,1,24
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,68,0,4,13,2,1,19
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,69,0,4,11,2,1,17
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,70,30.0,4,8,2,1,14
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,71,0,3,7,1,1,11
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,72,0,3,5,1,0,9
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,73,0,1,3,1,0,5
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,74,0,1,3,0,0,4
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,75,0,0,2,0,0,2
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,76,0,0,2,0,0,2
76386,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.30000000000000004,20.0,77,0,0,1,0,0,1