Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,0,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,1,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,2,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,3,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,4,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,5,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,6,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,7,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,8,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,9,4000.0,23,21,12,26,74
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,10,4500.0,11,13,7,12,38
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,11,5375.0,7,6,2,6,19
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,12,6588.75,3,4,1,2,10
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,13,8175.9375,1,2,0,1,5
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,14,9970.0,1,0,0,0,3
76390,2.0,5.0,2.0,5.0,3.0,3.0,0.1,0.4,10.0,15,9980.0,0,0,0,0,1