Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,0,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,1,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,2,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,3,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,4,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,5,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,6,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,7,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,8,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,9,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,10,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,11,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,12,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,13,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,14,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,15,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,16,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,17,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,18,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,19,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,20,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,21,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,22,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,23,4000.0,12,24,13,34,66
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,24,4000.0,17,35,29,46,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,25,3500.0,17,35,29,46,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,26,2985.0,17,35,29,46,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,27,2771.25,17,35,29,46,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,28,2854.0625,17,35,29,46,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,29,3007.578125,17,35,29,46,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,30,3259.47265625,17,35,29,46,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,31,3624.3408203125,17,35,29,46,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,32,4070.426025390625,17,35,29,46,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,33,4368.032531738281,18,41,34,50,118
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,34,4420.040664672852,18,41,34,50,118
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,35,4355.050830841064,18,42,34,50,119
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,36,4113.813538551331,18,42,34,50,119
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,37,3822.266923189163,18,42,34,50,119
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,38,3457.833653986454,18,42,34,50,119
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,39,3252.2920674830675,18,42,35,50,120
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,40,3215.3650843538344,18,42,35,50,120
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,41,3269.206355442293,18,42,35,50,120
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,42,3476.5079443028662,19,44,39,52,130
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,43,3645.634930378583,19,44,40,53,132
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,44,3777.0436629732285,19,46,40,54,134
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,45,3991.3045787165356,19,47,43,54,138
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,46,4119.1307233956695,18,47,42,51,135
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,47,4368.913404244587,18,47,42,51,135
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,48,4571.141755305734,18,46,41,48,133
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,49,4703.927194132167,18,46,42,48,134
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,50,4959.908992665209,11,31,35,30,96
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,51,5449.886240831511,8,28,34,25,85
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,52,5962.3578010393885,9,27,36,20,86
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,53,6492.947251299236,9,25,37,21,86
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,54,7096.184064124045,9,28,37,21,89
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,55,7770.2300801550555,9,28,38,21,90
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,56,8602.78760019382,10,29,38,21,92
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,57,8870.0,10,29,39,21,93
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,58,8860.0,10,29,40,21,94
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,59,8850.0,10,29,41,21,95
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,60,8840.0,10,33,46,22,106
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,61,8720.0,12,34,50,24,114
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,62,8620.0,12,35,51,25,119
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,63,8560.0,12,40,52,25,125
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,64,8500.0,12,42,52,27,127
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,65,8460.0,12,43,53,29,129
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,66,8420.0,12,46,54,29,133
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,67,8380.0,12,46,56,29,135
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,68,8360.0,12,47,57,29,137
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,69,8340.0,13,52,67,33,153
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,70,8140.0,16,53,73,38,163
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,71,7990.0,16,53,78,41,171
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,72,7867.5,16,58,81,43,179
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,73,7614.375,16,59,84,43,184
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,74,7247.96875,17,61,85,46,188
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,75,6939.9609375,15,58,79,41,176
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,76,6674.951171875,13,55,74,38,164
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,77,6393.68896484375,13,55,74,35,162
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,78,6042.1112060546875,13,60,86,40,178
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,79,5372.639007568359,16,64,95,43,195
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,80,4665.798759460449,16,64,97,49,199
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,81,4572.2484493255615,16,67,101,50,206
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,82,4715.310561656952,16,67,101,51,206
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,83,5014.13820207119,17,68,102,51,209
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,84,5537.672752588987,17,64,100,49,202
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,85,6162.090940736234,17,62,100,47,199
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,86,6872.613675920293,16,62,99,47,197
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,87,7160.767094900366,16,62,102,48,200
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,88,7220.958868625457,17,64,103,49,204
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,89,7016.198585781822,17,64,103,51,204
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,90,6640.248232227277,17,66,102,52,206
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,91,5990.3102902840965,17,66,105,54,209
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,92,5237.887862855121,19,67,107,54,214
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,93,5007.359828568901,18,69,106,53,214
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,94,5049.199785711126,18,70,106,53,215
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,95,5201.499732138908,18,70,106,51,211
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,96,5471.874665173636,18,70,108,52,213
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,97,5849.843331467045,19,69,109,53,214
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,98,6232.304164333806,20,68,111,54,216
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,99,6680.3802054172575,20,69,114,54,220
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,100,7030.475256771571,20,70,115,55,222
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,101,7228.094070964464,20,72,119,55,228
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,102,7345.11758870558,20,74,116,55,226
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,103,7291.396985881975,20,75,115,55,226
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,104,7054.246232352469,19,75,114,54,223
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,105,6707.807790440585,19,73,117,56,223
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,106,6164.759738050732,20,75,118,58,226
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,107,5605.949672563415,20,75,122,60,230
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,108,5447.437090704269,21,74,122,60,230
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,109,5439.2963633803365,21,75,122,59,230
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,110,5599.120454225421,21,77,120,58,230
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,111,5908.900567781776,21,76,117,57,225
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,112,6396.12570972722,19,73,115,56,217
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,113,6845.157137159025,19,71,115,56,213
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,114,7176.446421448782,18,66,114,56,205
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,115,7260.558026810977,18,65,118,54,208
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,116,7115.697533513721,17,65,120,56,208
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,117,6784.6219168921525,17,62,122,55,207
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,118,6250.777396115191,18,62,122,57,208
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,119,5533.471745143988,19,63,124,57,212
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,120,4986.839681429985,18,57,122,57,203
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,121,4693.549601787481,16,56,120,50,198
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,122,4646.937002234352,15,56,120,49,196
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,123,4708.671252792939,15,56,116,46,191
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,124,4715.839065991175,15,56,113,46,187
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,125,4814.798832488968,15,54,111,45,182
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,126,4938.49854061121,15,51,113,42,181
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,127,5093.123175764013,15,50,113,40,180
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,128,5216.403969705016,14,50,113,41,179
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,129,5400.50496213127,14,50,109,41,175
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,130,5560.631202664088,12,50,103,39,167
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,131,5580.78900333011,12,47,98,37,158
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,132,5495.986254162637,12,49,99,36,161
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,133,5329.982817703296,12,50,99,35,162
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,134,5022.47852212912,11,52,100,35,164
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,135,4558.0981526614005,11,52,100,36,164
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,136,3967.622690826751,11,53,100,37,166
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,137,3769.528363533438,11,55,102,37,170
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,138,3841.9104544167976,11,56,101,37,170
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,139,4082.388068020997,12,55,103,37,172
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,140,4392.985085026246,11,53,102,37,168
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,141,4791.231356282808,11,54,102,34,169
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,142,5349.039195353509,11,52,102,33,166
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,143,5716.298994191886,12,52,101,33,166
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,144,5845.373742739857,12,51,100,32,164
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,145,5746.717178424822,12,50,99,33,162
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,146,5493.396473031027,12,49,101,33,163
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,147,5076.7455912887835,12,50,103,33,166
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,148,4485.931989110979,11,50,106,33,168
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,149,3877.4149863887233,11,49,108,32,169
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,150,3666.7687329859036,10,51,106,31,168
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,151,3733.4609162323795,10,50,104,31,165
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,152,3846.8261452904744,10,50,104,31,165
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,153,4128.532681613093,9,47,105,31,162
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,154,4450.6658520163655,9,44,102,32,157
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,155,4863.332315020457,9,44,101,31,156
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,156,5179.165393775571,9,42,104,31,157
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,157,5313.956742219463,10,44,101,29,157
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,158,5352.445927774329,8,44,97,28,151
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,159,5260.5574097179115,8,44,99,27,153
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,160,5025.69676214739,7,44,99,26,152
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,161,4662.120952684237,7,43,99,25,151
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,162,4177.651190855296,7,42,103,25,154
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,163,3532.06398856912,7,41,104,26,155
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,164,3325.0799857114,7,40,104,26,154
