Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,165,3296.3499821392497,7,40,103,24,153
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,166,3420.4374776740624,7,41,102,23,153
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,167,3665.546847092578,7,41,103,23,154
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,168,3991.9335588657223,7,39,99,20,148
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,169,4429.916948582153,6,40,96,20,145
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,170,4727.396185727692,5,38,95,20,141
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,171,4869.245232159615,4,38,96,18,141
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,172,4856.556540199518,4,39,95,18,141
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,173,4770.695675249398,4,40,90,19,138
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,174,4543.369594061747,4,40,89,18,137
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,175,4199.211992577184,4,39,89,18,136
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,176,3739.01499072148,3,40,90,17,137
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,177,3163.76873840185,3,43,89,18,139
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,178,2834.7109230023125,4,44,87,18,139
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,179,2823.3886537528906,4,42,87,18,137
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,180,2909.2358171911133,4,42,84,16,134
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,181,3076.5447714888915,4,42,84,16,134
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,182,3305.680964361114,4,41,83,19,132
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,183,3642.101205451392,4,40,83,18,131
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,184,4052.62650681424,4,40,80,18,128
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,185,4215.7831335178,4,37,78,18,123
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,186,4249.728916897249,4,35,77,17,120
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,187,4212.161146121562,4,36,77,15,121
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,188,4145.201432651952,4,35,76,14,118
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,189,4021.5017908149403,4,35,77,14,119
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,190,3756.877238518675,3,35,79,14,120
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,191,3416.0965481483436,3,34,80,16,120
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,192,2960.1206851854295,3,34,84,15,124
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,193,2590.150856481787,3,33,87,15,126
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,194,2527.6885706022335,2,32,88,15,125
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,195,2579.610713252792,2,31,87,15,123
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,196,2754.51339156599,2,31,87,15,123
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,197,2953.1417394574873,2,31,86,15,122
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,198,3291.427174321859,2,29,87,15,121
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,199,3684.2839679023236,2,28,86,13,119
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,200,3925.3549598779045,2,27,85,13,117
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,201,4046.693699847381,2,27,84,12,116
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,202,4038.367124809227,2,25,84,12,114
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,203,3947.958906011534,2,25,85,12,115
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,204,3744.948632514417,2,25,84,12,114
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,205,3491.1857906430214,2,26,81,12,111
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,206,3153.982238303777,2,26,83,12,113
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,207,2722.4777978797215,2,25,84,12,113
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,208,2353.0972473496518,1,23,86,12,112
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,209,2271.3715591870646,1,23,89,12,115
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,210,2309.2144489838306,1,24,89,12,116
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,211,2456.518061229788,1,26,89,12,118
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,212,2660.647576537235,1,26,85,14,114
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,213,2995.8094706715437,1,24,81,14,108
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,214,3384.7618383394297,1,24,81,14,107
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,215,3630.9522979242874,1,24,79,12,105
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,216,3758.690372405359,1,24,76,12,102
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,217,3828.362965506699,1,23,76,12,101
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,218,3875.4537068833733,1,21,77,12,100
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,219,3774.317133604217,1,22,76,12,100
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,220,3627.8964170052714,1,23,77,12,102
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,221,3414.870521256589,1,22,78,14,102
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,222,3118.588151570737,1,24,80,14,106
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,223,2728.235189463421,1,26,81,14,109
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,224,2360.2939868292765,1,24,82,13,107
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,225,2160.3674835365955,1,24,82,13,107
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,226,2200.4593544207446,1,24,83,13,108
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,227,2320.574193025931,1,23,82,13,106
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,228,2570.717741282414,1,21,82,13,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,229,2863.397176603017,1,17,80,12,98
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,230,3119.2464707537715,0,17,82,13,99
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,231,3259.0580884422143,0,16,84,13,100
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,232,3293.822610552768,0,16,83,13,99
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,233,3167.2782631909595,0,16,86,11,102
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,234,2979.0978289886993,0,16,84,11,100
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,235,2693.872286235874,0,15,86,11,101
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,236,2327.3403577948425,0,15,87,9,102
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,237,2069.175447243553,0,15,87,9,102
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,238,2036.4693090544415,0,15,89,9,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,239,2115.586636318052,0,14,90,9,104
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,240,2224.483295397565,0,12,89,9,101
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,241,2490.6041192469565,0,12,86,9,98
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,242,2873.2551490586957,0,11,85,9,96
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,243,3071.5689363233696,0,11,82,8,93
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,244,3219.4611704042118,0,11,82,8,93
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,245,3294.3264630052645,0,11,78,8,89
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,246,3337.908078756581,0,11,78,8,89
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,247,3322.385098445726,0,11,78,9,89
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,248,3192.981373057157,0,11,78,9,89
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,249,3011.226716321446,0,11,79,10,90
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,250,2794.0333954018074,0,11,77,10,88
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,251,2532.5417442522594,0,11,78,10,89
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,252,2175.677180315324,0,11,80,12,91
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,253,1939.5964753941553,0,10,82,12,92
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,254,1904.495594242694,0,11,80,12,91
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,255,1940.6194928033674,0,11,80,11,91
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,256,2015.7743660042092,0,11,79,13,90
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,257,2139.7179575052614,0,11,79,13,90
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,258,2334.647446881577,0,11,79,13,90
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,259,2568.3093086019708,0,11,78,13,89
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,260,2740.3866357524635,0,11,77,13,88
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,261,2825.4832946905794,0,10,72,13,82
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,262,2891.854118363224,0,8,72,13,80
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,263,2894.8176479540302,0,7,74,12,81
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,264,2818.522059942538,0,7,74,11,81
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,265,2653.1525749281723,0,7,75,11,82
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,266,2416.440718660215,0,7,76,13,83
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,267,2100.550898325269,0,7,75,13,82
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,268,1855.6886229065863,0,8,76,13,84
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,269,1809.6107786332327,0,8,77,13,85
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,270,1852.0134732915408,0,8,76,14,84
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,271,1965.016841614426,0,7,74,14,81
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,272,2136.2710520180326,0,7,72,14,79
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,273,2350.338815022541,0,7,71,14,78
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,274,2577.923518778176,0,7,70,12,77
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,275,2712.40439847272,0,3,67,13,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,276,2750.5054980909,0,3,68,13,71
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,277,2738.131872613625,0,3,66,13,69
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,278,2672.6648407670314,0,3,67,13,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,279,2580.831050958789,0,3,65,14,68
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,280,2406.0388136984866,0,3,65,14,68
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,281,2187.5485171231085,0,3,67,15,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,282,1894.4356464038856,0,4,69,14,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,283,1618.0445580048572,0,4,68,14,72
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,284,1582.5556975060715,0,4,66,14,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,285,1648.1946218825894,0,4,65,14,69
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,286,1680.2432773532369,0,4,66,14,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,287,1740.304096691546,0,4,65,14,69
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,288,1815.3801208644327,0,4,67,14,71
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,289,1909.2251510805409,0,4,66,14,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,290,1956.5314388506758,0,4,66,14,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,291,1975.6642985633448,0,4,66,14,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,292,2009.580373204181,0,4,67,14,71
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,293,2031.975466505226,0,4,68,14,72
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,294,2109.9693331315325,0,4,69,15,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,295,2157.4616664144155,0,4,69,14,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,296,2176.8270830180195,0,4,71,14,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,297,2171.0338537725243,0,4,74,15,78
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,298,2153.792317215655,0,4,73,14,77
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,299,2142.240396519569,0,4,71,14,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,300,2147.8004956494615,0,4,70,14,74
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,301,2124.750619561827,0,4,72,13,76
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,302,2055.9382744522836,0,4,72,13,76
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,303,1969.9228430653548,0,4,72,12,76
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,304,1862.4035538316934,0,3,70,12,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,305,1668.0044422896167,0,2,73,11,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,306,1595.005552862021,0,2,73,11,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,307,1643.7569410775263,0,2,74,11,76
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,308,1694.696176346908,0,2,74,10,76
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,309,1808.370220433635,0,2,70,9,72
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,310,1960.4627755420438,0,2,70,7,72
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,311,2070.578469427555,0,2,69,7,71
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,312,2158.2230867844437,0,2,69,7,71
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,313,2167.778858480555,0,2,70,6,72
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,314,2099.7235731006936,0,2,68,6,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,315,1984.6544663758668,0,2,68,6,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,316,1810.8180829698335,0,2,71,6,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,317,1563.522603712292,0,2,73,6,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,318,1514.403254640365,0,2,74,6,76
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,319,1533.0040683004563,0,1,74,6,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,320,1616.2550853755704,0,1,72,5,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,321,1670.318856719463,0,1,72,5,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,322,1787.8985708993287,0,1,72,4,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,323,1924.8732136241606,0,1,72,4,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,324,2076.0915170302005,0,1,72,4,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,325,2065.1143962877504,0,1,74,4,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,326,1991.392995359688,0,1,76,4,77
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,327,1879.2412441996103,0,1,77,4,78
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,328,1689.0515552495126,0,1,77,4,78
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,329,1541.3144440618908,0,1,75,4,76
