Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,330,1496.6430550773634,0,1,74,4,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,331,1510.8038188467044,0,1,75,4,76
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,332,1548.5047735583805,0,1,76,3,77
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,333,1605.6309669479756,0,1,77,3,78
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,334,1687.0387086849696,0,0,76,3,76
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,335,1798.798385856212,0,0,77,3,77
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,336,1848.4979823202648,0,0,78,3,78
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,337,1950.622477900331,0,0,75,3,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,338,2038.2780973754138,0,0,74,3,74
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,339,2107.8476217192674,0,0,73,3,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,340,2154.8095271490843,0,0,74,3,74
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,341,2153.511908936355,0,0,73,3,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,342,2141.889886170444,0,0,72,3,72
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,343,2067.3623577130547,0,0,72,3,72
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,344,1894.2029471413184,0,0,75,3,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,345,1657.7536839266481,0,0,74,3,74
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,346,1482.1921049083103,0,0,75,2,75
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,347,1422.7401311353879,0,0,73,2,73
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,348,1418.4251639192348,0,0,69,2,69
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,349,1423.0314548990436,0,0,72,1,72
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,350,1398.7893186238045,0,0,70,1,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,351,1378.4866482797556,0,0,70,1,70
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,352,1383.1083103496944,0,0,69,1,69
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,353,1368.8853879371181,0,0,69,1,69
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,354,1361.1067349213977,0,0,67,1,67
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,355,1391.383418651747,0,0,65,0,65
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,356,1459.2292733146837,0,0,63,0,63
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,357,1544.0365916433548,0,0,59,0,59
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,358,1590.0457395541935,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,359,1617.5571744427418,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,360,1601.9464680534272,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,361,1532.433085066784,0,0,59,0,59
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,362,1385.54135633348,0,0,61,0,61
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,363,1211.9266954168502,0,0,62,0,62
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,364,1174.9083692710628,0,0,63,0,63
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,365,1178.6354615888285,0,0,63,0,63
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,366,1223.2943269860357,0,0,61,0,61
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,367,1369.1179087325445,0,0,59,0,59
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,368,1531.3973859156806,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,369,1644.2467323946007,0,0,56,0,56
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,370,1745.3084154932508,0,0,55,0,55
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,371,1831.6355193665636,0,0,57,0,57
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,372,1849.5443992082046,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,373,1791.9304990102555,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,374,1649.9131237628194,0,0,61,0,61
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,375,1472.3914047035241,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,376,1250.4892558794052,0,0,62,0,62
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,377,1153.1115698492565,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,378,1111.3894623115707,0,0,57,0,57
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,379,1069.2368278894633,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,380,1066.546034861829,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,381,1123.1825435772862,0,0,57,0,57
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,382,1223.9781794716077,0,0,57,0,57
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,383,1349.9727243395096,0,0,56,0,56
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,384,1467.465905424387,0,0,55,0,55
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,385,1574.332381780484,0,0,55,0,55
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,386,1607.915477225605,0,0,55,0,55
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,387,1609.8943465320062,0,0,53,0,53
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,388,1542.3679331650078,0,0,53,0,53
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,389,1447.9599164562596,0,0,54,0,54
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,390,1309.9498955703245,0,0,56,0,56
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,391,1117.4373694629057,0,0,57,0,57
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,392,1026.7967118286322,0,0,56,0,56
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,393,1003.4958897857903,0,0,55,0,55
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,394,1064.369862232238,0,0,54,0,54
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,395,1140.4623277902974,0,0,51,0,51
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,396,1205.5779097378718,0,0,49,0,49
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,397,1296.9723871723397,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,398,1351.2154839654247,0,0,49,0,49
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,399,1379.019354956781,0,0,48,0,48
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,400,1363.7741936959762,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,401,1334.7177421199704,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,402,1248.397177649963,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,403,1140.4964720624537,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,404,1005.6205900780672,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,405,867.0257375975839,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,406,843.7821719969797,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,407,904.7277149962247,0,0,48,0,48
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,408,970.9096437452808,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,409,1103.637054681601,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,410,1239.5463183520014,0,0,45,0,45
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,411,1309.4328979400018,0,0,43,0,43
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,412,1346.7911224250022,0,0,44,0,44
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,413,1343.4889030312527,0,0,43,0,43
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,414,1299.3611287890658,0,0,43,0,43
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,415,1224.2014109863321,0,0,41,0,41
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,416,1130.2517637329152,0,0,42,0,42
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,417,992.8147046661438,0,0,42,0,42
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,418,831.0183808326797,0,0,44,0,44
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,419,788.7729760408497,0,0,45,0,45
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,420,825.9662200510621,0,0,44,0,44
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,421,892.4577750638277,0,0,43,0,43
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,422,1005.5722188297846,0,0,42,0,42
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,423,1136.9652735372306,0,0,40,0,40
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,424,1221.2065919215383,0,0,40,0,40
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,425,1276.508239901923,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,426,1305.6352998774037,0,0,40,0,40
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,427,1282.0441248467546,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,428,1242.5551560584431,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,429,1173.1939450730538,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,430,1086.4924313413171,0,0,38,0,38
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,431,988.1155391766465,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,432,855.144423970808,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,433,718.93052996351,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,434,698.6631624543875,0,0,40,0,40
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,435,753.3289530679843,0,0,40,0,40
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,436,861.6611913349805,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,437,967.0764891687256,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,438,1108.845611460907,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,439,1216.0570143261339,0,0,38,0,38
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,440,1320.0712679076673,0,0,38,0,38
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,441,1360.0890848845843,0,0,37,0,37
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,442,1380.1113561057305,0,0,37,0,37
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,443,1405.139195132163,0,0,35,0,35
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,444,1406.4239939152037,0,0,35,0,35
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,445,1408.0299923940047,0,0,35,0,35
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,446,1410.0374904925059,0,0,36,0,36
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,447,1422.5468631156323,0,0,35,0,35
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,448,1438.1835788945405,0,0,35,0,35
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,449,1457.7294736181757,0,0,36,0,36
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,450,1462.1618420227196,0,0,36,0,36
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,451,1477.7023025283995,0,0,37,0,37
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,452,1477.1278781604994,0,0,40,0,40
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,453,1446.4098477006244,0,0,40,0,40
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,454,1418.0123096257805,0,0,40,0,40
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,455,1392.5153870322256,0,0,40,0,40
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,456,1350.644233790282,0,0,39,0,39
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,457,1308.3052922378524,0,0,41,0,41
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,458,1225.3816152973154,0,0,44,0,44
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,459,1101.7270191216444,0,0,44,0,44
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,460,937.1587739020556,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,461,821.4484673775696,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,462,876.810584221962,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,463,936.0132302774525,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,464,1030.0165378468157,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,465,1167.5206723085196,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,466,1349.4008403856494,0,0,45,0,45
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,467,1516.7510504820618,0,0,45,0,45
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,468,1635.9388131025773,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,469,1714.9235163782216,0,0,44,0,44
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,470,1783.6543954727772,0,0,45,0,45
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,471,1779.5679943409714,0,0,45,0,45
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,472,1774.459992926214,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,473,1758.0749911577677,0,0,46,0,46
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,474,1737.5937389472097,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,475,1701.992173684012,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,476,1667.4902171050148,0,0,47,0,47
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,477,1614.3627713812684,0,0,50,0,50
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,478,1527.9534642265855,0,0,52,0,52
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,479,1399.9418302832319,0,0,56,0,56
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,480,1199.9272878540398,0,0,56,0,56
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,481,1039.9091098175497,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,482,1019.8863872719371,0,0,57,0,57
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,483,1094.8579840899215,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,484,1138.572480112402,0,0,57,0,57
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,485,1273.2156001405024,0,0,55,0,55
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,486,1381.5195001756279,0,0,56,0,56
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,487,1516.8993752195347,0,0,57,0,57
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,488,1606.1242190244184,0,0,57,0,57
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,489,1637.655273780523,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,490,1637.0690922256538,0,0,58,0,58
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,491,1566.3363652820672,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,492,1437.920456602584,0,0,61,0,61
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,493,1287.4005707532299,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,494,1139.2507134415373,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,495,1084.0633918019216,0,0,59,0,59
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,496,1165.079239752402,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,497,1206.3490496905024,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,498,1287.936312113128,0,0,60,0,60
78579,2.0,5.0,2.0,9.0,3.0,2.0,0.4,0.1,50.0,499,1429.92039014141,0,0,58,0,58