Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,0,3500.0,16,40,24,45,105
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,1,3445.0,22,66,40,64,161
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,2,1996.25,28,97,69,92,235
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,3,0,35,127,113,117,319
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,4,0,37,126,133,117,335
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,5,0,25,114,114,85,271
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,6,0,20,94,94,55,219
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,7,0,16,63,72,43,158
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,8,0,13,47,53,27,120
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,9,0,10,38,39,18,92
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,10,0,6,35,31,11,74
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,11,0,3,29,16,5,50
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,12,0,2,22,9,2,34
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,13,0,1,16,4,1,21
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,14,0,0,19,2,0,21
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,15,0,0,16,1,0,17
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,16,0,0,10,1,0,11
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,17,0,0,7,0,0,7
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,18,0,0,4,0,0,4
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,19,0,0,2,0,0,2
78763,2.0,5.0,3.0,1.0,1.0,1.0,0.1,0.30000000000000004,40.0,20,0,0,1,0,0,1