Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,0,3500.0,18,37,28,43,107
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,1,3400.0,25,58,49,64,161
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,2,2240.0,30,94,77,89,236
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,3,205.0,39,145,122,116,348
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,4,0,39,163,139,102,362
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,5,0,36,157,115,70,316
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,6,0,36,124,84,54,251
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,7,0,25,103,65,29,197
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,8,0,18,91,44,19,154
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,9,0,12,69,31,10,113
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,10,0,11,56,19,4,86
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,11,0,9,41,15,2,65
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,12,0,3,33,10,2,46
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,13,0,3,19,7,1,29
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,14,0,1,15,3,0,19
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,15,0,2,13,3,0,18
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,16,0,4,11,2,0,17
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,17,0,4,6,0,0,10
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,18,0,1,6,0,0,7
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,19,0,0,6,0,0,6
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,20,0,0,3,0,0,3
78900,2.0,5.0,3.0,1.0,1.0,2.0,0.2,0.1,10.0,21,0,0,1,0,0,1