Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,0,3500.0,26,49,20,26,124
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,1,3550.0,32,74,32,36,172
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,2,3567.5,36,88,44,41,201
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,3,3469.375,31,84,48,42,197
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,4,3301.71875,29,84,49,51,204
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,5,3092.1484375,24,70,51,60,191
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,6,2545.185546875,21,70,56,70,195
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,7,2131.48193359375,14,66,67,79,196
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,8,1434.3524169921875,11,55,73,89,188
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,9,202.94052124023438,8,51,93,102,206
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,10,0,5,48,76,81,165
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,11,0,3,36,53,45,112
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,12,0,1,29,29,25,69
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,13,0,1,16,18,16,40
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,14,0,1,7,12,7,24
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,15,0,1,4,5,4,14
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,16,0,1,2,2,3,6
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,17,0,1,0,1,3,3
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,18,0,1,0,1,1,2
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,19,0,0,0,1,1,1
79872,2.0,5.0,3.0,1.0,3.0,3.0,0.5,0.5,30.0,20,0,0,0,1,0,1