Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,0,3500.0,14,29,14,26,74
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,1,2950.0,14,29,14,26,74
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,2,2832.5,14,29,14,26,74
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,3,2850.625,14,29,13,26,73
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,4,2948.28125,16,34,18,28,86
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,5,3115.3515625,16,37,20,28,92
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,6,3369.189453125,15,32,20,25,86
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,7,3641.48681640625,14,36,24,23,94
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,8,3846.8585205078125,15,39,26,25,100
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,9,3878.5731506347656,14,40,31,25,105
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,10,4113.216438293457,7,37,31,15,86
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,11,4241.520547866821,5,29,37,13,77
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,12,4146.900684833527,5,33,46,14,88
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,13,3728.6258560419083,6,38,59,16,107
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,14,3460.7823200523853,5,46,67,20,122
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,15,3665.9779000654817,5,54,69,20,131
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,16,4132.472375081852,4,55,74,19,136
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,17,4610.590468852315,4,50,77,18,133
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,18,5193.238086065394,3,50,81,18,135
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,19,5831.547607581742,2,48,80,16,131
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,20,6044.434509477178,2,45,86,15,134
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,21,5905.543136846472,1,45,89,14,135
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,22,5596.92892105809,1,48,96,13,145
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,23,5031.161151322613,2,51,107,15,160
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,24,4608.951439153266,1,60,109,11,170
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,25,4681.189298941582,1,57,114,8,172
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,26,4726.486623676978,1,57,123,8,181
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,27,5173.108279596222,1,53,126,7,180
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,28,5686.385349495277,1,55,130,6,186
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,29,6252.981686869097,1,56,128,6,185
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,30,6691.227108586371,1,60,132,6,193
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,31,7104.033885732964,1,59,137,5,197
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,32,7380.042357166205,1,56,143,5,200
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,33,7440.052946457756,1,63,152,4,216
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,34,7305.066183072195,0,63,160,4,223
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,35,6731.332728840243,0,59,177,2,236
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,36,6269.165911050304,0,57,191,1,248
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,37,6351.45738881288,0,59,198,1,257
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,38,6814.3217360161,0,61,206,1,267
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,39,7512.902170020125,0,59,207,1,266
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,40,8176.127712525156,0,56,213,0,269
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,41,8695.0,0,55,223,0,278
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,42,8320.0,0,52,225,0,277
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,43,8185.0,0,48,231,0,279
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,44,7915.0,0,41,241,0,282
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,45,7538.75,0,40,248,0,288
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,46,7608.4375,0,38,248,0,286
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,47,7590.546875,0,34,251,0,285
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,48,7643.18359375,0,32,258,0,290
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,49,7798.9794921875,0,24,265,0,289
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,50,8098.724365234375,0,20,280,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,51,8335.0,0,19,283,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,52,8395.0,0,20,289,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,53,8485.0,0,19,285,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,54,8395.0,0,21,290,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,55,8500.0,0,19,286,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,56,8110.0,0,20,276,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,57,7930.0,0,21,270,0,291
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,58,7812.5,0,20,276,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,59,7905.625,0,20,282,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,60,8157.03125,0,18,283,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,61,8035.0,0,19,281,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,62,8215.0,0,22,281,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,63,8275.0,0,23,294,0,317
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,64,8410.0,0,22,285,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,65,8290.0,0,21,289,0,310
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,66,8500.0,0,21,286,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,67,8500.0,0,19,287,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,68,8395.0,0,18,276,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,69,8395.0,0,14,274,0,288
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,70,8200.0,0,15,276,0,291
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,71,7780.0,0,15,276,0,291
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,72,7790.0,0,11,277,0,288
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,73,7637.5,0,9,282,0,291
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,74,7761.875,0,7,284,0,291
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,75,8022.34375,0,7,288,0,295
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,76,8230.0,0,4,301,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,77,8545.0,0,5,302,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,78,8305.0,0,3,301,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,79,8335.0,0,3,304,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,80,8380.0,0,3,306,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,81,8485.0,0,2,302,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,82,8425.0,0,3,299,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,83,8200.0,0,3,289,0,292
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,84,7975.0,0,3,294,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,85,8018.75,0,3,301,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,86,8200.0,0,4,297,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,87,8020.0,0,4,291,0,295
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,88,8065.0,0,5,295,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,89,8095.0,0,4,298,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,90,8350.0,0,4,302,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,91,8335.0,0,5,299,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,92,8260.0,0,5,295,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,93,8275.0,0,4,300,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,94,8440.0,0,4,305,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,95,8305.0,0,3,297,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,96,8335.0,0,3,299,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,97,8125.0,0,2,302,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,98,8230.0,0,2,300,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,99,8125.0,0,2,302,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,100,8020.0,0,2,300,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,101,8185.0,0,1,303,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,102,8185.0,0,1,302,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,103,8185.0,0,1,302,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,104,8365.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,105,8365.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,106,8260.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,107,8290.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,108,8275.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,109,8215.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,110,7975.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,111,8093.75,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,112,8035.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,113,8245.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,114,8365.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,115,8185.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,116,8155.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,117,8260.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,118,8470.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,119,8500.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,120,8320.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,121,8170.0,0,0,295,0,295
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,122,7930.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,123,7902.5,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,124,7853.125,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,125,8016.40625,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,126,8095.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,127,8110.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,128,8335.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,129,8290.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,130,8290.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,131,8245.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,132,8290.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,133,8320.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,134,8305.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,135,8215.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,136,8245.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,137,8095.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,138,8215.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,139,8020.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,140,8290.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,141,8215.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,142,8425.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,143,8455.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,144,8470.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,145,8425.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,146,8185.0,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,147,8020.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,148,8095.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,149,8245.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,150,8200.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,151,8020.0,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,152,8065.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,153,8095.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,154,8110.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,155,8290.0,0,0,310,0,310
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,156,8425.0,0,0,313,0,313
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,157,8575.0,0,0,313,0,313
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,158,8305.0,0,0,304,0,304
