Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,159,8305.0,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,160,8230.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,161,8155.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,162,8215.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,163,8080.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,164,8095.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,165,7885.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,166,8056.25,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,167,8170.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,168,8305.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,169,8560.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,170,8380.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,171,8275.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,172,8305.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,173,8440.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,174,8215.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,175,8200.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,176,8170.0,0,0,288,0,288
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,177,7870.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,178,7872.5,0,0,294,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,179,7980.625,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,180,8115.78125,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,181,8320.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,182,8260.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,183,8245.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,184,8275.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,185,8365.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,186,8395.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,187,8380.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,188,8350.0,0,0,294,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,189,8290.0,0,0,291,0,291
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,190,7870.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,191,8022.5,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,192,8125.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,193,7990.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,194,7962.5,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,195,8153.125,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,196,8395.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,197,8395.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,198,8380.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,199,8410.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,200,8230.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,201,8155.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,202,8155.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,203,8020.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,204,7990.0,0,0,295,0,295
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,205,8142.5,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,206,8035.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,207,8140.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,208,8335.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,209,8350.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,210,8545.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,211,8470.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,212,8215.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,213,8200.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,214,8125.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,215,7975.0,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,216,8033.75,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,217,8125.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,218,8080.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,219,8065.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,220,8380.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,221,8290.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,222,8440.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,223,8455.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,224,8245.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,225,8215.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,226,8095.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,227,7990.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,228,8037.5,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,229,8095.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,230,8035.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,231,8200.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,232,8260.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,233,8305.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,234,8365.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,235,8425.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,236,8350.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,237,8260.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,238,8170.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,239,8185.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,240,8275.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,241,8140.0,0,0,289,0,289
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,242,7960.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,243,7865.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,244,8016.25,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,245,8110.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,246,8335.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,247,8350.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,248,8365.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,249,8380.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,250,8380.0,0,0,310,0,310
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,251,8410.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,252,8230.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,253,8125.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,254,7945.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,255,7891.25,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,256,8124.0625,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,257,8260.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,258,8245.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,259,8230.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,260,8230.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,261,8215.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,262,8350.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,263,8260.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,264,8260.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,265,8035.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,266,8020.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,267,8155.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,268,8185.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,269,8035.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,270,8200.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,271,8290.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,272,8425.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,273,8320.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,274,8350.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,275,8440.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,276,8155.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,277,8140.0,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,278,8080.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,279,8245.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,280,8140.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,281,8020.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,282,8110.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,283,8080.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,284,8260.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,285,8245.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,286,8200.0,0,0,312,0,312
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,287,8500.0,0,0,316,0,316
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,288,8425.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,289,8380.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,290,8140.0,0,0,293,0,293
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,291,8110.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,292,8020.0,0,0,295,0,295
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,293,7945.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,294,8026.25,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,295,7990.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,296,8262.5,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,297,8500.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,298,8275.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,299,8305.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,300,8320.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,301,8335.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,302,8245.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,303,8215.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,304,8140.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,305,8260.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,306,8395.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,307,8050.0,0,0,293,0,293
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,308,8020.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,309,8050.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,310,8170.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,311,8140.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,312,8245.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,313,8350.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,314,8275.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,315,8305.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,316,8440.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,317,8485.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,318,8305.0,0,0,294,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,319,8035.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,320,8050.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,321,8080.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,322,8020.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,323,8245.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,324,8140.0,0,0,314,0,314
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,325,8545.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,326,8485.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,327,8500.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,328,8260.0,0,0,301,0,301
