Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,329,8275.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,330,8095.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,331,8020.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,332,8035.0,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,333,8125.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,334,8035.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,335,8020.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,336,8275.0,0,0,310,0,310
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,337,8395.0,0,0,316,0,316
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,338,8395.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,339,8425.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,340,8290.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,341,8200.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,342,8230.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,343,8170.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,344,8125.0,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,345,8065.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,346,8065.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,347,8185.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,348,8380.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,349,8350.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,350,8365.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,351,8245.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,352,8140.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,353,8290.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,354,8260.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,355,8230.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,356,8260.0,0,0,313,0,313
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,357,8350.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,358,8365.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,359,8155.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,360,7960.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,361,8195.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,362,8260.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,363,8170.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,364,8125.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,365,8140.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,366,8140.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,367,8440.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,368,8380.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,369,8410.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,370,8455.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,371,8140.0,0,0,294,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,372,7990.0,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,373,7947.5,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,374,7864.375,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,375,7925.46875,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,376,8061.8359375,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,377,8170.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,378,8305.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,379,8380.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,380,8440.0,0,0,310,0,310
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,381,8530.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,382,8335.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,383,8140.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,384,8005.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,385,8020.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,386,8020.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,387,8170.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,388,8185.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,389,8275.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,390,8335.0,0,0,312,0,312
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,391,8440.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,392,8530.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,393,8245.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,394,8245.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,395,8200.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,396,7960.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,397,8075.0,0,0,295,0,295
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,398,7960.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,399,8090.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,400,8245.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,401,8290.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,402,8350.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,403,8350.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,404,8365.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,405,8215.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,406,8110.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,407,8080.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,408,8185.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,409,8155.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,410,8110.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,411,8230.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,412,8335.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,413,8245.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,414,8335.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,415,8290.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,416,8200.0,0,0,296,0,296
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,417,8155.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,418,8215.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,419,8320.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,420,8215.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,421,8110.0,0,0,293,0,293
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,422,7975.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,423,7973.75,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,424,8407.1875,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,425,8200.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,426,8305.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,427,8140.0,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,428,8320.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,429,8320.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,430,8365.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,431,8350.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,432,8320.0,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,433,8215.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,434,8065.0,0,0,294,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,435,8095.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,436,8035.0,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,437,8080.0,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,438,8140.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,439,8080.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,440,8215.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,441,8140.0,0,0,313,0,313
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,442,8500.0,0,0,310,0,310
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,443,8635.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,444,8410.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,445,8305.0,0,0,297,0,297
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,446,8245.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,447,8065.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,448,8110.0,0,0,300,0,300
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,449,8110.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,450,7990.0,0,0,293,0,293
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,451,8067.5,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,452,7990.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,453,8127.5,0,0,304,0,304
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,454,8125.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,455,8485.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,456,8500.0,0,0,310,0,310
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,457,8560.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,458,8620.0,0,0,309,0,309
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,459,8335.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,460,8200.0,0,0,295,0,295
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,461,8035.0,0,0,293,0,293
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,462,7780.0,0,0,294,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,463,7940.0,0,0,293,0,293
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,464,7900.0,0,0,294,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,465,8015.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,466,8140.0,0,0,303,0,303
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,467,8245.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,468,8455.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,469,8410.0,0,0,313,0,313
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,470,8470.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,471,8515.0,0,0,308,0,308
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,472,8365.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,473,8440.0,0,0,288,0,288
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,474,8215.0,0,0,287,0,287
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,475,7885.0,0,0,288,0,288
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,476,7621.25,0,0,289,0,289
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,477,7636.5625,0,0,286,0,286
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,478,7850.703125,0,0,290,0,290
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,479,7938.37890625,0,0,293,0,293
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,480,8077.9736328125,0,0,305,0,305
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,481,8155.0,0,0,302,0,302
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,482,8215.0,0,0,313,0,313
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,483,8485.0,0,0,317,0,317
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,484,8470.0,0,0,317,0,317
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,485,8665.0,0,0,307,0,307
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,486,8605.0,0,0,294,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,487,8305.0,0,0,292,0,292
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,488,8050.0,0,0,292,0,292
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,489,7885.0,0,0,294,0,294
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,490,7681.25,0,0,290,0,290
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,491,7831.5625,0,0,290,0,290
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,492,7749.453125,0,0,290,0,290
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,493,7901.81640625,0,0,298,0,298
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,494,8122.2705078125,0,0,306,0,306
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,495,8200.0,0,0,314,0,314
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,496,8530.0,0,0,311,0,311
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,497,8560.0,0,0,301,0,301
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,498,8305.0,0,0,299,0,299
81465,2.0,5.0,3.0,5.0,2.0,1.0,0.4,0.4,10.0,499,8425.0,0,0,299,0,299