Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,0,3500.0,16,28,14,23,77
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,1,2920.0,16,28,14,23,77
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,2,2705.0,16,28,14,23,77
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,3,2646.25,16,28,14,23,77
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,4,2737.8125,16,28,14,23,77
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,5,2912.265625,16,28,14,23,77
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,6,3085.33203125,15,25,12,23,72
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,7,3256.6650390625,15,25,12,24,72
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,8,3620.831298828125,15,26,12,24,73
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,9,3881.0391235351562,13,29,13,20,74
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,10,3921.2989044189453,13,31,14,20,77
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,11,3881.6236305236816,14,36,16,20,86
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,12,3787.029538154602,14,36,17,19,86
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,13,3503.7869226932526,14,39,19,20,90
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,14,3239.7336533665657,15,44,22,24,101
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,15,3284.667066708207,13,46,25,27,104
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,16,3490.833833385259,14,48,26,27,108
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,17,3598.5422917315736,13,51,27,28,111
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,18,3868.177864664467,12,53,28,28,113
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,19,4145.222330830584,12,57,29,27,118
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,20,4521.52791353823,12,59,30,27,121
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,21,4976.909891922787,13,62,31,28,125
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,22,5531.137364903484,14,65,33,28,131
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,23,6148.921706129355,15,66,35,28,135
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,24,6711.152132661693,15,70,35,28,138
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,25,7038.940165827116,16,76,37,28,147
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,26,7283.675207283895,17,76,36,30,147
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,27,7334.594009104869,17,82,41,34,158
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,28,7098.242511381086,16,88,44,37,166
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,29,6532.803139226358,19,91,49,38,178
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,30,5916.003924032948,23,99,56,40,198
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,31,5835.004905041185,23,107,57,41,207
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,32,6003.756131301481,23,111,57,41,212
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,33,6244.6951641268515,26,112,61,41,220
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,34,6530.868955158565,27,119,63,41,230
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,35,6858.586193948206,28,127,63,41,239
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,36,7403.232742435257,31,129,64,41,245
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,37,8069.040928044071,31,136,63,41,251
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,38,8905.0,32,140,64,41,257
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,39,8890.0,34,145,63,41,261
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,40,8665.0,34,150,61,39,264
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,41,8845.0,33,153,60,36,265
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,42,8755.0,31,151,58,35,259
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,43,8455.0,30,156,55,35,260
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,44,8455.0,33,160,51,32,263
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,45,8455.0,33,167,48,32,265
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,46,8350.0,33,172,48,32,270
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,47,8395.0,29,179,44,31,268
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,48,8245.0,28,187,44,29,275
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,49,8515.0,28,192,43,29,278
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,50,8485.0,27,194,43,25,277
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,51,8500.0,27,201,40,24,276
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,52,8455.0,28,201,37,22,273
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,53,8455.0,29,209,37,20,281
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,54,8470.0,28,216,36,20,286
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,55,8515.0,27,219,34,17,286
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,56,8500.0,27,225,34,17,292
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,57,8575.0,27,227,31,16,291
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,58,8590.0,28,227,29,16,290
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,59,8710.0,26,230,29,14,291
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,60,8575.0,24,233,25,11,288
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,61,8575.0,24,232,24,11,286
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,62,8485.0,25,233,24,11,287
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,63,8500.0,24,233,25,10,287
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,64,8380.0,25,239,24,9,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,65,8290.0,24,244,24,8,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,66,8230.0,25,250,25,8,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,67,8335.0,26,258,25,7,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,68,8335.0,26,255,25,7,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,69,8380.0,26,258,23,7,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,70,8545.0,27,258,22,6,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,71,8410.0,26,258,19,5,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,72,8560.0,26,262,18,5,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,73,8440.0,24,267,17,4,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,74,8545.0,24,267,14,4,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,75,8680.0,24,272,14,4,313
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,76,8545.0,23,270,14,3,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,77,8815.0,23,266,13,2,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,78,8620.0,21,269,12,2,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,79,8665.0,19,269,11,2,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,80,8665.0,16,266,11,2,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,81,8545.0,15,263,10,1,290
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,82,8545.0,14,263,9,0,287
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,83,8245.0,13,273,9,0,296
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,84,8200.0,13,272,9,0,294
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,85,8140.0,14,280,8,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,86,8320.0,14,278,7,0,299
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,87,8275.0,14,283,6,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,88,8290.0,15,287,6,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,89,8215.0,17,289,6,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,90,8290.0,15,297,4,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,91,8290.0,15,298,4,0,317
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,92,8470.0,16,305,4,0,325
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,93,8710.0,16,302,4,0,322
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,94,8785.0,16,299,3,0,318
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,95,8875.0,15,294,2,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,96,8875.0,16,297,2,0,315
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,97,8665.0,14,296,2,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,98,8770.0,14,290,2,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,99,8665.0,14,291,4,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,100,8680.0,13,291,4,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,101,8590.0,13,288,4,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,102,8590.0,12,280,4,0,296
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,103,8470.0,11,278,4,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,104,8380.0,11,274,5,0,290
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,105,8335.0,9,281,5,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,106,8335.0,9,286,5,0,300
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,107,8335.0,9,283,5,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,108,8275.0,8,282,5,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,109,8275.0,8,284,5,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,110,8275.0,9,292,4,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,111,8185.0,8,297,4,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,112,8425.0,9,300,5,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,113,8485.0,10,302,5,0,317
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,114,8500.0,9,306,5,0,320
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,115,8740.0,8,302,5,0,315
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,116,8620.0,8,301,5,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,117,8635.0,8,303,4,0,315
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,118,8770.0,8,302,3,0,313
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,119,8680.0,8,294,3,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,120,8830.0,8,294,3,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,121,8845.0,7,296,3,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,122,8605.0,7,291,2,0,300
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,123,8515.0,7,289,2,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,124,8485.0,7,289,2,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,125,8350.0,7,291,1,0,299
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,126,8320.0,7,296,1,0,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,127,8290.0,7,297,0,0,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,128,8425.0,7,300,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,129,8305.0,5,309,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,130,8380.0,5,302,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,131,8335.0,4,301,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,132,8320.0,4,298,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,133,8335.0,4,304,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,134,8560.0,4,309,0,0,313
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,135,8575.0,5,309,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,136,8680.0,5,302,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,137,8695.0,4,294,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,138,8560.0,3,290,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,139,8575.0,3,296,0,0,299
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,140,8425.0,3,294,0,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,141,8350.0,3,301,0,0,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,142,8335.0,3,298,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,143,8215.0,4,303,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,144,8260.0,4,307,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,145,8185.0,4,310,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,146,8335.0,4,314,0,0,318
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,147,8440.0,4,314,0,0,318
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,148,8410.0,4,311,0,0,315
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,149,8545.0,4,315,0,0,319
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,150,8485.0,4,317,0,0,321
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,151,8695.0,3,317,0,0,320
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,152,8815.0,3,312,0,0,315
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,153,8710.0,2,315,0,0,317
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,154,8665.0,2,313,0,0,315
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,155,8740.0,1,309,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,156,8800.0,1,294,0,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,157,8545.0,1,294,0,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,158,8485.0,1,295,0,0,296
