Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,159,8455.0,1,296,0,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,160,8350.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,161,8410.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,162,8425.0,0,297,0,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,163,8230.0,0,296,0,0,296
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,164,8305.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,165,8395.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,166,8230.0,0,306,0,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,167,8350.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,168,8470.0,0,316,0,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,169,8530.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,170,8530.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,171,8770.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,172,8725.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,173,8650.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,174,8680.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,175,8680.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,176,8605.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,177,8560.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,178,8395.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,179,8545.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,180,8485.0,0,306,0,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,181,8560.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,182,8545.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,183,8515.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,184,8515.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,185,8590.0,0,304,0,0,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,186,8515.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,187,8620.0,0,293,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,188,8590.0,0,293,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,189,8260.0,0,289,0,0,289
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,190,8215.0,0,297,0,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,191,8140.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,192,8275.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,193,8305.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,194,8395.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,195,8605.0,0,306,0,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,196,8470.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,197,8500.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,198,8590.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,199,8470.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,200,8470.0,0,313,0,0,313
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,201,8470.0,0,316,0,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,202,8650.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,203,8800.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,204,8455.0,0,306,0,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,205,8515.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,206,8545.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,207,8635.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,208,8680.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,209,8590.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,210,8575.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,211,8500.0,0,306,0,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,212,8605.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,213,8560.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,214,8620.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,215,8425.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,216,8440.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,217,8500.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,218,8485.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,219,8500.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,220,8650.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,221,8575.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,222,8665.0,0,293,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,223,8575.0,0,290,0,0,290
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,224,8350.0,0,289,0,0,289
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,225,8245.0,0,297,0,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,226,8425.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,227,8395.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,228,8365.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,229,8320.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,230,8335.0,0,304,0,0,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,231,8335.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,232,8335.0,0,314,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,233,8440.0,0,314,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,234,8440.0,0,323,0,0,323
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,235,8605.0,0,322,0,0,322
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,236,8530.0,0,323,0,0,323
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,237,8875.0,0,320,0,0,320
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,238,8860.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,239,8830.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,240,8935.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,241,8770.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,242,8725.0,0,294,0,0,294
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,243,8680.0,0,293,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,244,8455.0,0,292,0,0,292
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,245,8395.0,0,290,0,0,290
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,246,8215.0,0,295,0,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,247,8260.0,0,294,0,0,294
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,248,8305.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,249,8320.0,0,293,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,250,8140.0,0,300,0,0,300
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,251,8170.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,252,8305.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,253,8380.0,0,313,0,0,313
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,254,8470.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,255,8575.0,0,316,0,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,256,8530.0,0,313,0,0,313
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,257,8590.0,0,319,0,0,319
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,258,8665.0,0,323,0,0,323
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,259,8545.0,0,325,0,0,325
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,260,8725.0,0,322,0,0,322
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,261,8875.0,0,321,0,0,321
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,262,8785.0,0,322,0,0,322
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,263,8815.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,264,8965.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,265,8695.0,0,299,0,0,299
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,266,8710.0,0,297,0,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,267,8665.0,0,294,0,0,294
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,268,8680.0,0,291,0,0,291
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,269,8680.0,0,278,0,0,278
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,270,8410.0,0,273,0,0,273
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,271,8170.0,0,278,0,0,278
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,272,7900.0,0,281,0,0,281
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,273,7700.0,0,281,0,0,281
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,274,7480.0,0,297,0,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,275,7265.0,0,304,0,0,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,276,7236.25,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,277,7410.3125,0,323,0,0,323
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,278,7672.890625,0,324,0,0,324
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,279,8106.11328125,0,332,0,0,332
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,280,8410.0,0,335,0,0,335
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,281,8500.0,0,340,0,0,340
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,282,8755.0,0,342,0,0,342
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,283,8665.0,0,346,0,0,346
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,284,9025.0,0,344,0,0,344
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,285,8920.0,0,340,0,0,340
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,286,8920.0,0,323,0,0,323
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,287,8740.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,288,8815.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,289,8785.0,0,299,0,0,299
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,290,8665.0,0,286,0,0,286
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,291,8815.0,0,281,0,0,281
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,292,8620.0,0,284,0,0,284
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,293,8425.0,0,278,0,0,278
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,294,8275.0,0,286,0,0,286
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,295,8215.0,0,285,0,0,285
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,296,8080.0,0,288,0,0,288
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,297,7855.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,298,7763.75,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,299,7874.6875,0,299,0,0,299
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,300,7938.359375,0,304,0,0,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,301,8332.94921875,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,302,8335.0,0,316,0,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,303,8410.0,0,321,0,0,321
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,304,8365.0,0,322,0,0,322
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,305,8605.0,0,330,0,0,330
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,306,8575.0,0,334,0,0,334
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,307,8755.0,0,334,0,0,334
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,308,8650.0,0,331,0,0,331
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,309,8830.0,0,324,0,0,324
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,310,8845.0,0,321,0,0,321
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,311,8815.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,312,8890.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,313,8710.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,314,8830.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,315,8755.0,0,294,0,0,294
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,316,8515.0,0,287,0,0,287
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,317,8440.0,0,285,0,0,285
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,318,8260.0,0,288,0,0,288
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,319,8155.0,0,292,0,0,292
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,320,8065.0,0,295,0,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,321,8005.0,0,306,0,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,322,8290.0,0,316,0,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,323,8440.0,0,313,0,0,313
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,324,8335.0,0,314,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,325,8455.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,326,8485.0,0,306,0,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,327,8605.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,328,8530.0,0,313,0,0,313
