Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,329,8560.0,0,316,0,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,330,8755.0,0,321,0,0,321
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,331,8815.0,0,317,0,0,317
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,332,8740.0,0,315,0,0,315
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,333,8740.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,334,8650.0,0,304,0,0,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,335,8545.0,0,296,0,0,296
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,336,8500.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,337,8605.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,338,8485.0,0,294,0,0,294
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,339,8215.0,0,296,0,0,296
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,340,8350.0,0,296,0,0,296
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,341,8080.0,0,296,0,0,296
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,342,8140.0,0,299,0,0,299
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,343,8230.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,344,8335.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,345,8380.0,0,314,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,346,8335.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,347,8725.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,348,8710.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,349,8590.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,350,8545.0,0,313,0,0,313
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,351,8770.0,0,319,0,0,319
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,352,8845.0,0,316,0,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,353,8785.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,354,8845.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,355,8620.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,356,8635.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,357,8635.0,0,293,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,358,8320.0,0,287,0,0,287
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,359,8230.0,0,291,0,0,291
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,360,8095.0,0,289,0,0,289
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,361,8050.0,0,294,0,0,294
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,362,8020.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,363,7975.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,364,8228.75,0,318,0,0,318
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,365,8260.0,0,321,0,0,321
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,366,8485.0,0,319,0,0,319
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,367,8410.0,0,320,0,0,320
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,368,8620.0,0,326,0,0,326
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,369,8530.0,0,326,0,0,326
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,370,8755.0,0,325,0,0,325
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,371,8860.0,0,329,0,0,329
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,372,8860.0,0,320,0,0,320
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,373,8755.0,0,314,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,374,8875.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,375,8665.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,376,8800.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,377,8635.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,378,8800.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,379,8680.0,0,291,0,0,291
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,380,8500.0,0,282,0,0,282
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,381,8305.0,0,281,0,0,281
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,382,8080.0,0,282,0,0,282
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,383,8050.0,0,288,0,0,288
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,384,7960.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,385,8180.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,386,8140.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,387,8320.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,388,8215.0,0,306,0,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,389,8290.0,0,313,0,0,313
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,390,8245.0,0,318,0,0,318
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,391,8380.0,0,324,0,0,324
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,392,8395.0,0,334,0,0,334
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,393,8545.0,0,334,0,0,334
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,394,8620.0,0,337,0,0,337
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,395,8530.0,0,336,0,0,336
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,396,8680.0,0,337,0,0,337
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,397,8845.0,0,335,0,0,335
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,398,8785.0,0,330,0,0,330
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,399,8740.0,0,332,0,0,332
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,400,8785.0,0,323,0,0,323
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,401,8590.0,0,317,0,0,317
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,402,8785.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,403,8770.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,404,8695.0,0,297,0,0,297
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,405,8770.0,0,292,0,0,292
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,406,8500.0,0,285,0,0,285
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,407,8590.0,0,282,0,0,282
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,408,8440.0,0,283,0,0,283
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,409,8245.0,0,283,0,0,283
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,410,8155.0,0,289,0,0,289
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,411,8050.0,0,292,0,0,292
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,412,7945.0,0,293,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,413,7861.25,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,414,7951.5625,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,415,8229.453125,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,416,8395.0,0,317,0,0,317
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,417,8365.0,0,316,0,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,418,8425.0,0,324,0,0,324
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,419,8635.0,0,330,0,0,330
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,420,8590.0,0,331,0,0,331
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,421,8755.0,0,334,0,0,334
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,422,8890.0,0,335,0,0,335
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,423,8965.0,0,330,0,0,330
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,424,8830.0,0,317,0,0,317
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,425,8830.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,426,8680.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,427,8725.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,428,8680.0,0,299,0,0,299
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,429,8875.0,0,288,0,0,288
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,430,8665.0,0,289,0,0,289
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,431,8605.0,0,288,0,0,288
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,432,8500.0,0,284,0,0,284
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,433,8215.0,0,283,0,0,283
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,434,8155.0,0,285,0,0,285
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,435,7990.0,0,292,0,0,292
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,436,8097.5,0,300,0,0,300
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,437,8110.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,438,8020.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,439,8230.0,0,314,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,440,8275.0,0,314,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,441,8395.0,0,318,0,0,318
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,442,8485.0,0,320,0,0,320
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,443,8545.0,0,322,0,0,322
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,444,8485.0,0,323,0,0,323
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,445,8785.0,0,327,0,0,327
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,446,8800.0,0,324,0,0,324
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,447,8890.0,0,319,0,0,319
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,448,8605.0,0,318,0,0,318
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,449,8755.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,450,8800.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,451,8800.0,0,299,0,0,299
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,452,8740.0,0,293,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,453,8545.0,0,298,0,0,298
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,454,8305.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,455,8350.0,0,300,0,0,300
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,456,8395.0,0,295,0,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,457,8350.0,0,295,0,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,458,8275.0,0,300,0,0,300
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,459,8335.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,460,8335.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,461,8395.0,0,308,0,0,308
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,462,8410.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,463,8425.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,464,8560.0,0,306,0,0,306
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,465,8440.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,466,8605.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,467,8515.0,0,304,0,0,304
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,468,8545.0,0,307,0,0,307
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,469,8545.0,0,314,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,470,8650.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,471,8665.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,472,8755.0,0,310,0,0,310
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,473,8845.0,0,300,0,0,300
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,474,8605.0,0,295,0,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,475,8650.0,0,294,0,0,294
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,476,8530.0,0,296,0,0,296
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,477,8350.0,0,300,0,0,300
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,478,8410.0,0,300,0,0,300
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,479,8155.0,0,295,0,0,295
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,480,8110.0,0,303,0,0,303
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,481,8275.0,0,309,0,0,309
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,482,8245.0,0,302,0,0,302
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,483,8095.0,0,312,0,0,312
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,484,8425.0,0,315,0,0,315
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,485,8455.0,0,318,0,0,318
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,486,8515.0,0,319,0,0,319
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,487,8515.0,0,324,0,0,324
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,488,8710.0,0,319,0,0,319
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,489,8845.0,0,316,0,0,316
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,490,8755.0,0,311,0,0,311
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,491,8860.0,0,315,0,0,315
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,492,8770.0,0,317,0,0,317
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,493,8800.0,0,314,0,0,314
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,494,8845.0,0,305,0,0,305
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,495,8590.0,0,301,0,0,301
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,496,8530.0,0,293,0,0,293
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,497,8530.0,0,296,0,0,296
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,498,8470.0,0,291,0,0,291
81784,2.0,5.0,3.0,5.0,3.0,1.0,0.2,0.2,50.0,499,8365.0,0,289,0,0,289