Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,0,3500.0,15,29,11,29,71
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,1,2905.0,15,29,11,29,71
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,2,2566.25,21,40,24,34,101
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,3,1767.8125,22,44,34,35,116
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,4,1264.765625,24,47,47,39,134
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,5,125.95703125,23,52,57,38,148
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,6,0,23,57,57,30,146
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,7,0,20,58,53,29,140
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,8,0,17,51,45,20,115
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,9,0,11,48,41,10,101
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,10,0,8,39,38,7,85
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,11,0,2,30,32,6,64
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,12,0,0,27,25,4,52
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,13,0,0,21,23,0,44
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,14,0,0,16,17,0,33
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,15,0,0,15,7,0,22
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,16,0,0,10,5,0,15
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,17,0,0,6,5,0,11
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,18,0,0,5,4,0,9
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,19,0,0,3,3,0,6
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,20,0,0,3,2,0,5
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,21,0,0,2,2,0,4
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,22,0,0,2,2,0,4
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,23,0,0,2,0,0,2
82130,2.0,5.0,3.0,7.0,1.0,1.0,0.1,0.2,10.0,24,0,0,1,0,0,1