Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,0,4000.0,20,26,9,31,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,1,4000.0,20,26,9,31,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,2,4000.0,20,26,9,31,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,3,4000.0,20,26,9,31,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,4,4000.0,20,26,9,31,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,5,4000.0,20,26,9,31,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,6,4000.0,20,26,9,31,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,7,4000.0,20,26,9,31,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,8,4000.0,25,37,29,40,110
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,9,3500.0,25,43,41,46,129
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,10,3255.0,17,24,39,30,91
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,11,3108.75,8,20,43,23,78
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,12,2985.9375,5,18,46,19,75
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,13,2792.421875,5,21,54,21,87
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,14,2410.52734375,5,24,70,27,106
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,15,2253.1591796875,5,27,82,27,121
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,16,2096.448974609375,5,27,88,27,127
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,17,1910.5612182617188,5,28,92,27,132
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,18,1708.2015228271484,5,31,95,27,138
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,19,1655.2519035339355,2,32,84,23,122
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,20,1629.0648794174194,0,27,76,18,104
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,21,1666.3310992717743,0,19,67,11,87
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,22,1692.9138740897179,0,18,60,9,79
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,23,1766.1423426121473,0,16,55,7,72
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,24,1847.6779282651842,0,17,53,7,71
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,25,1929.5974103314802,0,17,40,5,57
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,26,1971.9967629143503,0,15,34,3,49
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,27,2074.995953642938,0,13,29,2,42
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,28,2243.7449420536723,0,13,26,1,39
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,29,2494.6811775670903,0,14,20,0,34
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,30,2818.351471958863,0,15,19,0,34
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,31,3242.939339948579,0,17,14,0,31
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,32,3763.6741749357234,0,18,14,0,32
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,33,4404.5927186696545,0,18,14,0,32
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,34,5195.740898337068,0,22,15,0,37
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,35,6174.676122921335,0,21,17,0,38
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,36,7358.3451536516695,0,22,18,0,40
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,37,8807.931442064586,0,23,21,0,44
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,38,9590.0,0,23,23,0,46
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,39,9560.0,0,25,25,0,50
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,40,9540.0,0,27,28,0,55
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,41,9500.0,0,27,29,0,56
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,42,9440.0,0,33,33,0,66
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,43,9390.0,0,33,37,0,70
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,44,9340.0,0,34,38,0,72
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,45,9290.0,0,36,47,0,83
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,46,9230.0,0,35,53,0,88
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,47,9160.0,0,41,57,0,98
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,48,9090.0,0,43,62,0,105
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,49,8990.0,0,47,65,0,112
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,50,8920.0,0,57,68,0,125
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,51,8860.0,0,57,73,0,130
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,52,8790.0,0,61,79,0,140
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,53,8640.0,0,67,92,0,159
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,54,8530.0,0,66,99,0,165
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,55,8410.0,0,76,106,0,182
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,56,8290.0,0,78,117,0,195
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,57,8120.0,0,85,130,0,215
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,58,7990.0,0,91,143,0,234
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,59,7797.5,0,99,151,0,250
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,60,7356.875,0,112,158,0,270
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,61,6626.09375,0,123,173,0,296
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,62,5522.6171875,0,128,190,0,318
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,63,5053.271484375,0,135,192,0,327
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,64,4756.58935546875,0,133,194,0,327
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,65,4365.7366943359375,0,135,188,0,323
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,66,3937.170867919922,0,126,189,0,315
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,67,3731.4635848999023,0,125,182,0,307
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,68,3414.329481124878,0,120,171,0,291
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,69,3107.9118514060974,0,112,159,0,271
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,70,2724.8898142576218,0,106,146,0,252
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,71,2426.112267822027,0,88,133,0,221
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,72,2222.640334777534,0,72,116,0,188
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,73,2078.3004184719175,0,59,100,0,159
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,74,2027.875523089897,0,47,86,0,133
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,75,1984.844403862371,0,38,77,0,115
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,76,1921.055504827964,0,32,68,0,100
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,77,2001.3193810349549,0,28,57,0,85
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,78,2061.6492262936936,0,23,47,0,70
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,79,2107.061532867117,0,17,42,0,59
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,80,2243.8269160838963,0,13,36,0,49
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,81,2424.7836451048706,0,12,33,0,45
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,82,2640.9795563810885,0,11,34,0,45
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,83,2921.2244454763604,0,9,33,0,42
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,84,3281.5305568454505,0,8,33,0,41
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,85,3741.913196056813,0,8,33,0,41
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,86,4287.391495071016,0,8,36,0,44
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,87,4929.23936883877,0,7,42,0,49
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,88,5701.549211048463,0,6,46,0,52
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,89,6626.936513810579,0,8,48,0,56
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,90,7743.670642263223,0,8,54,0,62
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,91,9129.58830282903,0,7,56,0,63
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,92,9390.0,0,7,62,0,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,93,9340.0,0,7,70,0,77
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,94,9290.0,0,7,74,0,81
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,95,9230.0,0,7,81,0,88
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,96,9150.0,0,7,90,0,97
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,97,9090.0,0,6,97,0,103
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,98,9020.0,0,6,106,0,112
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,99,8930.0,0,7,115,0,122
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,100,8850.0,0,5,127,0,132
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,101,8800.0,0,4,136,0,140
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,102,8670.0,0,4,149,0,153
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,103,8540.0,0,4,162,0,166
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,104,8410.0,0,3,177,0,180
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,105,8280.0,0,3,193,0,196
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,106,8150.0,0,2,214,0,216
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,107,8030.0,0,2,224,0,226
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,108,7830.0,0,1,249,0,250
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,109,7397.5,0,1,269,0,270
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,110,6666.875,0,1,292,0,293
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,111,5563.59375,0,1,321,0,322
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,112,5104.4921875,0,0,325,0,325
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,113,4650.615234375,0,0,325,0,325
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,114,4283.26904296875,0,0,329,0,329
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,115,3864.0863037109375,0,0,321,0,321
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,116,3500.107879638672,0,0,306,0,306
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,117,3115.13484954834,0,0,288,0,288
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,118,2863.918561935425,0,0,254,0,254
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,119,2419.898202419281,0,0,237,0,237
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,120,2124.8727530241013,0,0,212,0,212
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,121,1886.0909412801266,0,0,186,0,186
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,122,1727.6136766001582,0,0,149,0,149
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,123,1639.5170957501978,0,0,123,0,123
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,124,1579.3963696877472,0,0,105,0,105
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,125,1604.245462109684,0,0,85,0,85
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,126,1775.306827637105,0,0,67,0,67
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,127,1779.1335345463813,0,0,58,0,58
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,128,1863.9169181829766,0,0,43,0,43
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,129,2029.8961477287207,0,0,36,0,36
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,130,2287.370184660901,0,0,33,0,33
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,131,2609.212730826126,0,0,32,0,32
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,132,3021.5159135326576,0,0,29,0,29
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,133,3536.894891915822,0,0,27,0,27
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,134,4181.118614894777,0,0,26,0,26
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,135,4986.398268618472,0,0,26,0,26
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,136,6002.99783577309,0,0,27,0,27
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,137,7243.747294716362,0,0,30,0,30
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,138,8774.684118395453,0,0,30,0,30
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,139,9700.0,0,0,35,0,35
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,140,9670.0,0,0,37,0,37
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,141,9650.0,0,0,41,0,41
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,142,9630.0,0,0,43,0,43
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,143,9590.0,0,0,46,0,46
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,144,9560.0,0,0,51,0,51
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,145,9510.0,0,0,55,0,55
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,146,9490.0,0,0,57,0,57
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,147,9440.0,0,0,65,0,65
