Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,148,9390.0,0,0,70,0,70
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,149,9340.0,0,0,76,0,76
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,150,9290.0,0,0,81,0,81
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,151,9250.0,0,0,84,0,84
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,152,9180.0,0,0,95,0,95
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,153,9120.0,0,0,102,0,102
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,154,9030.0,0,0,112,0,112
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,155,8950.0,0,0,120,0,120
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,156,8870.0,0,0,127,0,127
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,157,8780.0,0,0,140,0,140
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,158,8690.0,0,0,151,0,151
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,159,8570.0,0,0,164,0,164
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,160,8460.0,0,0,177,0,177
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,161,8310.0,0,0,192,0,192
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,162,8190.0,0,0,207,0,207
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,163,8010.0,0,0,227,0,227
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,164,7840.0,0,0,250,0,250
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,165,7450.0,0,0,267,0,267
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,166,6822.5,0,0,285,0,285
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,167,5798.125,0,0,311,0,311
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,168,5117.65625,0,0,327,0,327
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,169,4917.0703125,0,0,325,0,325
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,170,4656.337890625,0,0,321,0,321
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,171,4390.42236328125,0,0,319,0,319
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,172,4208.0279541015625,0,0,307,0,307
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,173,4180.034942626953,0,0,278,0,278
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,174,4135.043678283691,0,0,257,0,257
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,175,4188.804597854614,0,0,240,0,240
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,176,4136.005747318268,0,0,215,0,215
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,177,4280.007184147835,0,0,191,0,191
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,178,4500.0089801847935,0,0,160,0,160
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,179,4465.011225230992,0,0,141,0,141
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,180,4571.26403153874,0,0,125,0,125
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,181,4814.080039423425,0,0,106,0,106
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,182,5187.600049279281,0,0,97,0,97
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,183,5614.500061599101,0,0,99,0,99
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,184,6128.1250769988765,0,0,99,0,99
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,185,6780.156346248596,0,0,97,0,97
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,186,7575.195432810744,0,0,103,0,103
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,187,8498.99429101343,0,0,111,0,111
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,188,8950.0,0,0,121,0,121
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,189,8860.0,0,0,130,0,130
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,190,8800.0,0,0,135,0,135
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,191,8700.0,0,0,151,0,151
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,192,8580.0,0,0,164,0,164
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,193,8450.0,0,0,179,0,179
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,194,8320.0,0,0,191,0,191
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,195,8160.0,0,0,208,0,208
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,196,8040.0,0,0,225,0,225
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,197,7900.0,0,0,243,0,243
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,198,7565.0,0,0,266,0,266
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,199,6946.25,0,0,287,0,287
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,200,5952.8125,0,0,310,0,310
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,201,5181.015625,0,0,324,0,324
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,202,4856.26953125,0,0,330,0,330
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,203,4520.3369140625,0,0,325,0,325
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,204,4180.421142578125,0,0,319,0,319
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,205,3885.5264282226562,0,0,307,0,307
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,206,3736.9080352783203,0,0,289,0,289
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,207,3601.1350440979004,0,0,265,0,265
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,208,3641.4188051223755,0,0,237,0,237
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,209,3761.7735064029694,0,0,206,0,206
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,210,3862.2168830037117,0,0,180,0,180
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,211,4177.77110375464,0,0,155,0,155
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,212,4172.2138796932995,0,0,135,0,135
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,213,4295.267349616624,0,0,114,0,114
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,214,4579.0841870207805,0,0,99,0,99
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,215,4953.855233775976,0,0,87,0,87
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,216,5542.31904221997,0,0,72,0,72
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,217,6357.898802774962,0,0,66,0,66
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,218,7337.373503468702,0,0,67,0,67
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,219,8551.716879335878,0,0,70,0,70
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,220,9390.0,0,0,69,0,69
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,221,9350.0,0,0,75,0,75
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,222,9280.0,0,0,83,0,83
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,223,9220.0,0,0,87,0,87
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,224,9190.0,0,0,92,0,92
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,225,9130.0,0,0,100,0,100
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,226,9080.0,0,0,106,0,106
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,227,9000.0,0,0,115,0,115
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,228,8890.0,0,0,127,0,127
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,229,8800.0,0,0,136,0,136
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,230,8730.0,0,0,145,0,145
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,231,8620.0,0,0,159,0,159
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,232,8490.0,0,0,176,0,176
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,233,8350.0,0,0,191,0,191
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,234,8210.0,0,0,201,0,201
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,235,8060.0,0,0,220,0,220
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,236,7900.0,0,0,240,0,240
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,237,7615.0,0,0,264,0,264
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,238,7078.75,0,0,281,0,281
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,239,6178.4375,0,0,304,0,304
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,240,5263.046875,0,0,322,0,322
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,241,5048.80859375,0,0,329,0,329
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,242,4801.0107421875,0,0,326,0,326
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,243,4571.263427734375,0,0,316,0,316
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,244,4354.079284667969,0,0,301,0,301
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,245,4272.599105834961,0,0,287,0,287
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,246,4130.748882293701,0,0,274,0,274
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,247,4043.4361028671265,0,0,243,0,243
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,248,4154.295128583908,0,0,222,0,222
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,249,4372.868910729885,0,0,197,0,197
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,250,4736.086138412356,0,0,163,0,163
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,251,4860.1076730154455,0,0,139,0,139
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,252,5125.134591269307,0,0,119,0,119
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,253,5456.418239086634,0,0,110,0,110
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,254,5970.522798858292,0,0,94,0,94
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,255,6663.153498572865,0,0,91,0,91
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,256,7538.941873216081,0,0,87,0,87
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,257,8663.677341520102,0,0,85,0,85
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,258,9210.0,0,0,88,0,88
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,259,9180.0,0,0,95,0,95
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,260,9110.0,0,0,101,0,101
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,261,9050.0,0,0,107,0,107
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,262,8960.0,0,0,120,0,120
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,263,8890.0,0,0,126,0,126
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,264,8810.0,0,0,137,0,137
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,265,8710.0,0,0,147,0,147
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,266,8600.0,0,0,161,0,161
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,267,8490.0,0,0,173,0,173
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,268,8370.0,0,0,185,0,185
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,269,8230.0,0,0,205,0,205
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,270,8070.0,0,0,223,0,223
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,271,7920.0,0,0,237,0,237
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,272,7630.0,0,0,258,0,258
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,273,7067.5,0,0,283,0,283
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,274,6194.375,0,0,306,0,306
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,275,5242.96875,0,0,323,0,323
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,276,4893.7109375,0,0,330,0,330
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,277,4587.138671875,0,0,324,0,324
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,278,4083.92333984375,0,0,317,0,317
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,279,3704.9041748046875,0,0,311,0,311
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,280,3321.1302185058594,0,0,291,0,291
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,281,2941.412773132324,0,0,282,0,282
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,282,2526.7659664154053,0,0,259,0,259
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,283,2008.4574580192566,0,0,237,0,237
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,284,1530.5718225240707,0,0,201,0,201
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,285,1233.2147781550884,0,0,174,0,174
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,286,861.5184726938605,0,0,141,0,141
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,287,506.89809086732566,0,0,120,0,120
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,288,113.62261358415708,0,0,104,0,104
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,289,0,0,0,87,0,87
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,290,0,0,0,66,0,66
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,291,0,0,0,55,0,55
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,292,0,0,0,43,0,43
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,293,0,0,0,38,0,38
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,294,0,0,0,25,0,25
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,295,0,0,0,16,0,16
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,296,0,0,0,13,0,13
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,297,0,0,0,11,0,11
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,298,0,0,0,7,0,7
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,299,0,0,0,4,0,4
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,300,80.0,0,0,3,0,3
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,301,80.0,0,0,3,0,3
8265,1.0,5.0,2.0,5.0,2.0,1.0,0.1,0.4,10.0,302,80.0,0,0,1,0,1