Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,0,3500.0,13,27,13,31,69
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,1,2950.0,13,27,13,31,69
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,2,2727.5,13,27,13,31,69
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,3,2824.375,13,27,13,31,69
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,4,2900.46875,13,27,13,31,69
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,5,3130.5859375,15,30,16,33,77
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,6,3238.232421875,17,33,18,35,84
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,7,3492.79052734375,17,35,20,35,88
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,8,3765.9881591796875,16,35,21,30,88
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,9,4017.4851989746094,15,37,25,31,93
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,10,4271.856498718262,15,40,28,32,99
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,11,4469.820623397827,16,36,28,24,95
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,12,4612.275779247284,17,46,29,23,107
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,13,4595.344724059105,19,55,34,24,124
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,14,4334.180905073881,21,56,36,25,127
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,15,4127.726131342351,18,61,37,26,130
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,16,4259.657664177939,16,66,40,25,136
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,17,4409.572080222424,16,68,43,26,141
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,18,4761.96510027803,16,72,48,25,150
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,19,5112.456375347538,15,76,51,24,156
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,20,5340.570469184422,16,78,53,24,161
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,21,5850.713086480528,17,81,58,23,170
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,22,6338.39135810066,17,82,61,22,174
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,23,6827.989197625825,16,82,63,21,175
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,24,7349.9864970322815,17,89,65,19,185
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,25,7822.483121290352,17,99,67,18,197
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,26,8023.10390161294,17,108,71,15,210
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,27,8215.0,14,115,74,12,217
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,28,7930.0,13,122,82,11,230
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,29,7287.5,12,135,93,11,253
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,30,7024.375,12,145,96,10,266
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,31,7220.46875,10,153,99,10,275
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,32,7675.5859375,9,162,100,8,284
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,33,8079.482421875,8,174,105,8,300
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,34,8755.0,8,182,107,7,310
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,35,8770.0,7,190,109,7,318
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,36,8995.0,7,193,108,5,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,37,9145.0,6,198,108,4,324
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,38,9130.0,6,196,106,3,318
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,39,9355.0,6,188,101,3,305
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,40,9250.0,6,180,93,3,285
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,41,9355.0,5,168,87,3,264
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,42,9295.0,3,164,81,3,250
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,43,9250.0,1,157,74,3,234
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,44,9280.0,0,137,75,2,213
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,45,8920.0,0,131,72,1,204
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,46,8770.0,0,124,78,1,203
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,47,8620.0,0,120,77,1,198
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,48,8275.0,0,122,79,0,202
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,49,7945.0,0,124,88,0,213
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,50,7636.25,0,129,96,1,226
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,51,6650.3125,0,143,112,1,256
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,52,6557.890625,0,147,116,1,264
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,53,6817.36328125,0,157,123,1,281
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,54,7321.7041015625,0,163,126,1,290
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,55,8042.130126953125,0,169,128,1,297
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,56,8860.0,0,175,131,1,306
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,57,8890.0,0,179,137,1,316
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,58,9175.0,0,186,134,1,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,59,9220.0,0,191,129,1,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,60,9190.0,0,186,121,1,307
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,61,9175.0,0,180,117,1,297
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,62,9175.0,0,178,105,1,283
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,63,9025.0,0,176,96,1,272
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,64,8980.0,0,171,86,1,257
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,65,8935.0,0,162,76,1,238
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,66,8695.0,0,156,64,1,220
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,67,8470.0,0,170,52,1,222
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,68,8275.0,0,180,44,1,224
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,69,7825.0,0,191,47,1,238
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,70,7276.25,0,215,47,1,262
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,71,7100.3125,0,234,38,1,272
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,72,7285.390625,0,240,33,1,273
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,73,7501.73828125,0,249,35,1,284
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,74,7847.1728515625,0,263,33,1,296
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,75,8443.966064453125,0,280,33,1,313
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,76,8800.0,0,294,31,1,325
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,77,9085.0,0,296,30,1,326
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,78,9115.0,0,299,31,1,330
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,79,9340.0,0,292,28,1,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,80,9295.0,0,284,26,1,310
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,81,9340.0,0,273,23,1,296
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,82,9295.0,0,260,22,1,282
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,83,9265.0,0,250,18,1,268
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,84,9265.0,0,230,16,1,246
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,85,9295.0,0,210,13,1,223
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,86,9025.0,0,204,11,1,215
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,87,8830.0,0,199,9,1,208
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,88,8605.0,0,193,6,1,199
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,89,8470.0,0,189,4,1,193
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,90,8125.0,0,198,4,1,202
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,91,7690.0,0,216,4,1,220
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,92,6957.5,0,234,4,1,238
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,93,6371.875,0,258,3,1,261
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,94,6749.84375,0,268,3,1,271
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,95,7042.3046875,0,277,4,1,281
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,96,7662.880859375,0,285,5,0,290
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,97,8558.60107421875,0,295,5,0,300
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,98,8995.0,0,303,4,0,307
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,99,8995.0,0,311,4,0,315
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,100,8980.0,0,316,4,0,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,101,9085.0,0,310,4,0,314
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,102,9010.0,0,304,4,0,308
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,103,8980.0,0,291,4,0,295
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,104,8830.0,0,290,3,0,293
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,105,8605.0,0,275,3,0,278
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,106,8590.0,0,259,3,0,262
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,107,8395.0,0,252,3,0,255
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,108,8095.0,0,258,3,0,261
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,109,7705.0,0,262,3,0,265
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,110,7351.25,0,278,3,0,281
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,111,7509.0625,0,285,3,0,288
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,112,7856.328125,0,297,3,0,300
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,113,8230.41015625,0,307,3,0,310
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,114,8635.0,0,312,3,0,315
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,115,8725.0,0,320,3,0,323
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,116,8875.0,0,329,3,0,332
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,117,9025.0,0,330,3,0,333
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,118,9175.0,0,324,3,0,327
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,119,9265.0,0,316,3,0,319
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,120,9400.0,0,294,3,0,297
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,121,9430.0,0,278,1,0,279
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,122,9295.0,0,258,1,0,259
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,123,9325.0,0,241,0,0,241
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,124,9220.0,0,225,0,0,225
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,125,9220.0,0,215,0,0,215
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,126,8935.0,0,210,0,0,210
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,127,8785.0,0,197,0,0,197
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,128,8605.0,0,192,0,0,192
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,129,8275.0,0,203,0,0,203
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,130,7945.0,0,215,0,0,215
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,131,7531.25,0,232,0,0,232
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,132,6654.0625,0,259,0,0,259
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,133,6472.578125,0,273,0,0,273
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,134,6710.72265625,0,284,0,0,284
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,135,6948.4033203125,0,293,0,0,293
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,136,7515.504150390625,0,300,0,0,300
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,137,8329.380187988281,0,305,0,0,305
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,138,9025.0,0,311,0,0,311
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,139,9070.0,0,312,0,0,312
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,140,9025.0,0,315,0,0,315
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,141,9160.0,0,312,0,0,312
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,142,9025.0,0,304,0,0,304
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,143,8935.0,0,291,0,0,291
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,144,8905.0,0,286,0,0,286
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,145,8680.0,0,275,0,0,275
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,146,8710.0,0,265,0,0,265
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,147,8395.0,0,259,0,0,259
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,148,8320.0,0,255,0,0,255
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,149,7960.0,0,262,0,0,262
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,150,7520.0,0,266,0,0,266
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,151,7405.0,0,284,0,0,284
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,152,7696.25,0,293,0,0,293
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,153,8015.3125,0,301,0,0,301
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,154,8485.0,0,308,0,0,308
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,155,8650.0,0,316,0,0,316
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,156,8815.0,0,322,0,0,322
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,157,8830.0,0,325,0,0,325
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,158,9115.0,0,328,0,0,328
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,159,9130.0,0,317,0,0,317
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,160,9265.0,0,311,0,0,311
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,161,9250.0,0,302,0,0,302
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,162,9220.0,0,289,0,0,289
