Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,163,9145.0,0,278,0,0,278
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,164,9085.0,0,266,0,0,266
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,165,9085.0,0,244,0,0,244
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,166,8935.0,0,235,0,0,235
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,167,8770.0,0,224,0,0,224
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,168,8560.0,0,226,0,0,226
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,169,8350.0,0,229,0,0,229
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,170,8110.0,0,232,0,0,232
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,171,7765.0,0,243,0,0,243
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,172,7066.25,0,264,0,0,264
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,173,6897.8125,0,277,0,0,277
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,174,7032.265625,0,288,0,0,288
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,175,7485.33203125,0,295,0,0,295
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,176,8036.6650390625,0,301,0,0,301
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,177,8755.0,0,312,0,0,312
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,178,8875.0,0,320,0,0,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,179,9145.0,0,324,0,0,324
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,180,9130.0,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,181,9205.0,0,315,0,0,315
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,182,9160.0,0,308,0,0,308
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,183,9250.0,0,291,0,0,291
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,184,9175.0,0,282,0,0,282
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,185,9100.0,0,268,0,0,268
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,186,9025.0,0,249,0,0,249
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,187,8935.0,0,229,0,0,229
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,188,8710.0,0,223,0,0,223
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,189,8410.0,0,225,0,0,225
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,190,8215.0,0,225,0,0,225
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,191,7900.0,0,240,0,0,240
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,192,7445.0,0,263,0,0,263
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,193,6981.25,0,278,0,0,278
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,194,7166.5625,0,282,0,0,282
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,195,7413.203125,0,294,0,0,294
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,196,7901.50390625,0,301,0,0,301
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,197,8556.8798828125,0,311,0,0,311
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,198,8665.0,0,320,0,0,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,199,8905.0,0,324,0,0,324
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,200,8980.0,0,327,0,0,327
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,201,9085.0,0,326,0,0,326
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,202,9265.0,0,315,0,0,315
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,203,9295.0,0,305,0,0,305
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,204,9250.0,0,284,0,0,284
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,205,9100.0,0,275,0,0,275
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,206,9040.0,0,265,0,0,265
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,207,9055.0,0,250,0,0,250
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,208,8890.0,0,242,0,0,242
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,209,8830.0,0,226,0,0,226
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,210,8605.0,0,224,0,0,224
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,211,8395.0,0,223,0,0,223
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,212,8080.0,0,230,0,0,230
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,213,7825.0,0,243,0,0,243
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,214,7246.25,0,263,0,0,263
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,215,6882.8125,0,277,0,0,277
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,216,7058.515625,0,283,0,0,283
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,217,7623.14453125,0,293,0,0,293
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,218,8343.9306640625,0,301,0,0,301
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,219,8800.0,0,307,0,0,307
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,220,8815.0,0,315,0,0,315
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,221,9085.0,0,323,0,0,323
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,222,9130.0,0,322,0,0,322
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,223,9205.0,0,313,0,0,313
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,224,9205.0,0,304,0,0,304
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,225,9070.0,0,298,0,0,298
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,226,9055.0,0,287,0,0,287
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,227,8845.0,0,272,0,0,272
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,228,8920.0,0,251,0,0,251
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,229,8725.0,0,234,0,0,234
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,230,8560.0,0,230,0,0,230
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,231,8170.0,0,236,0,0,236
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,232,7915.0,0,246,0,0,246
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,233,7478.75,0,264,0,0,264
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,234,7173.4375,0,271,0,0,271
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,235,7271.796875,0,284,0,0,284
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,236,7544.74609375,0,294,0,0,294
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,237,7825.9326171875,0,307,0,0,307
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,238,8357.415771484375,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,239,8860.0,0,329,0,0,329
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,240,8935.0,0,332,0,0,332
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,241,9130.0,0,329,0,0,329
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,242,9175.0,0,327,0,0,327
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,243,9340.0,0,323,0,0,323
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,244,9370.0,0,304,0,0,304
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,245,9265.0,0,292,0,0,292
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,246,9280.0,0,271,0,0,271
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,247,9265.0,0,251,0,0,251
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,248,9160.0,0,231,0,0,231
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,249,9085.0,0,212,0,0,212
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,250,8770.0,0,203,0,0,203
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,251,8560.0,0,202,0,0,202
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,252,8230.0,0,211,0,0,211
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,253,7990.0,0,216,0,0,216
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,254,7632.5,0,231,0,0,231
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,255,6750.625,0,258,0,0,258
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,256,6503.28125,0,273,0,0,273
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,257,6824.1015625,0,280,0,0,280
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,258,7150.126953125,0,290,0,0,290
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,259,7707.65869140625,0,299,0,0,299
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,260,8389.573364257812,0,307,0,0,307
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,261,9040.0,0,318,0,0,318
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,262,9085.0,0,324,0,0,324
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,263,9130.0,0,325,0,0,325
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,264,9235.0,0,314,0,0,314
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,265,9220.0,0,304,0,0,304
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,266,9235.0,0,292,0,0,292
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,267,9070.0,0,280,0,0,280
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,268,9100.0,0,266,0,0,266
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,269,8905.0,0,256,0,0,256
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,270,8845.0,0,230,0,0,230
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,271,8695.0,0,230,0,0,230
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,272,8530.0,0,226,0,0,226
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,273,8260.0,0,223,0,0,223
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,274,7885.0,0,237,0,0,237
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,275,7426.25,0,253,0,0,253
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,276,6942.8125,0,273,0,0,273
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,277,6983.515625,0,283,0,0,283
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,278,7514.39453125,0,284,0,0,284
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,279,7952.9931640625,0,294,0,0,294
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,280,8546.241455078125,0,307,0,0,307
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,281,8695.0,0,317,0,0,317
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,282,8890.0,0,325,0,0,325
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,283,9175.0,0,328,0,0,328
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,284,9205.0,0,323,0,0,323
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,285,9160.0,0,317,0,0,317
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,286,9295.0,0,299,0,0,299
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,287,9160.0,0,280,0,0,280
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,288,9220.0,0,272,0,0,272
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,289,9175.0,0,261,0,0,261
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,290,9025.0,0,236,0,0,236
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,291,8980.0,0,221,0,0,221
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,292,8875.0,0,216,0,0,216
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,293,8620.0,0,215,0,0,215
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,294,8305.0,0,223,0,0,223
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,295,8110.0,0,230,0,0,230
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,296,7795.0,0,245,0,0,245
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,297,7058.75,0,263,0,0,263
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,298,6798.4375,0,274,0,0,274
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,299,7118.046875,0,280,0,0,280
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,300,7457.55859375,0,296,0,0,296
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,301,7956.9482421875,0,302,0,0,302
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,302,8656.185302734375,0,309,0,0,309
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,303,8545.0,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,304,8935.0,0,325,0,0,325
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,305,8980.0,0,330,0,0,330
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,306,9070.0,0,327,0,0,327
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,307,9085.0,0,316,0,0,316
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,308,9265.0,0,305,0,0,305
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,309,9265.0,0,286,0,0,286
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,310,9175.0,0,274,0,0,274
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,311,9085.0,0,261,0,0,261
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,312,9205.0,0,237,0,0,237
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,313,9010.0,0,232,0,0,232
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,314,8935.0,0,219,0,0,219
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,315,8770.0,0,214,0,0,214
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,316,8455.0,0,212,0,0,212
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,317,8080.0,0,222,0,0,222
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,318,7720.0,0,239,0,0,239
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,319,7055.0,0,260,0,0,260
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,320,6733.75,0,270,0,0,270
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,321,6782.1875,0,279,0,0,279
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,322,6902.734375,0,295,0,0,295
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,323,7398.41796875,0,301,0,0,301
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,324,8258.0224609375,0,308,0,0,308
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,325,8935.0,0,316,0,0,316
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,326,8980.0,0,323,0,0,323
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,327,9100.0,0,328,0,0,328
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,328,9145.0,0,326,0,0,326
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,329,9250.0,0,313,0,0,313
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,330,9145.0,0,296,0,0,296
