Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,331,9235.0,0,276,0,0,276
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,332,9085.0,0,261,0,0,261
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,333,9085.0,0,250,0,0,250
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,334,8965.0,0,237,0,0,237
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,335,8890.0,0,225,0,0,225
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,336,8755.0,0,219,0,0,219
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,337,8515.0,0,215,0,0,215
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,338,8170.0,0,222,0,0,222
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,339,7930.0,0,229,0,0,229
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,340,7437.5,0,256,0,0,256
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,341,6911.875,0,271,0,0,271
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,342,6944.84375,0,286,0,0,286
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,343,7151.0546875,0,294,0,0,294
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,344,7738.818359375,0,298,0,0,298
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,345,8398.52294921875,0,303,0,0,303
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,346,8695.0,0,314,0,0,314
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,347,8725.0,0,324,0,0,324
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,348,9115.0,0,328,0,0,328
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,349,9145.0,0,325,0,0,325
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,350,9310.0,0,318,0,0,318
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,351,9325.0,0,304,0,0,304
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,352,9310.0,0,292,0,0,292
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,353,9280.0,0,269,0,0,269
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,354,9130.0,0,261,0,0,261
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,355,9100.0,0,247,0,0,247
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,356,8980.0,0,227,0,0,227
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,357,8890.0,0,213,0,0,213
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,358,8665.0,0,211,0,0,211
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,359,8350.0,0,212,0,0,212
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,360,8035.0,0,219,0,0,219
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,361,7765.0,0,229,0,0,229
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,362,7066.25,0,254,0,0,254
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,363,6687.8125,0,270,0,0,270
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,364,7009.765625,0,273,0,0,273
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,365,7457.20703125,0,285,0,0,285
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,366,7971.5087890625,0,298,0,0,298
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,367,8764.385986328125,0,310,0,0,310
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,368,8890.0,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,369,9025.0,0,322,0,0,322
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,370,9145.0,0,326,0,0,326
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,371,9025.0,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,372,9265.0,0,315,0,0,315
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,373,9325.0,0,297,0,0,297
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,374,9085.0,0,284,0,0,284
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,375,9130.0,0,263,0,0,263
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,376,9070.0,0,240,0,0,240
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,377,8920.0,0,230,0,0,230
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,378,8860.0,0,220,0,0,220
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,379,8725.0,0,217,0,0,217
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,380,8440.0,0,217,0,0,217
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,381,8080.0,0,228,0,0,228
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,382,7870.0,0,235,0,0,235
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,383,7317.5,0,259,0,0,259
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,384,6926.875,0,275,0,0,275
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,385,7023.59375,0,283,0,0,283
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,386,7519.4921875,0,289,0,0,289
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,387,8019.365234375,0,300,0,0,300
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,388,8755.0,0,306,0,0,306
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,389,8815.0,0,317,0,0,317
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,390,8950.0,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,391,9025.0,0,322,0,0,322
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,392,9205.0,0,318,0,0,318
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,393,9130.0,0,307,0,0,307
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,394,9055.0,0,296,0,0,296
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,395,9085.0,0,285,0,0,285
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,396,9040.0,0,269,0,0,269
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,397,8920.0,0,257,0,0,257
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,398,8860.0,0,247,0,0,247
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,399,8710.0,0,238,0,0,238
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,400,8485.0,0,235,0,0,235
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,401,8230.0,0,241,0,0,241
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,402,8005.0,0,251,0,0,251
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,403,7525.0,0,265,0,0,265
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,404,7216.25,0,275,0,0,275
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,405,7325.3125,0,286,0,0,286
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,406,7521.640625,0,296,0,0,296
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,407,7962.05078125,0,308,0,0,308
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,408,8812.5634765625,0,315,0,0,315
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,409,8830.0,0,322,0,0,322
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,410,9025.0,0,324,0,0,324
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,411,9055.0,0,327,0,0,327
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,412,9235.0,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,413,9220.0,0,313,0,0,313
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,414,9205.0,0,299,0,0,299
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,415,9085.0,0,280,0,0,280
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,416,8950.0,0,273,0,0,273
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,417,8965.0,0,260,0,0,260
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,418,8830.0,0,245,0,0,245
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,419,8770.0,0,238,0,0,238
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,420,8455.0,0,235,0,0,235
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,421,8275.0,0,239,0,0,239
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,422,7945.0,0,242,0,0,242
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,423,7606.25,0,260,0,0,260
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,424,7122.8125,0,276,0,0,276
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,425,7148.515625,0,281,0,0,281
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,426,7555.64453125,0,297,0,0,297
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,427,8124.5556640625,0,305,0,0,305
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,428,8785.0,0,312,0,0,312
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,429,8995.0,0,318,0,0,318
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,430,9055.0,0,320,0,0,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,431,9070.0,0,319,0,0,319
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,432,9220.0,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,433,9115.0,0,310,0,0,310
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,434,9115.0,0,296,0,0,296
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,435,9085.0,0,287,0,0,287
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,436,8935.0,0,267,0,0,267
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,437,8950.0,0,260,0,0,260
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,438,8725.0,0,248,0,0,248
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,439,8605.0,0,229,0,0,229
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,440,8395.0,0,227,0,0,227
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,441,8035.0,0,236,0,0,236
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,442,7645.0,0,255,0,0,255
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,443,7141.25,0,271,0,0,271
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,444,7111.5625,0,282,0,0,282
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,445,7614.453125,0,290,0,0,290
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,446,8033.06640625,0,303,0,0,303
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,447,8590.0,0,306,0,0,306
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,448,8710.0,0,306,0,0,306
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,449,8920.0,0,315,0,0,315
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,450,8980.0,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,451,8920.0,0,327,0,0,327
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,452,9190.0,0,322,0,0,322
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,453,9250.0,0,307,0,0,307
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,454,9115.0,0,294,0,0,294
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,455,9130.0,0,280,0,0,280
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,456,8980.0,0,268,0,0,268
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,457,8890.0,0,262,0,0,262
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,458,8845.0,0,253,0,0,253
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,459,8680.0,0,245,0,0,245
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,460,8755.0,0,228,0,0,228
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,461,8275.0,0,235,0,0,235
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,462,7945.0,0,241,0,0,241
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,463,7636.25,0,255,0,0,255
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,464,7025.3125,0,276,0,0,276
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,465,7056.640625,0,283,0,0,283
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,466,7365.80078125,0,291,0,0,291
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,467,7872.2509765625,0,298,0,0,298
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,468,8370.313720703125,0,313,0,0,313
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,469,8905.0,0,320,0,0,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,470,8995.0,0,321,0,0,321
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,471,9130.0,0,325,0,0,325
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,472,9250.0,0,323,0,0,323
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,473,9145.0,0,317,0,0,317
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,474,9205.0,0,306,0,0,306
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,475,9265.0,0,287,0,0,287
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,476,9160.0,0,272,0,0,272
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,477,9025.0,0,263,0,0,263
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,478,8965.0,0,252,0,0,252
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,479,8785.0,0,235,0,0,235
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,480,8605.0,0,225,0,0,225
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,481,8395.0,0,219,0,0,219
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,482,8110.0,0,229,0,0,229
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,483,7795.0,0,238,0,0,238
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,484,7103.75,0,259,0,0,259
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,485,6749.6875,0,273,0,0,273
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,486,6922.109375,0,280,0,0,280
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,487,7257.63671875,0,290,0,0,290
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,488,7962.0458984375,0,298,0,0,298
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,489,8707.557373046875,0,308,0,0,308
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,490,8845.0,0,317,0,0,317
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,491,9205.0,0,322,0,0,322
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,492,9190.0,0,326,0,0,326
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,493,9265.0,0,320,0,0,320
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,494,9265.0,0,311,0,0,311
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,495,9280.0,0,297,0,0,297
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,496,9175.0,0,281,0,0,281
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,497,9250.0,0,261,0,0,261
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,498,9310.0,0,240,0,0,240
82813,2.0,5.0,3.0,7.0,2.0,3.0,0.30000000000000004,0.30000000000000004,40.0,499,9145.0,0,225,0,0,225