Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,0,3500.0,15,20,16,27,73
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,1,2995.0,15,20,16,27,73
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,2,2828.75,15,20,16,27,73
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,3,2905.9375,15,20,16,27,73
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,4,3092.421875,14,18,14,27,68
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,5,3295.52734375,14,18,14,27,68
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,6,3609.4091796875,14,18,14,27,68
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,7,3761.761474609375,12,17,11,20,62
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,8,3907.2018432617188,12,16,10,18,59
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,9,4029.0023040771484,15,20,10,22,67
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,10,4151.252880096436,12,15,11,19,61
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,11,4154.066100120544,12,13,13,19,60
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,12,4097.5826251506805,13,15,14,22,64
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,13,3921.9782814383507,14,18,18,25,73
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,14,3462.4728517979383,14,18,20,25,76
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,15,2963.091064747423,14,18,20,28,76
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,16,2983.8638309342787,15,21,21,31,81
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,17,3054.8297886678483,14,22,25,34,85
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,18,3428.5372358348104,14,22,26,35,86
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,19,3865.671544793513,14,22,26,37,86
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,20,4412.089430991891,14,23,26,37,89
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,21,5080.111788739864,14,23,28,37,91
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,22,5600.13973592483,14,23,30,37,93
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,23,6040.174669906038,15,23,31,40,95
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,24,6515.218337382547,15,24,33,40,102
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,25,7004.022921728184,15,24,35,46,108
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,26,7435.02865216023,15,24,37,53,110
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,27,7838.785815200288,15,26,40,57,117
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,28,8178.48226900036,15,27,45,60,125
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,29,8215.0,15,27,47,66,133
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,30,8035.0,15,27,51,71,139
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,31,7870.0,12,27,51,77,139
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,32,7347.5,11,28,53,85,146
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,33,6694.375,11,26,56,99,148
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,34,7077.96875,11,27,59,99,154
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,35,7332.4609375,9,26,64,100,155
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,36,7575.576171875,9,24,65,101,156
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,37,7879.47021484375,9,25,66,109,158
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,38,8094.3377685546875,8,27,70,115,166
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,39,8245.0,8,28,71,118,171
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,40,8485.0,8,28,72,125,173
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,41,8740.0,8,28,75,129,177
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,42,8965.0,8,28,76,130,179
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,43,9160.0,7,28,78,133,181
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,44,9250.0,7,29,77,136,182
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,45,9310.0,7,29,78,137,184
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,46,9460.0,7,29,77,136,183
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,47,9505.0,7,28,77,129,182
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,48,9475.0,6,26,76,123,175
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,49,9400.0,5,25,72,122,163
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,50,9340.0,5,25,68,116,154
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,51,9325.0,5,24,64,116,145
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,52,9235.0,5,24,60,113,136
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,53,9205.0,5,22,57,109,130
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,54,9250.0,5,22,54,105,125
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,55,9025.0,5,22,51,107,123
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,56,8920.0,4,22,50,104,119
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,57,8920.0,3,21,47,101,114
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,58,8590.0,3,20,46,99,111
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,59,8335.0,2,20,44,99,107
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,60,8095.0,2,19,44,99,106
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,61,7870.0,2,17,44,103,104
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,62,7527.5,2,16,48,106,109
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,63,6844.375,1,16,51,111,110
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,64,6425.46875,1,17,51,120,111
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,65,6651.8359375,1,16,54,127,114
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,66,6889.794921875,1,16,55,126,114
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,67,7112.24365234375,0,16,58,127,116
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,68,7375.3045654296875,0,15,62,131,120
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,69,7584.130706787109,0,15,64,142,123
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,70,7770.163383483887,0,15,69,143,129
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,71,8092.704229354858,0,16,73,146,133
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,72,8305.0,0,16,74,157,138
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,73,8680.0,0,15,76,163,140
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,74,8890.0,0,14,81,163,144
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,75,9055.0,0,14,81,166,143
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,76,9160.0,0,14,82,172,143
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,77,9220.0,0,14,85,170,145
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,78,9190.0,0,14,83,166,142
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,79,9130.0,0,12,80,165,137
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,80,9085.0,0,11,75,163,126
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,81,8980.0,0,11,77,159,126
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,82,8830.0,0,11,77,156,125
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,83,8755.0,0,10,74,153,122
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,84,8590.0,0,10,76,152,122
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,85,8500.0,0,10,78,152,124
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,86,8350.0,0,9,78,153,121
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,87,8275.0,0,8,77,154,115
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,88,8140.0,0,8,80,153,116
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,89,7900.0,0,7,77,158,109
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,90,7760.0,0,6,77,166,109
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,91,7780.0,0,6,77,172,106
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,92,7760.0,0,6,72,173,99
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,93,7765.0,0,5,77,176,101
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,94,7876.25,0,4,74,181,96
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,95,8075.3125,0,4,73,190,94
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,96,8260.0,0,3,78,193,97
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,97,8425.0,0,3,80,200,98
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,98,8635.0,0,2,81,203,97
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,99,8755.0,0,2,83,205,99
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,100,8935.0,0,2,84,209,100
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,101,9055.0,0,2,83,211,99
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,102,9175.0,0,2,84,213,99
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,103,9220.0,0,2,86,213,101
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,104,9220.0,0,2,87,210,102
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,105,9130.0,0,2,86,208,101
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,106,9070.0,0,2,84,206,99
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,107,9040.0,0,2,86,207,101
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,108,8965.0,0,2,84,206,98
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,109,8935.0,0,2,85,199,97
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,110,8770.0,0,2,86,190,97
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,111,8710.0,0,2,83,189,93
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,112,8560.0,0,2,81,187,91
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,113,8455.0,0,0,74,180,82
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,114,8215.0,0,0,76,180,83
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,115,8020.0,0,0,75,177,82
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,116,7930.0,0,0,73,177,79
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,117,7497.5,0,0,72,187,77
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,118,7436.875,0,0,72,192,77
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,119,7736.09375,0,0,73,191,78
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,120,7900.1171875,0,0,73,192,78
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,121,8150.146484375,0,0,74,201,78
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,122,8155.0,0,0,73,210,77
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,123,8215.0,0,0,73,211,77
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,124,8440.0,0,0,73,220,77
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,125,8635.0,0,0,72,224,76
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,126,8875.0,0,0,72,229,76
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,127,8905.0,0,0,73,233,77
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,128,9055.0,0,0,75,233,79
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,129,9175.0,0,0,74,232,78
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,130,9145.0,0,0,72,235,76
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,131,9205.0,0,0,73,236,77
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,132,9025.0,0,0,72,229,76
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,133,9055.0,0,0,68,226,72
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,134,9010.0,0,0,67,225,71
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,135,8845.0,0,0,67,225,70
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,136,8725.0,0,0,66,219,69
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,137,8680.0,0,0,66,216,68
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,138,8500.0,0,0,67,219,69
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,139,8305.0,0,0,70,213,72
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,140,8200.0,0,0,68,210,70
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,141,7990.0,0,0,65,211,67
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,142,7917.5,0,0,69,214,70
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,143,8006.875,0,0,69,211,70
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,144,8005.0,0,0,68,211,68
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,145,7945.0,0,0,66,220,66
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,146,8026.25,0,0,67,221,67
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,147,8275.0,0,0,65,224,65
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,148,8365.0,0,0,67,221,67
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,149,8275.0,0,0,66,225,66
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,150,8530.0,0,0,68,229,68
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,151,8605.0,0,0,65,233,65
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,152,8620.0,0,0,67,236,67
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,153,8845.0,0,0,68,234,68
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,154,8830.0,0,0,70,236,70
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,155,8950.0,0,0,69,237,69
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,156,8920.0,0,0,69,236,69
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,157,8920.0,0,0,70,237,70
