Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,158,9025.0,0,0,69,237,69
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,159,9040.0,0,0,66,233,66
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,160,8875.0,0,0,66,235,66
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,161,8830.0,0,0,68,229,68
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,162,8665.0,0,0,69,228,69
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,163,8710.0,0,0,66,230,66
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,164,8470.0,0,0,65,231,65
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,165,8485.0,0,0,64,230,64
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,166,8425.0,0,0,63,227,63
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,167,8245.0,0,0,62,233,62
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,168,8410.0,0,0,60,235,60
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,169,8455.0,0,0,58,230,58
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,170,8290.0,0,0,54,232,54
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,171,8440.0,0,0,54,236,54
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,172,8365.0,0,0,50,239,50
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,173,8350.0,0,0,48,239,48
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,174,8350.0,0,0,51,241,51
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,175,8425.0,0,0,53,245,53
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,176,8635.0,0,0,53,248,53
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,177,8725.0,0,0,52,242,52
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,178,8605.0,0,0,52,244,52
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,179,8575.0,0,0,51,248,51
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,180,8710.0,0,0,52,245,52
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,181,8680.0,0,0,53,242,53
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,182,8665.0,0,0,49,250,49
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,183,8710.0,0,0,48,251,48
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,184,8755.0,0,0,49,250,49
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,185,8695.0,0,0,49,250,49
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,186,8635.0,0,0,48,255,48
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,187,8755.0,0,0,49,252,49
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,188,8695.0,0,0,49,250,49
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,189,8605.0,0,0,49,249,49
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,190,8605.0,0,0,47,249,47
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,191,8665.0,0,0,43,241,43
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,192,8530.0,0,0,39,239,39
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,193,8260.0,0,0,40,241,40
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,194,8185.0,0,0,37,244,37
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,195,7990.0,0,0,34,243,34
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,196,7827.5,0,0,34,248,34
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,197,8104.375,0,0,33,258,33
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,198,8350.0,0,0,31,262,31
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,199,8530.0,0,0,31,266,31
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,200,8470.0,0,0,32,264,32
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,201,8695.0,0,0,32,269,32
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,202,8620.0,0,0,29,271,29
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,203,8725.0,0,0,27,272,27
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,204,8695.0,0,0,25,267,25
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,205,8545.0,0,0,24,276,24
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,206,8710.0,0,0,24,275,24
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,207,8755.0,0,0,23,283,23
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,208,9010.0,0,0,23,285,23
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,209,9055.0,0,0,22,289,22
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,210,9070.0,0,0,19,289,19
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,211,9040.0,0,0,18,284,18
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,212,8950.0,0,0,16,282,16
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,213,8845.0,0,0,15,281,15
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,214,8680.0,0,0,13,279,13
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,215,8665.0,0,0,12,273,12
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,216,8545.0,0,0,10,268,10
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,217,8320.0,0,0,10,272,10
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,218,8125.0,0,0,10,275,10
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,219,8065.0,0,0,10,275,10
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,220,8170.0,0,0,9,274,9
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,221,8230.0,0,0,10,281,10
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,222,8200.0,0,0,9,275,9
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,223,8245.0,0,0,8,279,8
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,224,8200.0,0,0,7,284,7
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,225,8260.0,0,0,5,284,5
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,226,8350.0,0,0,4,283,4
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,227,8335.0,0,0,4,290,4
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,228,8500.0,0,0,4,296,4
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,229,8695.0,0,0,4,298,4
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,230,8830.0,0,0,4,300,4
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,231,8860.0,0,0,4,304,4
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,232,9010.0,0,0,3,303,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,233,9040.0,0,0,3,304,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,234,9025.0,0,0,3,303,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,235,8965.0,0,0,3,308,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,236,8920.0,0,0,3,301,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,237,8980.0,0,0,3,301,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,238,8995.0,0,0,3,305,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,239,8815.0,0,0,3,301,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,240,8665.0,0,0,3,291,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,241,8605.0,0,0,3,284,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,242,8605.0,0,0,3,284,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,243,8365.0,0,0,3,283,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,244,8170.0,0,0,3,268,3
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,245,7900.0,0,0,2,277,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,246,8075.0,0,0,1,285,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,247,8200.0,0,0,1,284,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,248,8185.0,0,0,1,277,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,249,8035.0,0,0,1,282,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,250,8110.0,0,0,1,285,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,251,8200.0,0,0,1,285,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,252,8200.0,0,0,2,288,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,253,8425.0,0,0,1,294,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,254,8620.0,0,0,1,297,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,255,8695.0,0,0,1,295,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,256,8665.0,0,0,1,303,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,257,8785.0,0,0,1,305,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,258,9025.0,0,0,1,307,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,259,9085.0,0,0,1,310,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,260,9100.0,0,0,1,309,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,261,9085.0,0,0,2,307,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,262,9145.0,0,0,2,303,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,263,8950.0,0,0,2,305,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,264,8875.0,0,0,2,299,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,265,8815.0,0,0,2,293,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,266,8710.0,0,0,2,286,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,267,8560.0,0,0,2,287,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,268,8425.0,0,0,2,281,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,269,8260.0,0,0,2,277,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,270,7975.0,0,0,2,276,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,271,8003.75,0,0,2,282,2
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,272,7990.0,0,0,1,281,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,273,8037.5,0,0,1,279,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,274,8020.0,0,0,1,283,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,275,8125.0,0,0,1,290,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,276,8350.0,0,0,1,288,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,277,8440.0,0,0,1,291,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,278,8470.0,0,0,1,295,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,279,8575.0,0,0,1,296,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,280,8710.0,0,0,1,300,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,281,8815.0,0,0,1,302,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,282,8905.0,0,0,1,306,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,283,8935.0,0,0,1,304,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,284,8995.0,0,0,1,307,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,285,9025.0,0,0,1,308,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,286,9025.0,0,0,1,308,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,287,9040.0,0,0,1,309,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,288,8935.0,0,0,1,303,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,289,8845.0,0,0,1,297,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,290,8845.0,0,0,1,290,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,291,8680.0,0,0,1,285,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,292,8545.0,0,0,1,286,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,293,8410.0,0,0,1,284,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,294,8320.0,0,0,1,280,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,295,8080.0,0,0,1,281,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,296,7885.0,0,0,1,274,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,297,7906.25,0,0,1,281,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,298,8097.8125,0,0,1,281,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,299,8170.0,0,0,1,289,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,300,8365.0,0,0,1,287,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,301,8275.0,0,0,1,284,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,302,8365.0,0,0,1,288,1
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,303,8395.0,0,0,0,296,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,304,8545.0,0,0,0,298,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,305,8770.0,0,0,0,303,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,306,8755.0,0,0,0,301,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,307,8890.0,0,0,0,303,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,308,8845.0,0,0,0,309,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,309,9145.0,0,0,0,309,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,310,9040.0,0,0,0,309,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,311,8965.0,0,0,0,304,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,312,8950.0,0,0,0,298,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,313,8845.0,0,0,0,294,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,314,8755.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,315,8575.0,0,0,0,296,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,316,8560.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,317,8455.0,0,0,0,296,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,318,8470.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,319,8365.0,0,0,0,291,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,320,8275.0,0,0,0,286,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,321,8290.0,0,0,0,291,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,322,8230.0,0,0,0,284,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,323,8050.0,0,0,0,280,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,324,8020.0,0,0,0,285,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,325,8185.0,0,0,0,294,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,326,8365.0,0,0,0,297,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,327,8470.0,0,0,0,288,0
