Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,328,8395.0,0,0,0,290,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,329,8410.0,0,0,0,298,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,330,8635.0,0,0,0,302,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,331,8770.0,0,0,0,299,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,332,8800.0,0,0,0,305,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,333,8815.0,0,0,0,308,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,334,9025.0,0,0,0,307,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,335,9115.0,0,0,0,303,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,336,8950.0,0,0,0,304,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,337,8935.0,0,0,0,305,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,338,8935.0,0,0,0,297,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,339,8890.0,0,0,0,293,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,340,8845.0,0,0,0,294,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,341,8665.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,342,8545.0,0,0,0,289,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,343,8485.0,0,0,0,294,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,344,8395.0,0,0,0,293,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,345,8245.0,0,0,0,285,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,346,8275.0,0,0,0,282,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,347,8050.0,0,0,0,287,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,348,8155.0,0,0,0,286,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,349,8185.0,0,0,0,282,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,350,8095.0,0,0,0,289,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,351,8155.0,0,0,0,288,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,352,8260.0,0,0,0,290,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,353,8305.0,0,0,0,288,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,354,8425.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,355,8620.0,0,0,0,303,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,356,8770.0,0,0,0,300,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,357,8785.0,0,0,0,303,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,358,8845.0,0,0,0,304,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,359,8905.0,0,0,0,309,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,360,8995.0,0,0,0,310,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,361,9010.0,0,0,0,305,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,362,8980.0,0,0,0,307,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,363,8950.0,0,0,0,308,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,364,8920.0,0,0,0,305,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,365,8785.0,0,0,0,299,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,366,8815.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,367,8620.0,0,0,0,289,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,368,8500.0,0,0,0,287,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,369,8425.0,0,0,0,274,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,370,8215.0,0,0,0,281,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,371,8155.0,0,0,0,286,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,372,8170.0,0,0,0,282,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,373,8125.0,0,0,0,286,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,374,8035.0,0,0,0,283,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,375,7915.0,0,0,0,278,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,376,8003.75,0,0,0,286,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,377,8350.0,0,0,0,292,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,378,8395.0,0,0,0,290,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,379,8470.0,0,0,0,298,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,380,8575.0,0,0,0,300,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,381,8680.0,0,0,0,299,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,382,8755.0,0,0,0,305,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,383,8860.0,0,0,0,306,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,384,8980.0,0,0,0,309,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,385,9010.0,0,0,0,305,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,386,9010.0,0,0,0,313,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,387,9130.0,0,0,0,308,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,388,9205.0,0,0,0,310,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,389,9100.0,0,0,0,308,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,390,8980.0,0,0,0,303,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,391,9025.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,392,8770.0,0,0,0,296,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,393,8725.0,0,0,0,292,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,394,8635.0,0,0,0,284,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,395,8485.0,0,0,0,275,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,396,8290.0,0,0,0,281,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,397,8005.0,0,0,0,280,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,398,7960.0,0,0,0,277,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,399,7850.0,0,0,0,275,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,400,7607.5,0,0,0,282,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,401,8024.375,0,0,0,279,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,402,8350.0,0,0,0,275,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,403,8260.0,0,0,0,284,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,404,8155.0,0,0,0,289,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,405,8440.0,0,0,0,292,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,406,8470.0,0,0,0,291,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,407,8455.0,0,0,0,299,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,408,8740.0,0,0,0,301,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,409,8830.0,0,0,0,304,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,410,8860.0,0,0,0,308,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,411,9070.0,0,0,0,312,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,412,9175.0,0,0,0,313,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,413,9175.0,0,0,0,310,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,414,9115.0,0,0,0,306,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,415,9175.0,0,0,0,296,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,416,9010.0,0,0,0,292,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,417,8875.0,0,0,0,288,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,418,8800.0,0,0,0,282,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,419,8650.0,0,0,0,280,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,420,8560.0,0,0,0,274,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,421,8530.0,0,0,0,273,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,422,8320.0,0,0,0,269,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,423,7975.0,0,0,0,268,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,424,7898.75,0,0,0,271,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,425,7668.4375,0,0,0,275,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,426,7740.546875,0,0,0,277,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,427,7650.68359375,0,0,0,270,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,428,7673.3544921875,0,0,0,272,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,429,7926.693115234375,0,0,0,279,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,430,8153.366394042969,0,0,0,281,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,431,8200.0,0,0,0,288,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,432,8425.0,0,0,0,296,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,433,8620.0,0,0,0,301,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,434,8800.0,0,0,0,304,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,435,8845.0,0,0,0,305,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,436,9055.0,0,0,0,311,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,437,9160.0,0,0,0,313,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,438,9190.0,0,0,0,314,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,439,9250.0,0,0,0,311,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,440,9265.0,0,0,0,310,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,441,9235.0,0,0,0,309,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,442,9175.0,0,0,0,303,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,443,9085.0,0,0,0,291,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,444,8980.0,0,0,0,290,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,445,8845.0,0,0,0,283,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,446,8755.0,0,0,0,279,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,447,8620.0,0,0,0,271,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,448,8560.0,0,0,0,268,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,449,8290.0,0,0,0,266,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,450,8020.0,0,0,0,258,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,451,8035.0,0,0,0,255,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,452,7735.0,0,0,0,264,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,453,7253.75,0,0,0,260,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,454,7327.1875,0,0,0,261,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,455,7568.984375,0,0,0,266,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,456,7721.23046875,0,0,0,273,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,457,7956.5380859375,0,0,0,276,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,458,8220.672607421875,0,0,0,277,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,459,8125.0,0,0,0,285,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,460,8275.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,461,8620.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,462,8620.0,0,0,0,302,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,463,8890.0,0,0,0,306,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,464,8980.0,0,0,0,309,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,465,9130.0,0,0,0,311,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,466,9130.0,0,0,0,316,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,467,9295.0,0,0,0,313,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,468,9280.0,0,0,0,308,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,469,9265.0,0,0,0,301,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,470,9175.0,0,0,0,300,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,471,9145.0,0,0,0,290,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,472,8980.0,0,0,0,286,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,473,8890.0,0,0,0,283,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,474,8845.0,0,0,0,283,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,475,8755.0,0,0,0,279,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,476,8575.0,0,0,0,268,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,477,8455.0,0,0,0,269,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,478,8335.0,0,0,0,266,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,479,8020.0,0,0,0,262,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,480,7960.0,0,0,0,259,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,481,7640.0,0,0,0,263,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,482,7435.0,0,0,0,263,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,483,7508.75,0,0,0,272,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,484,7720.9375,0,0,0,269,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,485,7836.171875,0,0,0,273,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,486,7935.21484375,0,0,0,279,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,487,8179.0185546875,0,0,0,288,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,488,8425.0,0,0,0,295,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,489,8590.0,0,0,0,297,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,490,8725.0,0,0,0,306,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,491,8860.0,0,0,0,306,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,492,8995.0,0,0,0,304,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,493,9010.0,0,0,0,306,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,494,8995.0,0,0,0,311,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,495,9115.0,0,0,0,312,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,496,9130.0,0,0,0,313,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,497,9205.0,0,0,0,306,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,498,9145.0,0,0,0,298,0
83114,2.0,5.0,3.0,7.0,3.0,2.0,0.5,0.30000000000000004,50.0,499,9025.0,0,0,0,295,0