Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,0,3500.0,16,35,7,32,68
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,1,2935.0,16,35,7,32,68
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,2,2783.75,16,35,7,32,68
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,3,2894.6875,16,34,7,32,67
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,4,3123.359375,16,34,7,32,67
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,5,3334.19921875,16,34,7,32,67
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,6,3672.7490234375,13,24,6,25,53
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,7,3885.936279296875,12,23,6,23,51
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,8,4092.4203491210938,14,24,8,27,56
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,9,4395.525436401367,14,18,8,25,50
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,10,4504.406795501709,13,18,10,27,51
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,11,4565.508494377136,13,19,12,27,54
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,12,4566.88561797142,15,22,15,30,63
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,13,4433.607022464275,16,23,19,37,71
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,14,3952.008778080344,17,26,25,43,83
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,15,3590.0109726004303,17,27,27,47,86
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,16,3722.513715750538,16,30,27,47,88
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,17,3993.1421446881723,17,34,30,49,98
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,18,4286.427680860215,17,36,32,52,102
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,19,4623.034601075269,17,37,33,57,104
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,20,4983.7932513440865,17,39,34,59,107
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,21,5329.741564180108,17,40,38,62,112
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,22,5657.176955225135,17,41,41,67,117
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,23,5976.471194031419,17,42,44,75,121
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,24,6210.588992539274,16,41,49,81,124
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,25,6383.236240674092,15,40,52,79,126
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,26,6464.045300842616,13,40,55,85,128
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,27,6445.05662605327,10,39,58,93,126
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,28,6181.320782566587,7,37,61,101,124
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,29,6406.650978208234,7,34,64,104,124
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,30,6448.313722760293,5,30,64,105,115
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,31,6485.392153450366,5,27,68,103,116
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,32,6246.740191812958,4,25,74,110,118
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,33,6533.425239766198,5,24,78,113,121
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,34,6801.781549707747,4,25,77,118,120
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,35,7092.226937134685,4,25,82,125,125
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,36,7395.283671418356,4,24,86,134,128
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,37,7744.104589272945,3,24,89,141,131
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,38,8105.130736591182,3,24,93,145,135
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,39,8230.0,3,23,95,148,136
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,40,8260.0,3,22,101,152,141
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,41,8500.0,3,19,104,154,141
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,42,8395.0,2,18,104,159,138
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,43,8470.0,2,18,106,162,139
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,44,8680.0,2,18,112,162,142
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,45,8740.0,2,17,117,163,145
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,46,8860.0,1,15,119,161,143
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,47,8740.0,1,13,120,163,142
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,48,8815.0,1,11,124,163,144
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,49,8785.0,1,10,125,162,142
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,50,8725.0,1,10,124,162,141
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,51,8725.0,1,9,121,161,137
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,52,8620.0,1,9,121,161,137
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,53,8530.0,1,6,121,160,134
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,54,8380.0,1,5,122,158,135
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,55,8320.0,1,4,125,157,135
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,56,8275.0,1,4,125,159,134
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,57,8335.0,1,4,125,159,133
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,58,8275.0,1,4,127,162,135
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,59,8395.0,1,3,128,160,134
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,60,8335.0,1,2,127,161,132
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,61,8275.0,1,3,127,158,132
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,62,8185.0,1,3,129,158,134
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,63,8320.0,1,3,131,159,136
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,64,8410.0,1,3,135,158,140
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,65,8620.0,1,3,135,162,140
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,66,8680.0,1,2,134,163,138
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,67,8770.0,0,2,136,167,139
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,68,8740.0,0,2,135,167,138
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,69,8710.0,0,2,133,166,136
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,70,8665.0,0,2,135,163,138
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,71,8665.0,0,2,136,163,139
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,72,8530.0,0,2,134,161,136
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,73,8500.0,0,2,131,163,133
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,74,8515.0,0,2,135,161,137
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,75,8635.0,0,1,134,160,135
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,76,8455.0,0,1,138,160,139
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,77,8440.0,0,0,139,156,139
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,78,8335.0,0,0,137,158,137
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,79,8350.0,0,0,132,162,132
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,80,8275.0,0,0,133,162,133
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,81,8410.0,0,0,129,163,129
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,82,8425.0,0,0,125,168,125
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,83,8335.0,0,0,121,172,121
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,84,8380.0,0,0,123,175,123
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,85,8560.0,0,0,128,177,128
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,86,8695.0,0,0,121,180,121
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,87,8665.0,0,0,123,180,123
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,88,8815.0,0,0,125,178,125
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,89,8845.0,0,0,125,181,125
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,90,8830.0,0,0,123,178,123
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,91,8770.0,0,0,118,182,118
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,92,8635.0,0,0,115,180,115
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,93,8575.0,0,0,112,183,112
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,94,8485.0,0,0,112,187,112
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,95,8590.0,0,0,109,191,109
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,96,8440.0,0,0,100,189,100
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,97,8320.0,0,0,102,191,102
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,98,8305.0,0,0,99,195,99
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,99,8320.0,0,0,98,196,98
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,100,8320.0,0,0,95,199,95
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,101,8350.0,0,0,91,199,91
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,102,8350.0,0,0,94,202,94
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,103,8425.0,0,0,90,206,90
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,104,8440.0,0,0,87,214,87
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,105,8590.0,0,0,85,214,85
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,106,8635.0,0,0,80,222,80
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,107,8605.0,0,0,75,223,75
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,108,8560.0,0,0,74,222,74
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,109,8605.0,0,0,74,228,74
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,110,8695.0,0,0,71,231,71
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,111,8725.0,0,0,71,233,71
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,112,8725.0,0,0,67,234,67
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,113,8545.0,0,0,66,235,66
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,114,8605.0,0,0,64,235,64
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,115,8470.0,0,0,63,232,63
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,116,8380.0,0,0,63,231,63
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,117,8440.0,0,0,64,235,64
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,118,8590.0,0,0,60,242,60
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,119,8650.0,0,0,56,244,56
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,120,8635.0,0,0,51,248,51
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,121,8515.0,0,0,46,251,46
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,122,8470.0,0,0,44,255,44
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,123,8365.0,0,0,41,253,41
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,124,8470.0,0,0,40,255,40
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,125,8395.0,0,0,39,256,39
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,126,8440.0,0,0,40,258,40
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,127,8470.0,0,0,38,262,38
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,128,8560.0,0,0,36,262,36
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,129,8530.0,0,0,34,263,34
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,130,8500.0,0,0,33,263,33
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,131,8485.0,0,0,31,266,31
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,132,8605.0,0,0,30,270,30
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,133,8560.0,0,0,27,273,27
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,134,8500.0,0,0,26,272,26
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,135,8620.0,0,0,26,275,26
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,136,8605.0,0,0,28,270,28
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,137,8560.0,0,0,29,272,29
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,138,8620.0,0,0,28,273,28
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,139,8695.0,0,0,27,272,27
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,140,8650.0,0,0,25,274,25
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,141,8425.0,0,0,24,271,24
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,142,8395.0,0,0,25,269,25
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,143,8395.0,0,0,26,268,26
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,144,8410.0,0,0,29,268,29
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,145,8410.0,0,0,30,268,30
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,146,8440.0,0,0,32,266,32
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,147,8515.0,0,0,33,267,33
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,148,8560.0,0,0,32,263,32
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,149,8545.0,0,0,32,263,32
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,150,8395.0,0,0,31,266,31
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,151,8605.0,0,0,32,273,32
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,152,8725.0,0,0,33,272,33
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,153,8710.0,0,0,31,271,31
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,154,8725.0,0,0,30,268,30
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,155,8620.0,0,0,30,270,30
