Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,156,8515.0,0,0,29,264,29
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,157,8425.0,0,0,29,262,29
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,158,8425.0,0,0,29,264,29
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,159,8395.0,0,0,28,268,28
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,160,8500.0,0,0,27,270,27
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,161,8440.0,0,0,24,277,24
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,162,8410.0,0,0,22,273,22
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,163,8410.0,0,0,19,272,19
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,164,8365.0,0,0,16,275,16
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,165,8275.0,0,0,14,278,14
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,166,8290.0,0,0,15,281,15
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,167,8395.0,0,0,15,285,15
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,168,8650.0,0,0,15,290,15
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,169,8755.0,0,0,13,291,13
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,170,8695.0,0,0,11,287,11
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,171,8620.0,0,0,8,292,8
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,172,8545.0,0,0,8,289,8
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,173,8530.0,0,0,8,291,8
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,174,8605.0,0,0,5,296,5
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,175,8605.0,0,0,5,293,5
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,176,8545.0,0,0,5,299,5
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,177,8605.0,0,0,4,298,4
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,178,8620.0,0,0,3,296,3
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,179,8500.0,0,0,2,294,2
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,180,8485.0,0,0,2,291,2
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,181,8500.0,0,0,1,293,1
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,182,8335.0,0,0,1,292,1
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,183,8410.0,0,0,1,294,1
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,184,8470.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,185,8335.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,186,8395.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,187,8305.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,188,8200.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,189,8425.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,190,8500.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,191,8515.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,192,8680.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,193,8710.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,194,8800.0,0,0,0,308,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,195,8815.0,0,0,0,304,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,196,8710.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,197,8710.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,198,8560.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,199,8560.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,200,8350.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,201,8425.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,202,8545.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,203,8605.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,204,8455.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,205,8395.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,206,8455.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,207,8455.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,208,8560.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,209,8560.0,0,0,0,293,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,210,8470.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,211,8395.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,212,8290.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,213,8350.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,214,8335.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,215,8395.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,216,8470.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,217,8575.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,218,8755.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,219,8770.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,220,8740.0,0,0,0,304,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,221,8740.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,222,8770.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,223,8800.0,0,0,0,304,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,224,8740.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,225,8620.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,226,8590.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,227,8395.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,228,8185.0,0,0,0,288,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,229,8065.0,0,0,0,284,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,230,8110.0,0,0,0,288,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,231,8140.0,0,0,0,287,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,232,8170.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,233,8425.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,234,8470.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,235,8650.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,236,8815.0,0,0,0,304,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,237,8905.0,0,0,0,307,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,238,9055.0,0,0,0,310,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,239,9010.0,0,0,0,307,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,240,8950.0,0,0,0,306,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,241,8935.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,242,8800.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,243,8635.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,244,8650.0,0,0,0,285,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,245,8380.0,0,0,0,282,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,246,8140.0,0,0,0,285,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,247,7945.0,0,0,0,283,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,248,7861.25,0,0,0,283,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,249,7996.5625,0,0,0,282,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,250,8000.703125,0,0,0,285,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,251,8110.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,252,8410.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,253,8515.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,254,8740.0,0,0,0,307,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,255,8920.0,0,0,0,311,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,256,8965.0,0,0,0,308,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,257,8980.0,0,0,0,308,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,258,8890.0,0,0,0,304,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,259,8815.0,0,0,0,306,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,260,8740.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,261,8755.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,262,8650.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,263,8560.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,264,8410.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,265,8215.0,0,0,0,287,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,266,8110.0,0,0,0,282,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,267,8065.0,0,0,0,290,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,268,8050.0,0,0,0,293,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,269,8290.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,270,8230.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,271,8365.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,272,8530.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,273,8650.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,274,8665.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,275,8680.0,0,0,0,304,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,276,8800.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,277,8830.0,0,0,0,306,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,278,8890.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,279,8725.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,280,8530.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,281,8515.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,282,8395.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,283,8425.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,284,8365.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,285,8350.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,286,8320.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,287,8260.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,288,8425.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,289,8470.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,290,8545.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,291,8695.0,0,0,0,304,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,292,8725.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,293,8695.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,294,8590.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,295,8545.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,296,8575.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,297,8440.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,298,8590.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,299,8620.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,300,8590.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,301,8605.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,302,8560.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,303,8590.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,304,8560.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,305,8260.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,306,8350.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,307,8260.0,0,0,0,293,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,308,8395.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,309,8440.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,310,8485.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,311,8545.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,312,8425.0,0,0,0,293,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,313,8380.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,314,8500.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,315,8665.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,316,8725.0,0,0,0,304,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,317,8785.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,318,8545.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,319,8620.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,320,8485.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,321,8650.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,322,8635.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,323,8755.0,0,0,0,308,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,324,8725.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,325,8845.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,326,8815.0,0,0,0,292,0
