Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,327,8485.0,0,0,0,283,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,328,8530.0,0,0,0,282,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,329,8350.0,0,0,0,282,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,330,8185.0,0,0,0,285,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,331,8035.0,0,0,0,285,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,332,8125.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,333,8365.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,334,8380.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,335,8335.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,336,8470.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,337,8620.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,338,8665.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,339,8695.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,340,8710.0,0,0,0,307,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,341,8770.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,342,8725.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,343,8620.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,344,8785.0,0,0,0,307,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,345,8620.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,346,8485.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,347,8665.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,348,8620.0,0,0,0,290,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,349,8455.0,0,0,0,289,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,350,8290.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,351,8185.0,0,0,0,287,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,352,8095.0,0,0,0,289,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,353,8260.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,354,8380.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,355,8605.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,356,8515.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,357,8455.0,0,0,0,293,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,358,8440.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,359,8440.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,360,8455.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,361,8770.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,362,8755.0,0,0,0,306,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,363,8860.0,0,0,0,308,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,364,8950.0,0,0,0,308,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,365,8815.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,366,8815.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,367,8635.0,0,0,0,288,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,368,8455.0,0,0,0,284,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,369,8305.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,370,8305.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,371,8500.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,372,8425.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,373,8350.0,0,0,0,290,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,374,8335.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,375,8230.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,376,8230.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,377,8425.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,378,8530.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,379,8440.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,380,8605.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,381,8755.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,382,8605.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,383,8560.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,384,8530.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,385,8515.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,386,8635.0,0,0,0,306,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,387,8665.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,388,8575.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,389,8410.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,390,8320.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,391,8275.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,392,8440.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,393,8470.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,394,8605.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,395,8590.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,396,8470.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,397,8395.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,398,8410.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,399,8455.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,400,8785.0,0,0,0,309,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,401,8770.0,0,0,0,307,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,402,8860.0,0,0,0,306,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,403,8920.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,404,8815.0,0,0,0,287,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,405,8635.0,0,0,0,287,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,406,8500.0,0,0,0,287,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,407,8395.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,408,8320.0,0,0,0,286,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,409,8125.0,0,0,0,287,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,410,8230.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,411,8245.0,0,0,0,293,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,412,8185.0,0,0,0,289,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,413,8260.0,0,0,0,289,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,414,8245.0,0,0,0,287,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,415,8260.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,416,8470.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,417,8590.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,418,8665.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,419,8635.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,420,8695.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,421,8695.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,422,8815.0,0,0,0,307,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,423,8830.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,424,8785.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,425,8740.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,426,8635.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,427,8395.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,428,8290.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,429,8215.0,0,0,0,288,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,430,8170.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,431,8320.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,432,8275.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,433,8380.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,434,8425.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,435,8590.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,436,8560.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,437,8515.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,438,8710.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,439,8785.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,440,8785.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,441,8740.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,442,8575.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,443,8560.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,444,8545.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,445,8665.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,446,8545.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,447,8380.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,448,8200.0,0,0,0,288,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,449,8185.0,0,0,0,289,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,450,8245.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,451,8320.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,452,8620.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,453,8635.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,454,8680.0,0,0,0,304,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,455,8740.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,456,8635.0,0,0,0,298,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,457,8560.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,458,8440.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,459,8530.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,460,8515.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,461,8665.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,462,8620.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,463,8530.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,464,8380.0,0,0,0,290,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,465,8155.0,0,0,0,290,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,466,8260.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,467,8455.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,468,8515.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,469,8545.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,470,8620.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,471,8575.0,0,0,0,300,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,472,8470.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,473,8500.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,474,8455.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,475,8560.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,476,8755.0,0,0,0,305,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,477,8590.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,478,8425.0,0,0,0,294,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,479,8335.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,480,8290.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,481,8395.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,482,8485.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,483,8560.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,484,8575.0,0,0,0,301,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,485,8665.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,486,8560.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,487,8695.0,0,0,0,303,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,488,8740.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,489,8680.0,0,0,0,296,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,490,8515.0,0,0,0,297,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,491,8560.0,0,0,0,302,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,492,8560.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,493,8545.0,0,0,0,295,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,494,8365.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,495,8140.0,0,0,0,289,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,496,8260.0,0,0,0,291,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,497,8200.0,0,0,0,292,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,498,8425.0,0,0,0,299,0
83742,2.0,5.0,3.0,9.0,2.0,1.0,0.5,0.4,30.0,499,8500.0,0,0,0,296,0