Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,0,3500.0,18,33,8,20,80
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,1,2950.0,18,33,8,20,80
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,2,2712.5,18,33,8,20,80
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,3,2760.625,18,33,8,20,80
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,4,2895.78125,18,33,8,19,80
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,5,3139.7265625,18,33,8,19,80
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,6,3504.658203125,18,33,8,19,80
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,7,3765.82275390625,13,30,9,19,73
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,8,3852.2784423828125,13,27,11,20,73
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,9,3780.3480529785156,14,28,12,21,76
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,10,3600.4350662231445,14,28,12,22,76
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,11,3255.5438327789307,14,28,12,23,77
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,12,2914.4297909736633,14,32,16,30,85
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,13,2953.037238717079,13,34,17,33,88
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,14,3346.296548396349,13,35,17,35,89
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,15,3852.870685495436,13,36,18,35,91
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,16,4441.088356869295,11,32,19,37,86
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,17,5176.360446086619,11,31,21,38,87
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,18,5585.450557608274,11,32,24,38,91
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,19,5766.813197010342,11,34,24,40,94
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,20,5663.516496262928,11,34,25,43,95
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,21,5324.39562032866,11,36,28,48,100
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,22,4660.494525410824,11,39,31,58,107
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,23,4595.61815676353,11,41,34,62,112
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,24,4829.5226959544125,11,43,35,66,115
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,25,5241.903369943016,11,46,35,67,119
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,26,5772.379212428769,11,48,38,68,125
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,27,6345.474015535961,11,50,39,69,128
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,28,6956.842519419952,11,52,42,71,132
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,29,7571.05314927494,11,51,45,74,135
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,30,8158.8164365936755,12,51,52,74,144
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,31,8395.0,12,54,57,72,153
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,32,8170.0,12,56,64,74,162
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,33,8005.0,12,56,72,77,171
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,34,7810.0,11,57,83,76,183
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,35,7512.5,9,60,94,79,195
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,36,7800.625,9,62,103,82,206
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,37,8175.78125,9,64,106,85,212
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,38,8605.0,9,63,113,81,218
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,39,8710.0,8,64,118,83,224
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,40,8785.0,7,64,120,82,225
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,41,8845.0,7,63,121,82,224
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,42,8965.0,7,62,124,83,226
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,43,9025.0,7,63,126,82,228
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,44,8905.0,7,63,128,82,227
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,45,9115.0,7,63,130,81,229
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,46,8890.0,7,57,132,81,225
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,47,8890.0,7,55,132,79,223
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,48,8845.0,7,54,131,76,221
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,49,8650.0,7,53,135,76,223
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,50,8890.0,4,47,134,69,207
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,51,8905.0,2,40,133,65,189
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,52,8785.0,1,39,131,62,183
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,53,8695.0,1,40,135,61,188
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,54,8770.0,1,40,136,60,189
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,55,8530.0,1,40,137,61,190
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,56,8410.0,1,40,142,60,195
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,57,8395.0,1,35,149,59,197
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,58,8200.0,0,36,158,59,206
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,59,7990.0,0,37,165,55,213
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,60,7767.5,0,37,178,49,226
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,61,7549.375,0,39,188,48,238
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,62,7876.71875,1,37,189,46,238
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,63,8165.8984375,1,40,197,46,248
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,64,8425.0,1,39,202,45,251
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,65,8425.0,1,38,208,45,256
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,66,8560.0,1,39,208,43,257
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,67,8590.0,1,41,211,41,261
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,68,8740.0,1,39,215,40,262
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,69,8740.0,1,38,221,36,267
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,70,8740.0,1,37,225,35,270
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,71,8695.0,1,36,226,33,270
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,72,8800.0,1,36,229,31,272
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,73,8785.0,1,35,232,31,273
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,74,8635.0,1,32,235,31,273
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,75,8650.0,1,31,234,31,271
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,76,8710.0,1,31,238,29,274
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,77,8530.0,1,30,240,26,275
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,78,8815.0,1,29,241,25,275
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,79,8740.0,1,27,238,22,270
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,80,8590.0,1,26,236,22,267
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,81,8515.0,1,26,238,21,269
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,82,8485.0,1,28,242,18,275
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,83,8350.0,1,28,244,16,276
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,84,8320.0,1,27,241,16,272
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,85,8215.0,1,27,244,13,275
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,86,8155.0,0,25,253,11,280
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,87,8200.0,0,26,261,9,289
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,88,8350.0,0,25,266,9,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,89,8515.0,0,24,266,6,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,90,8470.0,0,25,270,5,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,91,8605.0,0,22,274,5,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,92,8620.0,0,21,275,4,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,93,8605.0,0,21,275,3,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,94,8770.0,0,20,279,2,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,95,8740.0,0,19,280,2,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,96,8710.0,0,19,278,2,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,97,8680.0,0,20,277,2,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,98,8695.0,0,20,280,2,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,99,8665.0,0,20,278,1,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,100,8635.0,0,19,274,1,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,101,8485.0,0,20,275,1,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,102,8440.0,0,19,273,1,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,103,8365.0,0,19,274,1,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,104,8335.0,0,19,276,1,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,105,8410.0,0,18,275,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,106,8320.0,0,16,275,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,107,8305.0,0,16,276,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,108,8335.0,0,16,281,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,109,8515.0,0,16,281,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,110,8605.0,0,15,282,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,111,8800.0,0,15,283,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,112,8605.0,0,15,282,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,113,8650.0,0,14,285,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,114,8635.0,0,13,282,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,115,8425.0,0,11,291,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,116,8575.0,0,11,289,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,117,8590.0,0,11,287,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,118,8650.0,0,11,292,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,119,8560.0,0,10,289,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,120,8605.0,0,10,290,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,121,8650.0,0,10,286,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,122,8620.0,0,10,286,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,123,8425.0,0,9,284,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,124,8455.0,0,8,285,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,125,8500.0,0,7,288,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,126,8425.0,0,6,286,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,127,8500.0,0,6,288,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,128,8410.0,0,5,289,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,129,8305.0,0,5,294,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,130,8500.0,0,4,295,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,131,8605.0,0,4,295,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,132,8560.0,0,3,299,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,133,8710.0,0,1,303,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,134,8740.0,0,1,300,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,135,8680.0,0,1,292,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,136,8515.0,0,1,294,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,137,8485.0,0,1,295,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,138,8380.0,0,1,298,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,139,8500.0,0,1,298,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,140,8500.0,0,1,300,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,141,8680.0,0,1,304,0,305
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,142,8755.0,0,1,305,0,306
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,143,8680.0,0,1,303,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,144,8755.0,0,1,298,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,145,8710.0,0,1,298,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,146,8665.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,147,8560.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,148,8650.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,149,8530.0,0,0,289,0,289
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,150,8485.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,151,8425.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,152,8455.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,153,8395.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,154,8290.0,0,0,290,0,290
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,155,8305.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,156,8335.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,157,8440.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,158,8410.0,0,0,292,0,292
