Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,159,8440.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,160,8650.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,161,8530.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,162,8710.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,163,8650.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,164,8650.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,165,8545.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,166,8440.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,167,8620.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,168,8575.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,169,8500.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,170,8425.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,171,8440.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,172,8335.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,173,8185.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,174,8440.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,175,8440.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,176,8605.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,177,8455.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,178,8485.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,179,8620.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,180,8785.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,181,8740.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,182,8710.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,183,8800.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,184,8590.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,185,8560.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,186,8530.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,187,8680.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,188,8650.0,0,0,306,0,306
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,189,8710.0,0,0,308,0,308
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,190,8845.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,191,8710.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,192,8650.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,193,8710.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,194,8575.0,0,0,289,0,289
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,195,8425.0,0,0,290,0,290
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,196,8245.0,0,0,288,0,288
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,197,8290.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,198,8365.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,199,8305.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,200,8485.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,201,8575.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,202,8500.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,203,8365.0,0,0,289,0,289
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,204,8425.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,205,8440.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,206,8515.0,0,0,305,0,305
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,207,8695.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,208,8650.0,0,0,305,0,305
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,209,8770.0,0,0,306,0,306
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,210,8755.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,211,8695.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,212,8605.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,213,8665.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,214,8725.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,215,8515.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,216,8515.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,217,8500.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,218,8455.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,219,8455.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,220,8455.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,221,8440.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,222,8470.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,223,8515.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,224,8485.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,225,8275.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,226,8335.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,227,8530.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,228,8545.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,229,8875.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,230,8830.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,231,8620.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,232,8575.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,233,8485.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,234,8425.0,0,0,287,0,287
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,235,8215.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,236,8245.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,237,8515.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,238,8515.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,239,8545.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,240,8485.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,241,8515.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,242,8590.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,243,8680.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,244,8830.0,0,0,307,0,307
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,245,8635.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,246,8740.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,247,8650.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,248,8440.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,249,8515.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,250,8440.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,251,8575.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,252,8470.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,253,8650.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,254,8530.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,255,8425.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,256,8425.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,257,8455.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,258,8515.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,259,8410.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,260,8575.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,261,8590.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,262,8530.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,263,8620.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,264,8560.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,265,8590.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,266,8650.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,267,8575.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,268,8635.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,269,8605.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,270,8605.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,271,8515.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,272,8725.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,273,8575.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,274,8500.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,275,8470.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,276,8515.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,277,8425.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,278,8350.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,279,8425.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,280,8440.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,281,8530.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,282,8260.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,283,8515.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,284,8530.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,285,8575.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,286,8500.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,287,8560.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,288,8530.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,289,8590.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,290,8425.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,291,8635.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,292,8725.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,293,8665.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,294,8740.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,295,8605.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,296,8590.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,297,8515.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,298,8605.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,299,8575.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,300,8530.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,301,8470.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,302,8605.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,303,8665.0,0,0,288,0,288
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,304,8305.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,305,8395.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,306,8335.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,307,8335.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,308,8335.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,309,8530.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,310,8560.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,311,8590.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,312,8560.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,313,8755.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,314,8785.0,0,0,306,0,306
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,315,8785.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,316,8695.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,317,8650.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,318,8470.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,319,8365.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,320,8440.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,321,8530.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,322,8425.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,323,8440.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,324,8425.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,325,8485.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,326,8500.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,327,8680.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,328,8755.0,0,0,303,0,303
