Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,329,8725.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,330,8755.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,331,8620.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,332,8620.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,333,8590.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,334,8560.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,335,8530.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,336,8470.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,337,8470.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,338,8515.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,339,8425.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,340,8620.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,341,8440.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,342,8455.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,343,8470.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,344,8440.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,345,8440.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,346,8455.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,347,8365.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,348,8515.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,349,8485.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,350,8605.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,351,8680.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,352,8575.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,353,8650.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,354,8575.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,355,8470.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,356,8620.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,357,8500.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,358,8455.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,359,8575.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,360,8620.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,361,8530.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,362,8530.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,363,8395.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,364,8410.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,365,8380.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,366,8545.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,367,8530.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,368,8575.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,369,8455.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,370,8320.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,371,8650.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,372,8665.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,373,8650.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,374,8785.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,375,8695.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,376,8770.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,377,8740.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,378,8695.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,379,8635.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,380,8425.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,381,8515.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,382,8470.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,383,8365.0,0,0,290,0,290
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,384,8305.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,385,8425.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,386,8395.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,387,8455.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,388,8635.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,389,8425.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,390,8350.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,391,8410.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,392,8380.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,393,8530.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,394,8560.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,395,8440.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,396,8650.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,397,8710.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,398,8650.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,399,8845.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,400,8710.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,401,8590.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,402,8590.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,403,8545.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,404,8470.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,405,8335.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,406,8410.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,407,8350.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,408,8335.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,409,8455.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,410,8530.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,411,8545.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,412,8695.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,413,8800.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,414,8875.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,415,8740.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,416,8710.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,417,8590.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,418,8590.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,419,8545.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,420,8500.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,421,8470.0,0,0,290,0,290
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,422,8380.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,423,8335.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,424,8440.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,425,8425.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,426,8575.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,427,8470.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,428,8605.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,429,8545.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,430,8530.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,431,8590.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,432,8515.0,0,0,307,0,307
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,433,8800.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,434,8725.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,435,8665.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,436,8710.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,437,8680.0,0,0,299,0,299
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,438,8530.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,439,8605.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,440,8470.0,0,0,291,0,291
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,441,8335.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,442,8365.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,443,8410.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,444,8500.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,445,8440.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,446,8440.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,447,8335.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,448,8530.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,449,8410.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,450,8470.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,451,8560.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,452,8470.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,453,8635.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,454,8590.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,455,8500.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,456,8515.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,457,8635.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,458,8485.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,459,8530.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,460,8545.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,461,8500.0,0,0,304,0,304
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,462,8680.0,0,0,307,0,307
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,463,8650.0,0,0,309,0,309
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,464,8785.0,0,0,303,0,303
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,465,8725.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,466,8785.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,467,8500.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,468,8620.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,469,8545.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,470,8425.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,471,8335.0,0,0,290,0,290
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,472,8335.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,473,8440.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,474,8395.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,475,8335.0,0,0,292,0,292
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,476,8290.0,0,0,301,0,301
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,477,8560.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,478,8710.0,0,0,302,0,302
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,479,8800.0,0,0,307,0,307
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,480,8770.0,0,0,305,0,305
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,481,8815.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,482,8695.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,483,8725.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,484,8665.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,485,8635.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,486,8410.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,487,8530.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,488,8470.0,0,0,294,0,294
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,489,8320.0,0,0,289,0,289
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,490,8335.0,0,0,295,0,295
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,491,8380.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,492,8470.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,493,8260.0,0,0,293,0,293
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,494,8335.0,0,0,296,0,296
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,495,8395.0,0,0,298,0,298
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,496,8545.0,0,0,305,0,305
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,497,8590.0,0,0,300,0,300
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,498,8410.0,0,0,297,0,297
83829,2.0,5.0,3.0,9.0,2.0,2.0,0.4,0.1,50.0,499,8530.0,0,0,293,0,293