Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,0,3500.0,14,35,12,24,76
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,1,2980.0,14,35,12,24,76
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,2,2870.0,14,35,12,24,76
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,3,2912.5,14,35,12,24,76
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,4,3025.625,14,33,12,24,73
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,5,3212.03125,14,33,12,24,73
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,6,3475.0390625,14,33,12,24,73
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,7,3728.798828125,17,28,13,28,71
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,8,3895.99853515625,18,30,13,29,73
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,9,3894.9981689453125,19,31,15,29,77
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,10,3923.7477111816406,13,25,17,26,67
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,11,3839.684638977051,13,23,17,22,65
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,12,3629.6057987213135,15,31,19,25,78
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,13,3112.007248401642,16,37,27,27,93
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,14,3215.0090605020523,16,42,28,27,99
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,15,3568.7613256275654,16,42,27,27,98
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,16,4025.9516570344567,15,43,28,27,100
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,17,4582.439571293071,15,44,31,28,104
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,18,5353.049464116339,15,46,32,28,107
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,19,5941.311830145423,15,48,33,28,110
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,20,6721.639787681779,12,41,31,24,90
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,21,7697.049734602224,9,44,32,20,89
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,22,8931.31216825278,8,47,31,20,88
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,23,9055.0,9,46,33,21,90
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,24,8755.0,9,51,34,19,96
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,25,8560.0,9,56,39,17,106
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,26,8320.0,9,61,44,18,117
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,27,8065.0,9,65,51,20,129
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,28,7885.0,8,69,59,18,140
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,29,7576.25,6,73,67,17,150
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,30,6995.3125,5,82,79,19,170
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,31,5984.140625,6,89,94,21,194
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,32,5710.17578125,6,98,102,22,211
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,33,6192.7197265625,5,96,106,22,211
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,34,7020.899658203125,3,94,108,19,209
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,35,8071.124572753906,3,91,107,18,205
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,36,9205.0,3,88,109,18,204
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,37,9205.0,3,88,111,19,206
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,38,9130.0,3,88,114,20,208
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,39,9010.0,3,90,121,20,217
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,40,8980.0,3,89,127,18,222
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,41,8740.0,3,89,131,16,226
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,42,8545.0,3,88,134,15,228
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,43,8305.0,3,85,142,15,233
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,44,8110.0,2,79,149,14,232
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,45,7915.0,2,76,157,13,237
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,46,7568.75,2,76,169,13,249
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,47,7300.9375,2,71,177,13,252
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,48,7296.171875,2,65,185,12,254
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,49,7410.21484375,1,63,191,9,256
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,50,7477.7685546875,1,57,198,8,257
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,51,7532.210693359375,1,57,206,5,265
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,52,7465.263366699219,1,51,209,4,261
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,53,7516.579208374023,0,51,215,3,266
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,54,7715.724010467529,0,51,226,3,277
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,55,7994.655013084412,0,49,233,3,282
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,56,8283.318766355515,0,51,242,3,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,57,8440.0,0,53,250,3,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,58,8620.0,0,50,258,1,308
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,59,8740.0,0,48,258,1,306
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,60,8740.0,0,48,257,1,305
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,61,8845.0,0,47,252,1,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,62,8785.0,0,47,254,1,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,63,8740.0,0,45,250,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,64,8650.0,0,44,246,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,65,8455.0,0,45,240,0,285
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,66,8320.0,0,47,235,0,282
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,67,8170.0,0,43,235,0,278
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,68,7930.0,0,40,244,0,284
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,69,7782.5,0,40,239,0,279
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,70,7673.125,0,40,237,0,277
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,71,7791.40625,0,40,239,0,279
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,72,7879.2578125,0,38,241,0,279
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,73,8064.072265625,0,37,250,0,287
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,74,8095.0,0,35,253,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,75,8155.0,0,35,255,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,76,8215.0,0,34,255,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,77,8320.0,0,34,261,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,78,8515.0,0,33,267,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,79,8575.0,0,32,271,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,80,8590.0,0,30,273,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,81,8620.0,0,29,272,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,82,8680.0,0,28,275,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,83,8725.0,0,28,275,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,84,8725.0,0,25,272,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,85,8665.0,0,25,271,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,86,8410.0,0,25,271,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,87,8410.0,0,23,271,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,88,8305.0,0,21,269,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,89,8140.0,0,20,269,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,90,8215.0,0,18,270,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,91,8125.0,0,19,272,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,92,8005.0,0,17,265,0,282
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,93,7855.0,0,15,266,0,281
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,94,7808.75,0,14,270,0,284
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,95,7960.9375,0,14,271,0,285
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,96,8046.171875,0,15,273,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,97,8065.0,0,16,275,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,98,8350.0,0,17,281,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,99,8590.0,0,18,281,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,100,8530.0,0,18,283,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,101,8680.0,0,17,286,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,102,8680.0,0,17,285,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,103,8665.0,0,19,284,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,104,8665.0,0,20,281,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,105,8620.0,0,20,282,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,106,8575.0,0,21,277,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,107,8560.0,0,20,277,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,108,8365.0,0,20,272,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,109,8380.0,0,20,274,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,110,8185.0,0,20,269,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,111,8125.0,0,21,266,0,287
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,112,8095.0,0,21,268,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,113,8095.0,0,20,269,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,114,8065.0,0,19,273,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,115,8215.0,0,18,276,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,116,8230.0,0,17,274,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,117,8290.0,0,15,268,0,283
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,118,8215.0,0,15,266,0,281
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,119,8020.0,0,14,275,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,120,8275.0,0,12,285,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,121,8410.0,0,10,291,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,122,8440.0,0,9,291,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,123,8605.0,0,8,294,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,124,8635.0,0,7,294,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,125,8635.0,0,6,294,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,126,8590.0,0,5,291,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,127,8485.0,0,4,290,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,128,8410.0,0,3,288,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,129,8395.0,0,2,294,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,130,8350.0,0,1,297,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,131,8365.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,132,8380.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,133,8230.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,134,8200.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,135,8245.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,136,8335.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,137,8305.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,138,8140.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,139,8215.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,140,8170.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,141,8245.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,142,8215.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,143,8320.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,144,8470.0,0,0,302,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,145,8605.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,146,8590.0,0,0,302,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,147,8665.0,0,0,302,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,148,8620.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,149,8665.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,150,8455.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,151,8545.0,0,0,283,0,283
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,152,8305.0,0,0,278,0,278
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,153,8110.0,0,0,281,0,281
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,154,8080.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,155,8185.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,156,8050.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,157,8155.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,158,8320.0,0,0,288,0,288
