Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,159,8200.0,0,0,285,0,285
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,160,8290.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,161,8410.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,162,8425.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,163,8380.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,164,8440.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,165,8425.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,166,8590.0,0,0,303,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,167,8605.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,168,8605.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,169,8665.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,170,8650.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,171,8665.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,172,8470.0,0,0,287,0,287
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,173,8350.0,0,0,281,0,281
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,174,8125.0,0,0,283,0,283
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,175,8020.0,0,0,287,0,287
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,176,8065.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,177,8140.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,178,8170.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,179,8230.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,180,8215.0,0,0,284,0,284
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,181,8065.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,182,8140.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,183,8320.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,184,8440.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,185,8500.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,186,8575.0,0,0,305,0,305
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,187,8635.0,0,0,304,0,304
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,188,8665.0,0,0,304,0,304
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,189,8665.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,190,8740.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,191,8560.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,192,8470.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,193,8365.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,194,8380.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,195,8200.0,0,0,284,0,284
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,196,8155.0,0,0,280,0,280
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,197,7930.0,0,0,286,0,286
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,198,7992.5,0,0,285,0,285
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,199,7995.625,0,0,283,0,283
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,200,7954.53125,0,0,285,0,285
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,201,8053.1640625,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,202,8230.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,203,8275.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,204,8380.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,205,8455.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,206,8575.0,0,0,298,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,207,8575.0,0,0,304,0,304
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,208,8635.0,0,0,310,0,310
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,209,8830.0,0,0,308,0,308
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,210,8740.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,211,8545.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,212,8620.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,213,8305.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,214,8275.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,215,8320.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,216,8245.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,217,8185.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,218,8215.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,219,8140.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,220,8080.0,0,0,287,0,287
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,221,8080.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,222,8230.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,223,8260.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,224,8230.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,225,8380.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,226,8350.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,227,8410.0,0,0,298,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,228,8485.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,229,8545.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,230,8515.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,231,8485.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,232,8500.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,233,8500.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,234,8335.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,235,8365.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,236,8395.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,237,8470.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,238,8380.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,239,8425.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,240,8395.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,241,8260.0,0,0,277,0,277
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,242,8230.0,0,0,279,0,279
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,243,7975.0,0,0,285,0,285
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,244,7958.75,0,0,284,0,284
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,245,8043.4375,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,246,8305.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,247,8305.0,0,0,298,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,248,8575.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,249,8680.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,250,8545.0,0,0,283,0,283
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,251,8365.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,252,8335.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,253,8275.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,254,8230.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,255,8275.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,256,8500.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,257,8395.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,258,8395.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,259,8410.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,260,8515.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,261,8470.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,262,8410.0,0,0,298,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,263,8410.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,264,8410.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,265,8290.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,266,8320.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,267,8215.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,268,8185.0,0,0,286,0,286
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,269,8170.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,270,8305.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,271,8455.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,272,8515.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,273,8500.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,274,8365.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,275,8395.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,276,8335.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,277,8350.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,278,8320.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,279,8350.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,280,8275.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,281,8320.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,282,8320.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,283,8470.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,284,8515.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,285,8350.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,286,8350.0,0,0,285,0,285
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,287,8080.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,288,8110.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,289,8350.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,290,8260.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,291,8290.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,292,8230.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,293,8230.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,294,8275.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,295,8305.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,296,8425.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,297,8485.0,0,0,302,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,298,8650.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,299,8515.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,300,8560.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,301,8350.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,302,8305.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,303,8170.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,304,8320.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,305,8290.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,306,8320.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,307,8125.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,308,8230.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,309,8275.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,310,8260.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,311,8230.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,312,8365.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,313,8425.0,0,0,303,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,314,8575.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,315,8485.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,316,8485.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,317,8530.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,318,8365.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,319,8395.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,320,8350.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,321,8530.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,322,8380.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,323,8320.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,324,8350.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,325,8260.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,326,8170.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,327,8170.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,328,8230.0,0,0,299,0,299
