Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,329,8365.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,330,8320.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,331,8410.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,332,8305.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,333,8260.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,334,8350.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,335,8350.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,336,8470.0,0,0,302,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,337,8590.0,0,0,303,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,338,8545.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,339,8440.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,340,8470.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,341,8470.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,342,8380.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,343,8185.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,344,8125.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,345,8110.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,346,8035.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,347,8290.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,348,8305.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,349,8245.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,350,8200.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,351,8245.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,352,8365.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,353,8335.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,354,8395.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,355,8410.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,356,8380.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,357,8365.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,358,8530.0,0,0,304,0,304
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,359,8575.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,360,8470.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,361,8530.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,362,8455.0,0,0,298,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,363,8560.0,0,0,302,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,364,8455.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,365,8410.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,366,8455.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,367,8260.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,368,8125.0,0,0,287,0,287
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,369,8005.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,370,8170.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,371,8140.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,372,8155.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,373,8230.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,374,8305.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,375,8350.0,0,0,298,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,376,8500.0,0,0,303,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,377,8560.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,378,8545.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,379,8560.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,380,8470.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,381,8380.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,382,8440.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,383,8380.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,384,8290.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,385,8275.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,386,8290.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,387,8260.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,388,8275.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,389,8140.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,390,8095.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,391,8125.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,392,8185.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,393,8215.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,394,8275.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,395,8470.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,396,8470.0,0,0,303,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,397,8695.0,0,0,305,0,305
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,398,8725.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,399,8665.0,0,0,302,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,400,8590.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,401,8545.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,402,8395.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,403,8500.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,404,8440.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,405,8470.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,406,8125.0,0,0,287,0,287
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,407,8140.0,0,0,280,0,280
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,408,7945.0,0,0,279,0,279
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,409,7831.25,0,0,283,0,283
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,410,8049.0625,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,411,8245.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,412,8095.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,413,8125.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,414,8410.0,0,0,298,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,415,8530.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,416,8575.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,417,8470.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,418,8500.0,0,0,288,0,288
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,419,8230.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,420,8305.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,421,8320.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,422,8305.0,0,0,300,0,300
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,423,8470.0,0,0,302,0,302
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,424,8680.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,425,8635.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,426,8455.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,427,8395.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,428,8305.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,429,8125.0,0,0,287,0,287
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,430,8140.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,431,8125.0,0,0,298,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,432,8410.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,433,8380.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,434,8275.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,435,8245.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,436,8215.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,437,8320.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,438,8320.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,439,8260.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,440,8275.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,441,8290.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,442,8380.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,443,8425.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,444,8380.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,445,8380.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,446,8245.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,447,8290.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,448,8485.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,449,8410.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,450,8395.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,451,8350.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,452,8485.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,453,8530.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,454,8395.0,0,0,287,0,287
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,455,8200.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,456,8215.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,457,8350.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,458,8260.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,459,8155.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,460,8230.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,461,8230.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,462,8335.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,463,8440.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,464,8320.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,465,8380.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,466,8380.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,467,8335.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,468,8350.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,469,8365.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,470,8470.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,471,8395.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,472,8335.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,473,8395.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,474,8350.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,475,8410.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,476,8350.0,0,0,293,0,293
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,477,8260.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,478,8230.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,479,8230.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,480,8275.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,481,8275.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,482,8200.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,483,8200.0,0,0,292,0,292
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,484,8365.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,485,8410.0,0,0,298,0,298
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,486,8500.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,487,8470.0,0,0,296,0,296
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,488,8350.0,0,0,291,0,291
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,489,8125.0,0,0,286,0,286
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,490,8170.0,0,0,290,0,290
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,491,8305.0,0,0,297,0,297
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,492,8350.0,0,0,299,0,299
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,493,8260.0,0,0,289,0,289
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,494,8260.0,0,0,294,0,294
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,495,8290.0,0,0,295,0,295
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,496,8455.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,497,8500.0,0,0,301,0,301
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,498,8560.0,0,0,303,0,303
83866,2.0,5.0,3.0,9.0,2.0,2.0,0.5,0.4,20.0,499,8635.0,0,0,295,0,295