Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,0,3500.0,23,34,11,19,81
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,1,2935.0,23,34,11,19,81
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,2,2738.75,23,34,11,19,81
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,3,2703.4375,23,34,11,19,81
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,4,2809.296875,23,34,11,19,81
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,5,3031.62109375,22,33,11,19,79
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,6,3324.5263671875,22,33,11,19,79
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,7,3825.657958984375,23,34,12,21,82
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,8,4107.072448730469,17,34,13,20,76
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,9,4263.840560913086,16,35,14,20,77
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,10,4414.800701141357,16,36,17,20,81
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,11,4648.500876426697,15,35,19,20,80
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,12,4730.626095533371,15,32,25,22,83
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,13,4593.282619416714,15,36,29,26,92
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,14,4136.603274270892,15,39,34,32,100
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,15,3730.754092838615,15,39,35,36,101
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,16,3733.442616048269,14,41,40,36,109
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,17,3931.803270060336,13,44,43,37,115
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,18,4314.75408757542,13,44,45,39,118
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,19,4673.442609469275,13,46,46,41,121
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,20,5406.803261836594,7,32,41,37,88
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,21,5888.504077295743,2,24,41,33,73
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,22,6415.630096619679,1,25,46,30,78
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,23,7014.5376207745985,1,28,51,29,86
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,24,7583.172025968248,1,29,56,32,93
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,25,8038.96503246031,0,31,61,36,100
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,26,8290.0,0,34,71,38,114
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,27,7975.0,0,37,80,40,126
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,28,7628.75,0,37,91,44,137
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,29,6940.9375,0,41,101,45,151
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,30,5826.171875,0,40,117,50,166
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,31,5782.71484375,0,38,126,52,173
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,32,5863.3935546875,0,40,130,52,178
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,33,6144.241943359375,0,39,138,50,185
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,34,6570.302429199219,0,37,140,48,185
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,35,7222.878036499023,0,36,140,46,183
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,36,7978.597545623779,0,37,141,44,185
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,37,9058.246932029724,0,38,144,43,188
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,38,8845.0,0,37,148,42,190
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,39,8935.0,0,36,150,43,190
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,40,8650.0,0,36,158,41,198
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,41,8650.0,0,34,163,40,200
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,42,8515.0,0,35,171,39,209
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,43,8185.0,0,36,172,39,211
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,44,7930.0,0,36,185,37,224
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,45,7797.5,0,35,196,35,233
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,46,7571.875,0,32,208,33,242
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,47,7529.84375,0,30,210,29,241
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,48,7552.3046875,0,30,221,28,251
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,49,7700.380859375,0,28,223,24,251
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,50,7810.47607421875,0,26,226,20,252
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,51,7858.0950927734375,0,22,227,17,249
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,52,7737.618865966797,0,24,229,16,253
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,53,7707.023582458496,0,25,239,15,264
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,54,7788.77947807312,0,25,245,14,270
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,55,8100.9743475914,0,26,248,15,274
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,56,8335.0,0,26,257,15,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,57,8455.0,0,25,260,14,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,58,8440.0,0,21,266,15,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,59,8515.0,0,22,271,15,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,60,8695.0,0,21,268,15,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,61,8830.0,0,22,267,13,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,62,8575.0,0,19,266,10,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,63,8485.0,0,19,260,10,279
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,64,8380.0,0,17,260,10,277
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,65,8455.0,0,17,261,10,278
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,66,8380.0,0,17,255,10,272
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,67,8080.0,0,14,258,10,272
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,68,7930.0,0,14,259,10,273
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,69,7857.5,0,15,253,8,268
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,70,7826.875,0,16,257,8,273
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,71,7728.59375,0,16,259,7,275
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,72,7605.7421875,0,15,258,6,273
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,73,7707.177734375,0,11,260,6,271
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,74,7743.97216796875,0,12,258,4,270
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,75,7789.9652099609375,0,11,263,4,274
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,76,7877.456512451172,0,12,274,2,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,77,8061.820640563965,0,10,283,2,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,78,8275.0,0,10,286,1,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,79,8320.0,0,8,288,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,80,8335.0,0,7,295,0,302
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,81,8470.0,0,6,297,0,303
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,82,8530.0,0,6,297,0,303
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,83,8605.0,0,6,296,0,302
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,84,8695.0,0,6,293,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,85,8695.0,0,6,294,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,86,8590.0,0,6,293,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,87,8455.0,0,5,283,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,88,8545.0,0,5,283,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,89,8470.0,0,5,275,0,280
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,90,8200.0,0,5,279,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,91,8200.0,0,4,276,0,280
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,92,7855.0,0,1,272,0,273
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,93,7613.75,0,1,276,0,277
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,94,7477.1875,0,1,277,0,278
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,95,7651.484375,0,1,278,0,279
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,96,8064.35546875,0,1,278,0,279
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,97,8035.0,0,0,271,0,271
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,98,8200.0,0,0,272,0,272
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,99,8035.0,0,0,272,0,272
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,100,7855.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,101,7883.75,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,102,8144.6875,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,103,8215.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,104,8200.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,105,8410.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,106,8515.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,107,8440.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,108,8530.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,109,8725.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,110,8590.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,111,8515.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,112,8395.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,113,8365.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,114,8230.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,115,8245.0,0,0,279,0,279
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,116,7915.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,117,8003.75,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,118,7945.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,119,7936.25,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,120,7745.3125,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,121,7896.640625,0,0,282,0,282
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,122,8145.80078125,0,0,278,0,278
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,123,8155.0,0,0,282,0,282
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,124,8095.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,125,8065.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,126,8125.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,127,8125.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,128,8245.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,129,8440.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,130,8455.0,0,0,304,0,304
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,131,8650.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,132,8560.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,133,8545.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,134,8500.0,0,0,303,0,303
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,135,8560.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,136,8560.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,137,8410.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,138,8245.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,139,8320.0,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,140,8170.0,0,0,279,0,279
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,141,7900.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,142,7790.0,0,0,280,0,280
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,143,7817.5,0,0,282,0,282
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,144,7776.875,0,0,282,0,282
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,145,7801.09375,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,146,7906.3671875,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,147,8067.958984375,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,148,8140.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,149,8125.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,150,8095.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,151,8335.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,152,8350.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,153,8410.0,0,0,302,0,302
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,154,8590.0,0,0,304,0,304
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,155,8635.0,0,0,306,0,306
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,156,8710.0,0,0,302,0,302
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,157,8680.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,158,8605.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,159,8590.0,0,0,296,0,296
