Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,160,8635.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,161,8290.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,162,8215.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,163,8110.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,164,7975.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,165,7943.75,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,166,7769.6875,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,167,7957.109375,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,168,8011.38671875,0,0,279,0,279
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,169,8050.0,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,170,7990.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,171,8142.5,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,172,8305.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,173,8230.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,174,8380.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,175,8305.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,176,8290.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,177,8320.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,178,8425.0,0,0,304,0,304
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,179,8485.0,0,0,303,0,303
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,180,8455.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,181,8515.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,182,8545.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,183,8515.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,184,8350.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,185,8305.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,186,8155.0,0,0,282,0,282
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,187,8035.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,188,7765.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,189,7711.25,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,190,8034.0625,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,191,8200.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,192,8365.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,193,8290.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,194,8290.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,195,8215.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,196,8380.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,197,8305.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,198,8215.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,199,8290.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,200,8245.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,201,8170.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,202,8290.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,203,8260.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,204,8365.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,205,8395.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,206,8440.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,207,8350.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,208,8365.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,209,8215.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,210,8260.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,211,8140.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,212,8185.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,213,8305.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,214,8140.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,215,8290.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,216,8395.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,217,8335.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,218,8320.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,219,8275.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,220,8410.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,221,8275.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,222,8215.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,223,8110.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,224,8215.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,225,8275.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,226,8335.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,227,8395.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,228,8275.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,229,8320.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,230,8245.0,0,0,278,0,278
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,231,7990.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,232,8082.5,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,233,8260.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,234,8320.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,235,8410.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,236,8395.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,237,8365.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,238,8215.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,239,8335.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,240,8365.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,241,8275.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,242,8230.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,243,8365.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,244,8215.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,245,8095.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,246,8200.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,247,8215.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,248,8320.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,249,8260.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,250,8185.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,251,8170.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,252,8230.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,253,8125.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,254,8065.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,255,8050.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,256,8200.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,257,8320.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,258,8305.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,259,8275.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,260,8455.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,261,8350.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,262,8515.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,263,8425.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,264,8380.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,265,8380.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,266,8140.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,267,8215.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,268,8065.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,269,8230.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,270,8275.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,271,8470.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,272,8275.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,273,8185.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,274,8065.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,275,8200.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,276,8170.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,277,8170.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,278,8110.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,279,8185.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,280,8185.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,281,8260.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,282,8290.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,283,8440.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,284,8275.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,285,8545.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,286,8560.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,287,8485.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,288,8350.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,289,8290.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,290,8065.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,291,8125.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,292,7990.0,0,0,282,0,282
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,293,7917.5,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,294,7946.875,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,295,8178.59375,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,296,8155.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,297,8245.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,298,8410.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,299,8410.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,300,8320.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,301,8320.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,302,8185.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,303,8275.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,304,8245.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,305,8170.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,306,8335.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,307,8245.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,308,8335.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,309,8440.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,310,8380.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,311,8395.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,312,8335.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,313,8185.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,314,8110.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,315,8140.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,316,8125.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,317,8260.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,318,8065.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,319,8200.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,320,8065.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,321,8110.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,322,8125.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,323,8185.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,324,8230.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,325,8290.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,326,8455.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,327,8500.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,328,8500.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,329,8275.0,0,0,293,0,293
