Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,330,8365.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,331,8305.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,332,8230.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,333,8425.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,334,8290.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,335,8215.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,336,8185.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,337,8095.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,338,8110.0,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,339,7990.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,340,7962.5,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,341,8108.125,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,342,8245.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,343,8215.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,344,8170.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,345,8215.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,346,8260.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,347,8275.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,348,8245.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,349,8575.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,350,8455.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,351,8530.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,352,8545.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,353,8425.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,354,8590.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,355,8440.0,0,0,275,0,275
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,356,8275.0,0,0,280,0,280
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,357,8080.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,358,7960.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,359,7850.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,360,7997.5,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,361,8106.875,0,0,279,0,279
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,362,8005.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,363,7960.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,364,8060.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,365,8065.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,366,8140.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,367,8260.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,368,8410.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,369,8335.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,370,8530.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,371,8470.0,0,0,303,0,303
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,372,8575.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,373,8710.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,374,8620.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,375,8545.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,376,8425.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,377,8605.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,378,8290.0,0,0,280,0,280
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,379,8140.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,380,8005.0,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,381,7810.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,382,7812.5,0,0,279,0,279
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,383,7755.625,0,0,280,0,280
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,384,7774.53125,0,0,282,0,282
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,385,7888.1640625,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,386,7925.205078125,0,0,276,0,276
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,387,7881.50634765625,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,388,7856.8829345703125,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,389,8066.103668212891,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,390,8290.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,391,8320.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,392,8440.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,393,8455.0,0,0,306,0,306
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,394,8545.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,395,8725.0,0,0,302,0,302
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,396,8620.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,397,8470.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,398,8530.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,399,8545.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,400,8545.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,401,8215.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,402,8110.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,403,8155.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,404,8080.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,405,8080.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,406,8005.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,407,7915.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,408,7913.75,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,409,7897.1875,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,410,7996.484375,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,411,8225.60546875,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,412,8320.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,413,8395.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,414,8275.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,415,8185.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,416,8350.0,0,0,302,0,302
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,417,8470.0,0,0,302,0,302
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,418,8530.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,419,8560.0,0,0,305,0,305
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,420,8575.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,421,8605.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,422,8455.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,423,8440.0,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,424,8230.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,425,8185.0,0,0,280,0,280
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,426,8125.0,0,0,277,0,277
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,427,7855.0,0,0,280,0,280
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,428,7778.75,0,0,279,0,279
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,429,7623.4375,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,430,7849.296875,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,431,7921.62109375,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,432,8057.0263671875,0,0,282,0,282
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,433,8020.0,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,434,7975.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,435,8168.75,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,436,8305.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,437,8140.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,438,8305.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,439,8260.0,0,0,304,0,304
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,440,8515.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,441,8530.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,442,8635.0,0,0,303,0,303
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,443,8695.0,0,0,304,0,304
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,444,8665.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,445,8515.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,446,8455.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,447,8275.0,0,0,287,0,287
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,448,8110.0,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,449,8080.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,450,7870.0,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,451,7842.5,0,0,285,0,285
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,452,7913.125,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,453,8046.40625,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,454,8215.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,455,8080.0,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,456,8125.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,457,8110.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,458,8275.0,0,0,296,0,296
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,459,8335.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,460,8305.0,0,0,294,0,294
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,461,8470.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,462,8485.0,0,0,302,0,302
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,463,8575.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,464,8470.0,0,0,301,0,301
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,465,8560.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,466,8620.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,467,8695.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,468,8425.0,0,0,293,0,293
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,469,8395.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,470,8260.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,471,8245.0,0,0,291,0,291
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,472,8080.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,473,7990.0,0,0,283,0,283
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,474,7857.5,0,0,280,0,280
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,475,7796.875,0,0,281,0,281
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,476,7691.09375,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,477,7843.8671875,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,478,8109.833984375,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,479,8275.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,480,8215.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,481,8200.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,482,8260.0,0,0,297,0,297
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,483,8290.0,0,0,303,0,303
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,484,8515.0,0,0,303,0,303
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,485,8575.0,0,0,302,0,302
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,486,8545.0,0,0,299,0,299
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,487,8575.0,0,0,298,0,298
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,488,8500.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,489,8440.0,0,0,300,0,300
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,490,8515.0,0,0,295,0,295
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,491,8365.0,0,0,288,0,288
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,492,8320.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,493,8110.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,494,8185.0,0,0,289,0,289
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,495,8065.0,0,0,286,0,286
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,496,8110.0,0,0,292,0,292
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,497,8155.0,0,0,284,0,284
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,498,8050.0,0,0,290,0,290
83941,2.0,5.0,3.0,9.0,2.0,3.0,0.30000000000000004,0.4,20.0,499,8005.0,0,0,283,0,283