Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,0,3660.0,20,45,21,43,107
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,1,3455.0,23,62,41,56,153
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,2,3118.75,25,96,64,75,218
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,3,1918.4375,23,117,91,104,267
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,4,278.046875,22,145,149,131,361
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,5,0,18,155,168,125,373
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,6,0,14,134,153,91,326
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,7,0,18,124,112,66,265
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,8,0,14,103,83,50,208
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,9,0,8,82,58,34,155
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,10,0,4,64,45,19,118
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,11,0,2,44,36,13,85
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,12,0,1,35,28,10,67
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,13,0,1,23,23,7,48
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,14,0,1,20,13,5,34
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,15,0,1,13,7,4,21
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,16,0,0,12,7,4,19
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,17,0,0,8,9,5,17
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,18,0,0,6,8,3,14
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,19,0,0,4,7,2,11
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,20,0,0,1,4,2,5
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,21,0,0,0,3,2,3
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,22,0,0,0,2,1,2
84606,2.0,5.0,4.0,1.0,1.0,2.0,0.5,0.2,20.0,23,0,0,0,1,0,1