Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,0,3000.0,16,29,28,46,104
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,1,2250.0,20,43,37,55,132
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,2,952.5,24,63,62,71,181
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,3,0,30,74,77,74,204
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,4,0,34,78,64,58,198
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,5,0,32,69,49,32,164
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,6,0,22,49,30,19,109
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,7,0,17,30,19,12,69
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,8,0,12,20,12,9,45
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,9,0,7,11,7,6,26
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,10,0,4,6,4,5,14
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,11,0,2,2,2,4,6
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,12,0,2,1,0,3,3
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,13,0,1,0,0,3,1
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,14,20.0,1,0,0,5,1
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,15,5.0,1,0,0,5,1
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,16,0,1,0,0,3,1
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,17,0,0,0,0,3,0
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,18,0,0,0,0,2,0
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,19,0,0,0,0,2,0
85149,2.0,5.0,4.0,1.0,3.0,1.0,0.1,0.5,50.0,20,0,0,0,0,1,0