Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,0,3000.0,20,21,10,28,72
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,1,3050.0,20,21,10,28,72
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,2,3472.5,22,24,10,28,77
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,3,3900.625,24,26,10,29,81
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,4,4095.78125,19,25,8,23,70
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,5,4619.7265625,17,25,9,23,69
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,6,5054.658203125,19,28,10,24,75
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,7,5358.32275390625,19,36,14,25,88
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,8,5397.9034423828125,14,42,14,25,89
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,9,5287.379302978516,12,54,18,24,102
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,10,4849.2241287231445,13,71,29,28,131
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,11,5001.530160903931,12,86,42,28,158
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,12,5171.912701129913,11,96,54,23,178
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,13,5324.890876412392,9,102,62,23,190
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,14,5456.11359551549,7,110,65,22,199
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,15,5720.141994394362,7,121,69,22,214
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,16,6110.1774929929525,6,119,75,21,217
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,17,6397.721866241191,4,122,83,20,226
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,18,6737.152332801488,3,135,85,19,239
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,19,7441.44041600186,3,129,91,17,239
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,20,8221.800520002325,3,129,93,18,241
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,21,9000.0,1,121,91,19,229
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,22,8880.0,1,123,88,19,228
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,23,8720.0,1,127,87,17,230
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,24,8620.0,0,126,88,15,228
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,25,8640.0,0,134,92,14,240
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,26,8880.0,0,146,89,14,248
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,27,8820.0,0,146,91,12,249
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,28,8840.0,0,147,85,9,245
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,29,8760.0,0,150,83,8,246
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,30,9000.0,0,151,85,7,247
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,31,8940.0,0,151,91,2,251
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,32,8880.0,0,153,91,2,251
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,33,8960.0,0,154,93,2,251
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,34,9100.0,0,146,92,2,242
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,35,8880.0,0,137,88,2,228
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,36,8660.0,0,124,91,2,217
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,37,8140.0,0,128,104,2,234
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,38,8320.0,0,133,120,2,254
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,39,8760.0,0,139,130,2,270
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,40,8820.0,0,135,141,2,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,41,8700.0,0,131,143,2,275
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,42,8600.0,0,123,156,1,280
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,43,8760.0,0,120,161,1,282
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,44,8840.0,0,118,164,0,283
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,45,8660.0,0,114,175,0,290
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,46,8660.0,0,113,177,0,291
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,47,8760.0,0,107,185,0,292
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,48,8720.0,0,103,190,0,293
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,49,9140.0,0,97,193,0,290
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,50,9040.0,0,81,188,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,51,9000.0,0,71,194,0,265
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,52,9060.0,0,68,195,0,263
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,53,9180.0,0,66,186,0,252
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,54,9060.0,0,59,177,0,236
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,55,8680.0,0,48,184,0,232
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,56,8340.0,0,40,197,0,237
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,57,8580.0,0,37,210,0,247
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,58,8700.0,0,33,226,0,259
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,59,8940.0,0,28,234,0,262
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,60,9040.0,0,28,231,0,259
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,61,8960.0,0,22,223,0,245
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,62,8840.0,0,19,232,0,251
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,63,8940.0,0,17,232,0,249
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,64,9100.0,0,16,243,0,259
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,65,9280.0,0,12,236,0,248
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,66,9060.0,0,10,239,0,249
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,67,9020.0,0,8,240,0,248
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,68,8940.0,0,6,216,0,222
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,69,8580.0,0,2,214,0,216
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,70,8080.0,0,0,229,0,229
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,71,8180.0,0,0,247,0,247
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,72,8360.0,0,0,269,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,73,8800.0,0,0,282,0,282
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,74,8660.0,0,0,284,0,284
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,75,8700.0,0,0,294,0,294
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,76,8480.0,0,0,298,0,298
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,77,8520.0,0,0,313,0,313
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,78,8680.0,0,0,313,0,313
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,79,8600.0,0,0,323,0,323
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,80,8740.0,0,0,317,0,317
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,81,8780.0,0,0,308,0,308
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,82,8940.0,0,0,304,0,304
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,83,8720.0,0,0,298,0,298
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,84,8800.0,0,0,293,0,293
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,85,8920.0,0,0,288,0,288
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,86,8920.0,0,0,279,0,279
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,87,9040.0,0,0,277,0,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,88,9060.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,89,9220.0,0,0,255,0,255
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,90,9260.0,0,0,246,0,246
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,91,9100.0,0,0,227,0,227
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,92,8980.0,0,0,217,0,217
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,93,8600.0,0,0,222,0,222
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,94,8260.0,0,0,229,0,229
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,95,8260.0,0,0,242,0,242
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,96,8620.0,0,0,258,0,258
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,97,8700.0,0,0,265,0,265
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,98,8780.0,0,0,265,0,265
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,99,8740.0,0,0,275,0,275
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,100,8740.0,0,0,287,0,287
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,101,8780.0,0,0,296,0,296
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,102,8700.0,0,0,294,0,294
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,103,8780.0,0,0,303,0,303
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,104,8920.0,0,0,292,0,292
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,105,8820.0,0,0,275,0,275
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,106,8980.0,0,0,273,0,273
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,107,8940.0,0,0,268,0,268
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,108,9140.0,0,0,257,0,257
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,109,9220.0,0,0,245,0,245
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,110,8700.0,0,0,240,0,240
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,111,8560.0,0,0,236,0,236
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,112,8260.0,0,0,235,0,235
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,113,8280.0,0,0,252,0,252
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,114,8520.0,0,0,261,0,261
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,115,8580.0,0,0,286,0,286
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,116,8660.0,0,0,293,0,293
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,117,8660.0,0,0,300,0,300
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,118,8860.0,0,0,296,0,296
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,119,8780.0,0,0,292,0,292
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,120,8860.0,0,0,293,0,293
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,121,8680.0,0,0,296,0,296
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,122,8920.0,0,0,294,0,294
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,123,9060.0,0,0,278,0,278
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,124,9040.0,0,0,277,0,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,125,9200.0,0,0,262,0,262
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,126,9100.0,0,0,252,0,252
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,127,9060.0,0,0,246,0,246
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,128,8900.0,0,0,238,0,238
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,129,8880.0,0,0,231,0,231
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,130,8320.0,0,0,236,0,236
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,131,8400.0,0,0,244,0,244
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,132,8460.0,0,0,250,0,250
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,133,8560.0,0,0,268,0,268
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,134,8780.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,135,8520.0,0,0,279,0,279
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,136,8920.0,0,0,285,0,285
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,137,8540.0,0,0,294,0,294
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,138,8680.0,0,0,300,0,300
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,139,8820.0,0,0,301,0,301
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,140,8720.0,0,0,306,0,306
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,141,9000.0,0,0,292,0,292
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,142,9160.0,0,0,283,0,283
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,143,9140.0,0,0,273,0,273
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,144,9220.0,0,0,262,0,262
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,145,9180.0,0,0,244,0,244
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,146,9040.0,0,0,228,0,228
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,147,8860.0,0,0,220,0,220
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,148,8580.0,0,0,223,0,223
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,149,8300.0,0,0,224,0,224
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,150,8140.0,0,0,244,0,244
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,151,8360.0,0,0,259,0,259
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,152,8540.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,153,8420.0,0,0,284,0,284
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,154,8520.0,0,0,298,0,298
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,155,8380.0,0,0,312,0,312
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,156,8520.0,0,0,327,0,327
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,157,8660.0,0,0,332,0,332
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,158,8700.0,0,0,332,0,332
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,159,8760.0,0,0,334,0,334
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,160,8660.0,0,0,330,0,330
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,161,9040.0,0,0,318,0,318
