Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,162,8720.0,0,0,310,0,310
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,163,9020.0,0,0,292,0,292
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,164,9000.0,0,0,287,0,287
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,165,9020.0,0,0,272,0,272
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,166,9080.0,0,0,264,0,264
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,167,9200.0,0,0,250,0,250
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,168,8980.0,0,0,239,0,239
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,169,8920.0,0,0,229,0,229
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,170,8680.0,0,0,228,0,228
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,171,8480.0,0,0,229,0,229
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,172,8160.0,0,0,242,0,242
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,173,8500.0,0,0,252,0,252
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,174,8680.0,0,0,264,0,264
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,175,8840.0,0,0,272,0,272
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,176,8820.0,0,0,277,0,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,177,9000.0,0,0,281,0,281
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,178,8800.0,0,0,280,0,280
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,179,8800.0,0,0,283,0,283
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,180,8940.0,0,0,280,0,280
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,181,9080.0,0,0,278,0,278
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,182,9040.0,0,0,270,0,270
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,183,9100.0,0,0,253,0,253
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,184,9000.0,0,0,244,0,244
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,185,8820.0,0,0,240,0,240
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,186,8660.0,0,0,243,0,243
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,187,8640.0,0,0,245,0,245
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,188,8620.0,0,0,246,0,246
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,189,8520.0,0,0,252,0,252
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,190,8760.0,0,0,261,0,261
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,191,8760.0,0,0,264,0,264
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,192,8740.0,0,0,263,0,263
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,193,8920.0,0,0,275,0,275
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,194,8820.0,0,0,274,0,274
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,195,9000.0,0,0,277,0,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,196,9100.0,0,0,271,0,271
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,197,8780.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,198,8800.0,0,0,266,0,266
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,199,8800.0,0,0,263,0,263
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,200,9080.0,0,0,263,0,263
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,201,9100.0,0,0,257,0,257
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,202,8940.0,0,0,244,0,244
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,203,8860.0,0,0,238,0,238
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,204,8560.0,0,0,236,0,236
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,205,8320.0,0,0,243,0,243
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,206,8440.0,0,0,251,0,251
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,207,8920.0,0,0,268,0,268
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,208,8640.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,209,8600.0,0,0,272,0,272
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,210,8800.0,0,0,280,0,280
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,211,8940.0,0,0,284,0,284
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,212,9060.0,0,0,273,0,273
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,213,8800.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,214,8960.0,0,0,273,0,273
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,215,8820.0,0,0,274,0,274
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,216,9040.0,0,0,264,0,264
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,217,9200.0,0,0,262,0,262
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,218,9140.0,0,0,242,0,242
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,219,8860.0,0,0,236,0,236
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,220,8600.0,0,0,232,0,232
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,221,8480.0,0,0,242,0,242
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,222,8700.0,0,0,250,0,250
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,223,8900.0,0,0,253,0,253
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,224,8720.0,0,0,253,0,253
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,225,8740.0,0,0,257,0,257
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,226,8940.0,0,0,266,0,266
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,227,8700.0,0,0,260,0,260
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,228,8940.0,0,0,264,0,264
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,229,8820.0,0,0,269,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,230,9140.0,0,0,268,0,268
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,231,9160.0,0,0,260,0,260
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,232,9160.0,0,0,254,0,254
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,233,9060.0,0,0,242,0,242
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,234,9080.0,0,0,228,0,228
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,235,8800.0,0,0,224,0,224
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,236,8560.0,0,0,224,0,224
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,237,8160.0,0,0,240,0,240
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,238,8420.0,0,0,251,0,251
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,239,8880.0,0,0,269,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,240,8680.0,0,0,271,0,271
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,241,8740.0,0,0,272,0,272
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,242,8980.0,0,0,273,0,273
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,243,8700.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,244,8700.0,0,0,278,0,278
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,245,8960.0,0,0,279,0,279
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,246,8880.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,247,8920.0,0,0,270,0,270
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,248,8740.0,0,0,277,0,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,249,8840.0,0,0,271,0,271
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,250,8940.0,0,0,266,0,266
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,251,8980.0,0,0,256,0,256
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,252,8960.0,0,0,252,0,252
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,253,9100.0,0,0,249,0,249
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,254,8940.0,0,0,242,0,242
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,255,8780.0,0,0,231,0,231
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,256,8500.0,0,0,236,0,236
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,257,8280.0,0,0,243,0,243
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,258,8440.0,0,0,254,0,254
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,259,8760.0,0,0,273,0,273
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,260,8760.0,0,0,282,0,282
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,261,8900.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,262,8700.0,0,0,275,0,275
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,263,8740.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,264,8900.0,0,0,281,0,281
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,265,8700.0,0,0,290,0,290
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,266,8860.0,0,0,281,0,281
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,267,9060.0,0,0,282,0,282
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,268,9420.0,0,0,272,0,272
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,269,9360.0,0,0,258,0,258
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,270,9140.0,0,0,241,0,241
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,271,9060.0,0,0,224,0,224
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,272,8800.0,0,0,218,0,218
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,273,8400.0,0,0,212,0,212
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,274,8000.0,0,0,229,0,229
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,275,7840.0,0,0,253,0,253
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,276,8120.0,0,0,279,0,279
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,277,8540.0,0,0,296,0,296
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,278,8300.0,0,0,309,0,309
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,279,8240.0,0,0,328,0,328
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,280,8500.0,0,0,338,0,338
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,281,8680.0,0,0,340,0,340
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,282,8460.0,0,0,348,0,348
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,283,8680.0,0,0,340,0,340
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,284,8800.0,0,0,341,0,341
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,285,8760.0,0,0,335,0,335
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,286,8680.0,0,0,329,0,329
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,287,8900.0,0,0,314,0,314
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,288,8860.0,0,0,306,0,306
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,289,8740.0,0,0,301,0,301
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,290,8860.0,0,0,290,0,290
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,291,9020.0,0,0,286,0,286
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,292,8920.0,0,0,272,0,272
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,293,8880.0,0,0,265,0,265
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,294,8900.0,0,0,264,0,264
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,295,8840.0,0,0,257,0,257
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,296,8980.0,0,0,256,0,256
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,297,9140.0,0,0,247,0,247
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,298,8920.0,0,0,235,0,235
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,299,8640.0,0,0,237,0,237
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,300,8300.0,0,0,238,0,238
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,301,8380.0,0,0,247,0,247
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,302,8420.0,0,0,261,0,261
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,303,8660.0,0,0,269,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,304,8740.0,0,0,278,0,278
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,305,8660.0,0,0,288,0,288
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,306,8620.0,0,0,293,0,293
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,307,8620.0,0,0,302,0,302
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,308,8980.0,0,0,308,0,308
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,309,8660.0,0,0,304,0,304
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,310,8840.0,0,0,294,0,294
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,311,8660.0,0,0,297,0,297
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,312,8960.0,0,0,290,0,290
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,313,9140.0,0,0,289,0,289
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,314,8920.0,0,0,272,0,272
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,315,8940.0,0,0,258,0,258
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,316,9160.0,0,0,250,0,250
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,317,9140.0,0,0,236,0,236
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,318,8760.0,0,0,235,0,235
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,319,8560.0,0,0,238,0,238
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,320,8340.0,0,0,249,0,249
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,321,8920.0,0,0,252,0,252
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,322,8920.0,0,0,252,0,252
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,323,8920.0,0,0,248,0,248
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,324,8960.0,0,0,246,0,246
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,325,8600.0,0,0,239,0,239
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,326,8740.0,0,0,254,0,254
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,327,8900.0,0,0,265,0,265
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,328,8800.0,0,0,277,0,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,329,8780.0,0,0,275,0,275
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,330,8920.0,0,0,260,0,260
