Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,331,8840.0,0,0,253,0,253
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,332,8840.0,0,0,249,0,249
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,333,9060.0,0,0,257,0,257
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,334,9100.0,0,0,251,0,251
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,335,8920.0,0,0,243,0,243
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,336,8820.0,0,0,241,0,241
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,337,8500.0,0,0,244,0,244
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,338,8620.0,0,0,247,0,247
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,339,8800.0,0,0,255,0,255
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,340,8620.0,0,0,265,0,265
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,341,9040.0,0,0,261,0,261
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,342,8820.0,0,0,268,0,268
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,343,8800.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,344,9040.0,0,0,263,0,263
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,345,8860.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,346,9240.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,347,9020.0,0,0,258,0,258
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,348,9240.0,0,0,251,0,251
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,349,8940.0,0,0,240,0,240
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,350,8540.0,0,0,234,0,234
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,351,8520.0,0,0,233,0,233
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,352,8360.0,0,0,240,0,240
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,353,8480.0,0,0,254,0,254
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,354,8880.0,0,0,265,0,265
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,355,8760.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,356,8740.0,0,0,269,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,357,8920.0,0,0,271,0,271
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,358,8860.0,0,0,271,0,271
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,359,8760.0,0,0,277,0,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,360,8860.0,0,0,278,0,278
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,361,8940.0,0,0,277,0,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,362,8960.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,363,9040.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,364,9060.0,0,0,256,0,256
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,365,9200.0,0,0,243,0,243
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,366,8780.0,0,0,231,0,231
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,367,8520.0,0,0,231,0,231
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,368,8440.0,0,0,239,0,239
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,369,8660.0,0,0,254,0,254
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,370,8880.0,0,0,259,0,259
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,371,8900.0,0,0,266,0,266
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,372,9200.0,0,0,256,0,256
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,373,9140.0,0,0,249,0,249
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,374,8880.0,0,0,248,0,248
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,375,8920.0,0,0,250,0,250
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,376,9020.0,0,0,247,0,247
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,377,8860.0,0,0,244,0,244
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,378,8800.0,0,0,239,0,239
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,379,8480.0,0,0,235,0,235
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,380,8380.0,0,0,246,0,246
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,381,8620.0,0,0,263,0,263
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,382,8520.0,0,0,268,0,268
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,383,8680.0,0,0,271,0,271
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,384,8760.0,0,0,277,0,277
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,385,8720.0,0,0,286,0,286
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,386,8660.0,0,0,291,0,291
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,387,8780.0,0,0,287,0,287
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,388,8640.0,0,0,299,0,299
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,389,8860.0,0,0,298,0,298
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,390,8940.0,0,0,293,0,293
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,391,9000.0,0,0,279,0,279
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,392,9100.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,393,9120.0,0,0,257,0,257
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,394,9160.0,0,0,253,0,253
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,395,9060.0,0,0,241,0,241
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,396,8720.0,0,0,238,0,238
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,397,8520.0,0,0,241,0,241
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,398,8460.0,0,0,242,0,242
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,399,8740.0,0,0,256,0,256
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,400,8940.0,0,0,257,0,257
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,401,8820.0,0,0,255,0,255
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,402,8940.0,0,0,257,0,257
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,403,8860.0,0,0,257,0,257
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,404,9060.0,0,0,254,0,254
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,405,9040.0,0,0,254,0,254
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,406,9040.0,0,0,256,0,256
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,407,9000.0,0,0,252,0,252
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,408,8980.0,0,0,233,0,233
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,409,8800.0,0,0,234,0,234
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,410,8460.0,0,0,234,0,234
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,411,8380.0,0,0,250,0,250
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,412,8680.0,0,0,261,0,261
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,413,8780.0,0,0,260,0,260
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,414,8920.0,0,0,263,0,263
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,415,8860.0,0,0,267,0,267
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,416,8780.0,0,0,266,0,266
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,417,8620.0,0,0,269,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,418,9060.0,0,0,274,0,274
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,419,8840.0,0,0,275,0,275
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,420,8940.0,0,0,269,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,421,9040.0,0,0,268,0,268
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,422,9080.0,0,0,255,0,255
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,423,9200.0,0,0,243,0,243
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,424,8980.0,0,0,232,0,232
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,425,8700.0,0,0,227,0,227
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,426,8460.0,0,0,232,0,232
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,427,8280.0,0,0,245,0,245
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,428,8640.0,0,0,253,0,253
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,429,9040.0,0,0,258,0,258
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,430,9020.0,0,0,256,0,256
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,431,8920.0,0,0,258,0,258
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,432,9020.0,0,0,265,0,265
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,433,9220.0,0,0,258,0,258
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,434,9240.0,0,0,258,0,258
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,435,9040.0,0,0,247,0,247
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,436,8900.0,0,0,235,0,235
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,437,8880.0,0,0,227,0,227
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,438,8420.0,0,0,232,0,232
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,439,8320.0,0,0,240,0,240
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,440,8420.0,0,0,246,0,246
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,441,8680.0,0,0,260,0,260
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,442,8740.0,0,0,272,0,272
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,443,8980.0,0,0,260,0,260
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,444,8900.0,0,0,270,0,270
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,445,8940.0,0,0,272,0,272
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,446,8600.0,0,0,280,0,280
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,447,8560.0,0,0,285,0,285
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,448,8820.0,0,0,289,0,289
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,449,8860.0,0,0,286,0,286
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,450,8660.0,0,0,278,0,278
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,451,9100.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,452,8900.0,0,0,276,0,276
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,453,8980.0,0,0,266,0,266
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,454,9160.0,0,0,261,0,261
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,455,9080.0,0,0,249,0,249
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,456,8940.0,0,0,239,0,239
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,457,8700.0,0,0,230,0,230
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,458,8340.0,0,0,233,0,233
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,459,8260.0,0,0,251,0,251
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,460,8660.0,0,0,260,0,260
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,461,8460.0,0,0,279,0,279
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,462,8640.0,0,0,281,0,281
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,463,8640.0,0,0,283,0,283
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,464,8680.0,0,0,296,0,296
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,465,8640.0,0,0,299,0,299
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,466,8860.0,0,0,305,0,305
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,467,8840.0,0,0,311,0,311
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,468,8820.0,0,0,301,0,301
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,469,8980.0,0,0,297,0,297
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,470,9020.0,0,0,280,0,280
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,471,9360.0,0,0,269,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,472,9280.0,0,0,255,0,255
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,473,9180.0,0,0,237,0,237
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,474,8800.0,0,0,223,0,223
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,475,8860.0,0,0,218,0,218
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,476,8460.0,0,0,225,0,225
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,477,8100.0,0,0,234,0,234
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,478,8120.0,0,0,249,0,249
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,479,8360.0,0,0,269,0,269
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,480,8440.0,0,0,284,0,284
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,481,8660.0,0,0,286,0,286
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,482,8500.0,0,0,301,0,301
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,483,8600.0,0,0,319,0,319
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,484,8740.0,0,0,327,0,327
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,485,8800.0,0,0,328,0,328
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,486,8700.0,0,0,324,0,324
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,487,8840.0,0,0,311,0,311
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,488,8840.0,0,0,306,0,306
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,489,9040.0,0,0,293,0,293
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,490,8920.0,0,0,287,0,287
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,491,8740.0,0,0,273,0,273
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,492,9120.0,0,0,260,0,260
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,493,9180.0,0,0,253,0,253
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,494,9000.0,0,0,248,0,248
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,495,9000.0,0,0,240,0,240
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,496,8780.0,0,0,246,0,246
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,497,8700.0,0,0,237,0,237
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,498,8360.0,0,0,241,0,241
88972,2.0,5.0,4.0,9.0,1.0,1.0,0.4,0.5,30.0,499,8480.0,0,0,249,0,249