Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,0,3500.0,24,23,10,28,72
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,1,3135.0,22,22,9,28,68
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,2,3078.75,30,27,10,28,82
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,3,2808.4375,34,34,12,28,95
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,4,2350.546875,38,39,15,29,107
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,5,1418.18359375,40,53,15,28,122
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,6,172.7294921875,48,65,18,28,145
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,7,0,45,75,16,27,150
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,8,0,44,79,14,25,150
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,9,0,40,73,12,18,132
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,10,0,35,71,9,11,118
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,11,0,30,70,9,9,111
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,12,0,24,61,8,6,95
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,13,0,22,58,6,3,87
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,14,0,19,56,5,2,80
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,15,0,16,49,0,1,65
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,16,0,6,41,0,0,47
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,17,0,3,31,0,0,34
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,18,0,2,25,0,0,27
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,19,0,2,19,0,0,21
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,20,0,2,14,0,0,16
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,21,0,2,11,0,0,13
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,22,0,1,10,0,0,11
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,23,0,1,7,0,0,8
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,24,0,0,5,0,0,5
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,25,0,0,4,0,0,4
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,26,0,0,3,0,0,3
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,27,0,0,2,0,0,2
89003,2.0,5.0,4.0,9.0,1.0,2.0,0.1,0.1,40.0,28,0,0,1,0,0,1