Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,0,3720.0,21,27,6,26,74
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,1,3730.0,26,30,12,28,92
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,2,3422.5,22,29,14,28,88
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,3,3718.125,22,33,18,28,96
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,4,4167.65625,24,39,22,29,108
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,5,4509.5703125,16,38,24,32,100
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,6,5056.962890625,8,36,26,30,91
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,7,5661.20361328125,8,35,29,27,93
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,8,6376.5045166015625,7,39,35,26,102
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,9,6770.630645751953,6,47,42,25,115
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,10,7083.288307189941,4,51,52,22,123
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,11,6974.110383987427,4,61,68,23,149
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,12,6457.637979984283,3,68,90,26,176
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,13,6692.047474980354,0,74,109,27,197
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,14,7245.059343725443,0,80,129,26,223
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,15,7936.324179656804,0,78,142,25,233
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,16,9000.405224571005,0,76,154,22,243
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,17,9160.0,0,74,166,19,253
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,18,9280.0,0,67,167,16,246
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,19,9100.0,0,61,169,14,242
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,20,9160.0,0,60,169,13,241
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,21,9240.0,0,49,173,11,233
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,22,9100.0,0,37,169,9,217
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,23,8900.0,0,27,170,9,208
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,24,8600.0,0,22,178,7,211
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,25,8320.0,0,15,189,4,215
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,26,8000.0,0,10,203,4,224
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,27,7920.0,0,7,240,4,257
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,28,8460.0,0,6,264,4,279
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,29,8480.0,0,5,277,4,291
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,30,8760.0,0,4,285,2,298
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,31,8820.0,0,4,295,2,308
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,32,8900.0,0,3,296,2,307
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,33,8980.0,0,3,291,2,302
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,34,9200.0,0,3,286,2,296
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,35,9200.0,0,2,273,3,282
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,36,9420.0,0,2,263,3,272
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,37,9400.0,0,1,248,3,255
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,38,9380.0,0,1,221,3,228
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,39,9260.0,0,1,196,2,203
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,40,9100.0,0,1,187,2,194
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,41,9080.0,0,1,169,2,176
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,42,8660.0,0,1,172,2,178
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,43,8260.0,0,1,189,2,194
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,44,7620.0,0,0,220,1,224
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,45,7865.0,0,0,242,0,246
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,46,8691.25,0,0,265,0,269
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,47,8860.0,0,0,266,0,269
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,48,8920.0,0,0,273,0,276
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,49,8960.0,0,0,282,0,285
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,50,9180.0,0,0,278,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,51,9220.0,0,0,274,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,52,9320.0,0,0,268,0,270
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,53,9180.0,0,0,251,0,253
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,54,9180.0,0,0,238,0,238
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,55,9060.0,0,0,226,0,226
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,56,8800.0,0,0,219,0,219
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,57,8620.0,0,0,211,0,211
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,58,8440.0,0,0,216,0,216
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,59,7800.0,0,0,231,0,231
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,60,7650.0,0,0,254,0,254
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,61,8022.5,0,0,289,0,289
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,62,8860.0,0,0,299,0,299
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,63,8860.0,0,0,299,0,299
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,64,8740.0,0,0,301,0,301
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,65,8900.0,0,0,307,0,307
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,66,9120.0,0,0,305,0,305
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,67,8980.0,0,0,306,0,306
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,68,9000.0,0,0,295,0,295
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,69,9180.0,0,0,281,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,70,9340.0,0,0,257,0,257
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,71,9240.0,0,0,243,0,243
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,72,9040.0,0,0,223,0,223
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,73,8860.0,0,0,211,0,211
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,74,8520.0,0,0,210,0,210
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,75,8180.0,0,0,223,0,223
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,76,7880.0,0,0,238,0,238
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,77,8450.0,0,0,266,0,266
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,78,8900.0,0,0,285,0,285
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,79,9080.0,0,0,281,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,80,9000.0,0,0,274,0,274
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,81,9040.0,0,0,284,0,284
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,82,9320.0,0,0,272,0,272
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,83,9340.0,0,0,254,0,254
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,84,9240.0,0,0,254,0,254
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,85,9340.0,0,0,242,0,242
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,86,9180.0,0,0,222,0,222
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,87,8860.0,0,0,213,0,213
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,88,8640.0,0,0,212,0,212
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,89,8180.0,0,0,214,0,214
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,90,7820.0,0,0,229,0,229
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,91,7795.0,0,0,251,0,251
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,92,8223.75,0,0,280,0,280
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,93,8940.0,0,0,297,0,297
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,94,8860.0,0,0,297,0,297
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,95,8960.0,0,0,305,0,305
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,96,8760.0,0,0,307,0,307
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,97,9160.0,0,0,307,0,307
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,98,8920.0,0,0,305,0,305
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,99,9140.0,0,0,283,0,283
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,100,9340.0,0,0,267,0,267
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,101,9380.0,0,0,246,0,246
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,102,9380.0,0,0,227,0,227
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,103,9160.0,0,0,213,0,213
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,104,9000.0,0,0,202,0,202
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,105,8680.0,0,0,199,0,199
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,106,8460.0,0,0,207,0,207
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,107,7980.0,0,0,221,0,221
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,108,7955.0,0,0,248,0,248
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,109,8643.75,0,0,265,0,265
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,110,8900.0,0,0,267,0,267
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,111,8940.0,0,0,279,0,279
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,112,8820.0,0,0,277,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,113,8920.0,0,0,280,0,280
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,114,8960.0,0,0,286,0,286
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,115,9160.0,0,0,286,0,286
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,116,9320.0,0,0,281,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,117,9060.0,0,0,268,0,268
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,118,9380.0,0,0,255,0,255
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,119,9140.0,0,0,230,0,230
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,120,9140.0,0,0,213,0,213
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,121,8900.0,0,0,206,0,206
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,122,8680.0,0,0,203,0,203
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,123,8360.0,0,0,212,0,212
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,124,7760.0,0,0,228,0,228
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,125,7880.0,0,0,245,0,245
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,126,8610.0,0,0,272,0,272
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,127,9040.0,0,0,278,0,278
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,128,8880.0,0,0,283,0,283
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,129,9080.0,0,0,281,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,130,9200.0,0,0,277,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,131,9060.0,0,0,276,0,276
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,132,9300.0,0,0,269,0,269
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,133,9500.0,0,0,261,0,261
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,134,9500.0,0,0,241,0,241
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,135,9320.0,0,0,218,0,218
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,136,9220.0,0,0,200,0,200
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,137,9160.0,0,0,188,0,188
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,138,8940.0,0,0,175,0,175
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,139,8580.0,0,0,175,0,175
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,140,8160.0,0,0,191,0,191
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,141,7560.0,0,0,215,0,215
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,142,7490.0,0,0,252,0,252
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,143,7982.5,0,0,283,0,283
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,144,8678.125,0,0,302,0,302
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,145,8720.0,0,0,303,0,303
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,146,8780.0,0,0,310,0,310
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,147,8860.0,0,0,316,0,316
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,148,9200.0,0,0,318,0,318
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,149,9080.0,0,0,311,0,311
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,150,9080.0,0,0,303,0,303
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,151,9280.0,0,0,279,0,279
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,152,9240.0,0,0,260,0,260
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,153,9180.0,0,0,240,0,240
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,154,9100.0,0,0,224,0,224
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,155,9000.0,0,0,214,0,214
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,156,8880.0,0,0,205,0,205
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,157,8640.0,0,0,204,0,204
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,158,8060.0,0,0,214,0,214
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,159,7660.0,0,0,239,0,239
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,160,8235.0,0,0,263,0,263
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,161,8720.0,0,0,281,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,162,8760.0,0,0,286,0,286
