Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,163,8700.0,0,0,292,0,292
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,164,8900.0,0,0,303,0,303
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,165,8860.0,0,0,301,0,301
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,166,8840.0,0,0,301,0,301
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,167,9000.0,0,0,303,0,303
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,168,9180.0,0,0,288,0,288
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,169,9260.0,0,0,271,0,271
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,170,9180.0,0,0,254,0,254
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,171,9340.0,0,0,241,0,241
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,172,9160.0,0,0,224,0,224
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,173,8960.0,0,0,215,0,215
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,174,8740.0,0,0,207,0,207
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,175,8580.0,0,0,209,0,209
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,176,8060.0,0,0,220,0,220
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,177,7880.0,0,0,245,0,245
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,178,8430.0,0,0,262,0,262
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,179,8940.0,0,0,277,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,180,8940.0,0,0,283,0,283
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,181,9000.0,0,0,282,0,282
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,182,9220.0,0,0,279,0,279
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,183,9220.0,0,0,277,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,184,9180.0,0,0,271,0,271
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,185,9400.0,0,0,259,0,259
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,186,9360.0,0,0,233,0,233
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,187,9340.0,0,0,211,0,211
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,188,9080.0,0,0,203,0,203
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,189,9000.0,0,0,192,0,192
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,190,8700.0,0,0,192,0,192
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,191,8200.0,0,0,205,0,205
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,192,7640.0,0,0,223,0,223
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,193,7770.0,0,0,249,0,249
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,194,8232.5,0,0,273,0,273
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,195,8920.0,0,0,280,0,280
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,196,9080.0,0,0,285,0,285
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,197,8960.0,0,0,290,0,290
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,198,8960.0,0,0,292,0,292
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,199,9020.0,0,0,291,0,291
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,200,9040.0,0,0,294,0,294
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,201,9040.0,0,0,286,0,286
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,202,9280.0,0,0,276,0,276
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,203,9380.0,0,0,252,0,252
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,204,9340.0,0,0,228,0,228
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,205,9260.0,0,0,212,0,212
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,206,9040.0,0,0,206,0,206
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,207,8980.0,0,0,192,0,192
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,208,8620.0,0,0,186,0,186
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,209,8100.0,0,0,206,0,206
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,210,7740.0,0,0,220,0,220
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,211,7795.0,0,0,251,0,251
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,212,8483.75,0,0,274,0,274
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,213,8920.0,0,0,291,0,291
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,214,8860.0,0,0,293,0,293
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,215,8780.0,0,0,303,0,303
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,216,8840.0,0,0,312,0,312
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,217,9040.0,0,0,298,0,298
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,218,8920.0,0,0,302,0,302
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,219,9100.0,0,0,292,0,292
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,220,9140.0,0,0,274,0,274
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,221,9320.0,0,0,252,0,252
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,222,9180.0,0,0,232,0,232
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,223,9100.0,0,0,220,0,220
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,224,8760.0,0,0,217,0,217
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,225,8560.0,0,0,223,0,223
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,226,8140.0,0,0,231,0,231
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,227,8140.0,0,0,241,0,241
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,228,8540.0,0,0,256,0,256
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,229,9080.0,0,0,261,0,261
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,230,9000.0,0,0,261,0,261
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,231,9280.0,0,0,258,0,258
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,232,9080.0,0,0,262,0,262
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,233,9020.0,0,0,261,0,261
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,234,9260.0,0,0,259,0,259
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,235,9200.0,0,0,253,0,253
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,236,9200.0,0,0,246,0,246
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,237,9040.0,0,0,229,0,229
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,238,9100.0,0,0,219,0,219
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,239,8740.0,0,0,217,0,217
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,240,8560.0,0,0,213,0,213
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,241,8040.0,0,0,226,0,226
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,242,8100.0,0,0,243,0,243
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,243,8660.0,0,0,259,0,259
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,244,8780.0,0,0,269,0,269
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,245,9140.0,0,0,270,0,270
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,246,8720.0,0,0,279,0,279
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,247,8920.0,0,0,281,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,248,9020.0,0,0,283,0,283
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,249,9120.0,0,0,287,0,287
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,250,9140.0,0,0,280,0,280
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,251,9340.0,0,0,272,0,272
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,252,9400.0,0,0,248,0,248
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,253,9380.0,0,0,224,0,224
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,254,9100.0,0,0,214,0,214
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,255,9200.0,0,0,199,0,199
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,256,8840.0,0,0,189,0,189
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,257,8460.0,0,0,197,0,197
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,258,8040.0,0,0,211,0,211
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,259,7560.0,0,0,233,0,233
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,260,7970.0,0,0,261,0,261
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,261,8882.5,0,0,276,0,276
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,262,8840.0,0,0,283,0,283
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,263,9000.0,0,0,291,0,291
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,264,8960.0,0,0,295,0,295
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,265,9080.0,0,0,286,0,286
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,266,9360.0,0,0,280,0,280
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,267,9360.0,0,0,281,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,268,9400.0,0,0,262,0,262
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,269,9600.0,0,0,228,0,228
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,270,9440.0,0,0,203,0,203
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,271,9200.0,0,0,185,0,185
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,272,9080.0,0,0,169,0,169
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,273,8720.0,0,0,170,0,170
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,274,8440.0,0,0,178,0,178
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,275,7880.0,0,0,197,0,197
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,276,7050.0,0,0,227,0,227
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,277,7292.5,0,0,266,0,266
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,278,7855.625,0,0,302,0,302
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,279,8539.53125,0,0,307,0,307
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,280,8800.0,0,0,318,0,318
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,281,8720.0,0,0,324,0,324
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,282,8920.0,0,0,315,0,315
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,283,9080.0,0,0,308,0,308
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,284,9160.0,0,0,311,0,311
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,285,9180.0,0,0,297,0,297
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,286,9140.0,0,0,281,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,287,9460.0,0,0,253,0,253
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,288,9220.0,0,0,230,0,230
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,289,9220.0,0,0,212,0,212
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,290,8980.0,0,0,203,0,203
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,291,8860.0,0,0,201,0,201
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,292,8600.0,0,0,198,0,198
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,293,8040.0,0,0,210,0,210
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,294,7500.0,0,0,230,0,230
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,295,7775.0,0,0,267,0,267
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,296,8558.75,0,0,290,0,290
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,297,9040.0,0,0,288,0,288
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,298,8820.0,0,0,296,0,296
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,299,8740.0,0,0,307,0,307
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,300,8940.0,0,0,306,0,306
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,301,9100.0,0,0,306,0,306
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,302,9160.0,0,0,297,0,297
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,303,9260.0,0,0,283,0,283
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,304,9460.0,0,0,265,0,265
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,305,9500.0,0,0,231,0,231
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,306,9340.0,0,0,213,0,213
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,307,9220.0,0,0,196,0,196
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,308,9160.0,0,0,180,0,180
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,309,8920.0,0,0,181,0,181
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,310,8540.0,0,0,183,0,183
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,311,8260.0,0,0,188,0,188
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,312,7800.0,0,0,206,0,206
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,313,7450.0,0,0,244,0,244
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,314,7852.5,0,0,273,0,273
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,315,8635.625,0,0,293,0,293
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,316,8900.0,0,0,297,0,297
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,317,9100.0,0,0,301,0,301
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,318,9120.0,0,0,297,0,297
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,319,9180.0,0,0,299,0,299
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,320,9160.0,0,0,288,0,288
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,321,9200.0,0,0,274,0,274
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,322,9500.0,0,0,253,0,253
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,323,9340.0,0,0,227,0,227
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,324,9300.0,0,0,213,0,213
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,325,9080.0,0,0,200,0,200
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,326,8980.0,0,0,194,0,194
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,327,8660.0,0,0,200,0,200
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,328,8260.0,0,0,204,0,204
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,329,7800.0,0,0,215,0,215
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,330,7570.0,0,0,244,0,244
